date,open,high,low,close,volume,daily_return,ema_20,ema_50,rsi_14,macd,macd_signal,macd_hist,vwap,target
2025-04-07,8032.2665126672155,8395.365260687551,8032.2665126672155,8326.81640625,92640,-0.05981230339843935,8287.267707302819,7734.183166886641,67.07034396055552,451.9325876041112,431.27187946858277,20.66070813552841,8668.02616687198,1
2025-04-08,8492.849328312,8561.0493441151,8281.715853662632,8414.8720703125,50711,0.010574949628576746,8299.420503779931,7760.876849373929,67.840116641567,405.9188879787971,426.20128117062563,-20.282393191828533,8656.85333232622,1
2025-04-09,8441.314160743323,8581.05545616761,8351.56211257243,8452.240234375,40884,0.004440728718186238,8313.974763836604,7787.989138981814,59.10745057576789,368.22334850550214,414.60569463760095,-46.3823461320988,8650.03228427951,1
2025-04-11,8712.764851938602,8824.118625879575,8539.197840061986,8685.8740234375,34765,0.027641640864905614,8349.393740941452,7823.200310921253,61.476717695694084,353.1309819658218,402.31075210324514,-49.17977013742336,8650.985287735597,1
2025-04-15,8829.50709450893,8927.790115054657,8705.780246309236,8853.953125,35304,0.0193508564721252,8397.447015613696,7863.621989904734,57.27483856213269,350.6902130697363,391.98664429654343,-41.29643122680716,8656.057431135272,0
2025-04-16,8830.504709245433,8868.421000652363,8518.194203709409,8603.505859375,56910,-0.02828649102713654,8417.071667400487,7892.637043609449,44.88272791573038,324.80276082984346,378.54986760320344,-53.747106773359974,8656.378412356109,1
2025-04-17,8639.925482990086,8760.65893759706,8532.163391274767,8673.8505859375,35513,0.008176286238690489,8441.52680249925,7923.272868798785,49.19791048211495,306.4306580790162,364.126025698366,-57.69536761934978,8656.356540624789,1
2025-04-21,8690.813225215401,9376.299871107822,8690.813225215401,9279.0146484375,172999,0.06976879028572647,8521.287549731464,7976.4392130983415,58.47786117789454,336.8196690796067,358.6647543746142,-21.845085295007493,8709.096584348235,0
2025-04-22,9305.455664673824,9400.246388257783,9035.052653186947,9085.44140625,68202,-0.020861400646683514,8575.016488447514,8019.9294951827205,54.788158249417705,341.34858237759363,355.2015199752101,-13.85293759761646,8729.224273370493,1
2025-04-23,9318.427539116114,9319.924234833928,8913.820796733462,9087.4375,65712,0.00021970245150959578,8623.818489547752,8061.792554195164,51.00923835480056,341.1660964870989,352.3944352775879,-11.228338790488976,8744.367242303586,1
2025-04-24,9107.891790617077,9277.517295043557,9039.043791761624,9249.080078125,64274,0.017787476186218676,8683.367212269395,8108.352849251236,56.65931364500616,350.02975512432204,351.92149924693473,-1.8917441226126925,8761.122724243703,0
2025-04-25,9294.979116602937,9314.436160537643,8840.482526230693,9141.318359375,107875,-0.011651074251683435,8726.981607231834,8148.861300628639,48.992812204754465,344.38889751674105,350.414978900896,-6.026081384154963,8781.225451870898,0
2025-04-28,9254.568483646059,9579.850351642675,8830.504698681145,8993.64453125,484815,-0.016154543832679336,8752.378076185945,8181.990054770653,48.08865574149145,324.2645139849701,345.18488591771086,-20.92037193274075,8855.838486623896,1
2025-04-29,9128.846238470807,9239.601723493242,8908.831964169483,9006.1171875,99789,0.0013868300227635189,8776.543705834903,8214.308765858079,52.867591275752346,305.797194463099,337.3073476267885,-31.510153163689495,8863.986938528635,0
2025-04-30,9048.024033472628,9048.024033472628,8725.735572642052,8894.36328125,52677,-0.012408666678811242,8787.7646177792,8240.977570383253,62.95788766774611,278.9287869948166,325.6316355003941,-46.70284850557749,8864.533003854265,1
2025-05-02,8890.372639176714,10111.676355265638,8872.4122904107,9930.576171875,653640,0.11650220008546497,8896.603813407371,8307.236339069204,74.14984382774965,337.36022213938304,327.9773528281919,9.382869311191143,9027.52616161901,1
2025-05-05,10040.334049773235,10575.153334312708,10028.859382287781,10161.56640625,304201,0.023260506779979373,9017.076441297146,8379.955165233157,75.6521073901987,397.7218470359603,341.92625166974557,55.79559536621474,9137.145105799274,0
