date,open,high,low,close,volume,daily_return,ema_20,ema_50,rsi_14,macd,macd_signal,macd_hist,vwap,target
2025-04-07,1661.4432325229084,1744.4979321336198,1654.2325761706127,1722.052001953125,12643101,-0.0607165029135196,1601.7152357069644,1464.595282732233,71.76729078872808,128.26334810157073,99.5869086725175,28.676439429053232,1669.7673265583073,1
2025-04-08,1794.340757488373,1847.1242327632144,1778.5738350201268,1840.2625732421875,10422066,0.06864518095562144,1624.434029757938,1479.3273333404666,74.94736709872559,131.04596120093834,105.87871917820166,25.167242022736673,1676.2410461621437,1
2025-04-09,1827.6357883491708,1864.1206930850824,1796.866134477029,1843.63525390625,9485910,0.0018327170878231769,1645.310336819682,1493.6139184606934,71.10539169817598,132.00171566280756,111.10331847512285,20.898397187684708,1682.152691022254,1
2025-04-11,1893.1623516429372,1902.0011736136614,1854.8166175635188,1875.6676025390625,7930965,0.01737455853317149,1667.2491240310517,1508.5964158755314,71.21838456243671,133.80152015306862,115.642958810712,18.15856134235662,1688.0551572319916,1
2025-04-15,1910.972918645853,1985.4047914512103,1901.0043588198444,1979.7559814453125,7914093,0.055494043169134644,1697.0116818800288,1527.0732615841503,71.33931737721366,141.99016620316684,120.91240028920298,21.07776591396386,1695.8797862640495,0
2025-04-16,1989.3922038348342,1993.047423540836,1947.1920486073489,1970.6181640625,6664080,-0.004615628122078719,1723.0694420878833,1544.4671793283994,73.94267543069009,146.05870783349587,125.94166179806156,20.117046035434313,1702.4801777840025,1
2025-04-17,1963.4739839002964,2007.003443465089,1949.0195719754163,1970.7843017578125,7753470,8.430740076503795e-05,1746.6613334850194,1561.1854978550432,74.04206141383402,147.59507812544848,130.27234506353895,17.32273306190953,1709.91553778224,1
2025-04-21,1987.398547695147,2097.7172383320076,1983.7434495730163,2088.413330078125,12255681,0.05968640414650905,1779.2091426843629,1581.8610991186936,81.89732367965664,156.5003040820127,135.51793686723371,20.982367214778975,1724.2194260352278,0
2025-04-22,2109.3471253717557,2129.2842437590125,2068.4760326778796,2073.958740234375,10094400,-0.006921326174071707,1807.280532927221,1601.1590458291125,79.14318905373028,160.54078102247422,140.5225056982818,20.018275324192416,1736.25924362534,1
2025-04-23,2093.0654201194407,2146.230992946387,2068.476224042616,2139.585205078125,11014368,0.03164309085354988,1838.9285969415928,1622.2737971722113,73.12885850655921,167.11203187763658,145.84041093415277,21.27162094348381,1749.477595012478,1
2025-04-24,2143.2404121368963,2181.120940351409,2133.271852080446,2157.69482421875,8304210,0.008464079438221583,1869.287285253703,1643.2707001936442,74.29881575223112,171.80067915284053,151.03246457789032,20.768214574950207,1759.8525139107896,0
2025-04-25,2168.1616624134263,2191.421553146391,2051.031089846264,2094.560546875,12844959,-0.029260058760445573,1890.7418815985884,1660.968341239972,65.33125082162138,168.4799256441363,154.52195679113953,13.957968852996771,1773.195803681875,1
2025-04-28,2093.3975592930324,2192.252525161773,2084.0936512649664,2181.287109375,8723934,0.041405612566030925,1918.4128556725325,1681.3729988138948,70.14236212124658,170.8765547966425,157.79287639224015,13.083678404402349,1782.70438215313,1
2025-04-29,2193.4152476946583,2262.1983067865435,2180.2901402132507,2206.872802734375,11040702,0.011729631211503388,1945.8852315831841,1701.9808342617569,74.2665057229145,172.84796850551766,160.80389481489567,12.044073690621985,1796.0407490585749,0
2025-04-30,2216.3430141862846,2216.3430141862846,2100.873946042198,2113.00244140625,7386837,-0.042535465212048984,1961.801156328238,1718.0993286595804,75.98905018982181,164.9345120346661,161.63001825884976,3.304493775816354,1803.042459351888,0
