date,open,high,low,close,volume,daily_return,ema_20,ema_50,rsi_14,macd,macd_signal,macd_hist,vwap,target
2025-04-07,302.95001220703125,339.75,286.04998779296875,321.3999938964844,2183871,-0.10097903805179198,364.09935628322944,367.60310171650195,34.98613879550757,-4.817154339290653,-1.2238496626117465,-3.5933046766789065,362.06299399068524,1
2025-04-08,336.6499938964844,336.6499938964844,321.54998779296875,324.75,996961,0.010423167912674502,360.3517985419695,365.92258792369796,36.300543478160776,-7.319188340369635,-2.4429173981633245,-4.876270942206311,359.5725996912787,0
2025-04-09,323.1499938964844,327.3999938964844,315.8999938964844,317.0,763614,-0.0238645111624326,356.2230558236867,364.0040550639451,32.01319370508202,-9.814295454145281,-3.917193009359716,-5.897102444785565,357.4995590358931,1
2025-04-11,324.70001220703125,331.0,321.29998779296875,327.0,788348,0.03154574132492116,353.4399076500023,362.55291564967274,38.53405699363177,-10.85958683440657,-5.305671774369087,-5.553915060037483,355.901791454157,1
2025-04-15,328.95001220703125,342.25,328.95001220703125,338.45001220703125,700870,0.03501532785024852,352.0122985601955,361.60770374996133,42.50356313344595,-10.64140005502577,-6.372817430500424,-4.2685826245253455,355.0556393123704,0
2025-04-16,339.79998779296875,351.29998779296875,331.29998779296875,334.6000061035156,1701971,-0.011375405420758433,350.35398499289266,360.5485783520615,37.578100853112105,-10.656309474822422,-7.229515839364824,-3.4267936354575976,353.52089112717357,1
2025-04-17,336.0,356.0,332.1499938964844,348.6000061035156,2074244,0.04184100342086894,350.1869393843806,360.0800068913342,43.50155315307625,-9.429742103155206,-7.6695610921229,-1.760181011032306,352.6895786725861,1
2025-04-21,348.29998779296875,361.20001220703125,347.1000061035156,356.29998779296875,387263,0.022088300500966218,350.76913447091283,359.93177084826107,51.34643948903315,-7.747051268608743,-7.685059127420069,-0.06199214118867413,352.7313318890222,1
2025-04-22,359.95001220703125,373.8500061035156,356.5,366.6000061035156,614204,0.028908275788467774,352.2768365311607,360.1932702700357,42.09579376140288,-5.518764381799599,-7.251800178295976,1.7330357964963765,353.1126829275636,0
2025-04-23,365.1000061035156,367.3999938964844,358.70001220703125,364.0,342826,-0.007092215112460942,353.3933282900978,360.34255378885786,48.385764360375155,-3.9174715598586545,-6.584934454608512,2.6674628947498578,353.27889535136006,0
2025-04-24,364.95001220703125,367.8500061035156,350.0,353.29998779296875,354731,-0.02939563793140454,353.38443871894265,360.06637473019555,44.70363178934264,-3.4718160884161193,-5.962310781370034,2.4904946929539147,353.34110256501975,0
2025-04-25,356.6499938964844,356.8500061035156,334.3500061035156,339.04998779296875,488418,-0.04033399516659597,352.01925291646893,359.2422026934415,39.62330226722023,-4.219843099811101,-5.6138172450582475,1.3939741452471468,353.1206997260437,0
2025-04-28,330.04998779296875,344.3500061035156,330.04998779296875,334.45001220703125,302315,-0.013567248935417608,350.34599189652243,358.26995992926857,38.4954329121129,-5.1247643879609655,-5.516006673638792,0.3912422856778264,352.89239005742985,0
2025-04-29,337.0,352.29998779296875,328.0,330.79998779296875,816588,-0.01091351257539519,348.48446769618397,357.1927061200019,40.48467465619339,-6.06651646853976,-5.626108632618986,-0.4404078359207739,352.3320536676222,1
2025-04-30,332.45001220703125,349.8999938964844,327.1000061035156,339.25,1468089,0.025544173273427395,347.60499458226167,356.4890705858842,57.922768486152776,-6.061147279047248,-5.713116361904638,-0.3480309171426095,351.520831485177,0
2025-05-02,339.0,340.95001220703125,330.79998779296875,331.6499938964844,196838,-0.022402376134165403,346.0854707074257,355.5149891470842,52.95123637902449,-6.594136038795966,-5.889320297282905,-0.7048157415130616,351.3853445531216,0
2025-05-05,332.95001220703125,334.95001220703125,327.3999938964844,330.5,286202,-0.0034674925905269216,344.6011401638614,354.5340091805318,56.11967090832225,-7.028310380326616,-6.117118313891647,-0.9111920664349684,351.1519855110763,0
2025-05-06,334.5,336.54998779296875,320.54998779296875,322.70001220703125,253767,-0.02360056820868006,342.5153184536871,353.28561714235536,48.01110715251613,-7.910602005975591,-6.475815052308436,-1.434786953667155,350.90588264998894,1
2025-05-07,321.1000061035156,328.6000061035156,313.45001220703125,326.5,282786,0.011775604738839762,340.9900500295264,352.23520078383166,44.05176169496036,-8.208573888671935,-6.822366819581136,-1.3862070690907995,350.59596065326076,0
2025-05-08,326.5,333.04998779296875,323.0,326.04998779296875,183310,-0.0013782915988705957,339.56718695937803,351.20832968615076,45.5950454933517,-8.384381051018636,-7.134769665868636,-1.2496113851499997,350.4308047147843,0
2025-05-09,318.95001220703125,323.1499938964844,313.95001220703125,320.1499938964844,181511,-0.01809536610144169,337.7179304771977,349.9903557336149,34.007864922596184,-8.897227987038093,-7.487261330102528,-1.4099666569355653,350.2116602014297,1
2025-05-12,340.0,355.0,330.29998779296875,349.70001220703125,868205,0.09230054310137326,338.8590811181342,349.97896971296456,47.021672979505865,-6.840371812570538,-7.35788342659613,0.517511614025592,350.0430286423749,0
2025-05-13,347.95001220703125,354.45001220703125,342.04998779296875,344.1499938964844,206391,-0.015870798160742217,339.3629775732152,349.7503824260438,39.415369226554574,-5.593658358059031,-7.005038412888711,1.4113800548296798,350.01891021583606,0
2025-05-14,346.95001220703125,350.79998779296875,338.20001220703125,340.1000061035156,414742,-0.011768089102994206,339.4331707665772,349.37193629574864,38.88372692481408,-4.876219112418539,-6.5792745527946765,1.7030554403761373,349.9133787607913,1
2025-05-15,348.0,356.45001220703125,339.1499938964844,349.54998779296875,1009262,0.027785890972835903,340.39667715004305,349.37891870740435,48.23529411764706,-3.50470869559382,-5.9643613813545056,2.4596526857606857,349.85912482116396,1
2025-05-16,350.0,363.20001220703125,347.3500061035156,358.79998779296875,482065,0.026462595688827806,342.14937340175027,349.74837239703436,59.75308641975309,-1.652332059100445,-5.101955516903693,3.4496234578032485,349.96889322991944,0
2025-05-19,363.95001220703125,367.0,348.8500061035156,351.45001220703125,430823,-0.02048488248605662,343.03514852606276,349.8151033699754,58.17307692307692,-0.7685326663203114,-4.235270946787017,3.4667382804667053,350.05392331330086,0
2025-05-20,353.45001220703125,355.5,343.8500061035156,345.0,264621,-0.018352573575190823,343.2222772378663,349.62627578683913,56.647946549655934,-0.581869925913054,-3.5045907426122245,2.9227208166991705,350.0366280030801,1
2025-05-21,347.29998779296875,365.8500061035156,341.04998779296875,355.8500061035156,2025552,0.0314492930536685,344.4249180822138,349.8703436423951,57.60073666986654,0.4365343595971467,-2.7163657221703503,3.152900081767497,350.3061423997573,1
2025-05-22,355.0,361.75,349.0,357.95001220703125,374227,0.005901379984533994,345.7130222845774,350.18719339002786,62.68082109662597,1.3969765589571352,-1.8936972659448532,3.2906738249019885,350.3753718210491,1
2025-05-23,362.0,375.0,353.20001220703125,373.04998779296875,963623,0.042184593018546934,348.3165428091861,351.0837735626922,68.08329835850915,3.3380962597959183,-0.847338560796699,4.185434820592617,350.8632011574379,1
2025-05-26,379.0,383.79998779296875,368.1000061035156,375.1499938964844,995076,0.005629288760843121,350.872109579405,352.0275469091154,73.42563209833668,4.988397409624724,0.3198086332875857,4.668588776337138,351.5896364102092,0
2025-05-27,370.95001220703125,375.25,350.20001220703125,352.54998779296875,3577741,-0.060242586888463845,351.0319075045063,352.0480347869136,59.96175441413719,4.421671072490824,1.1401811211282333,3.2814899513625906,352.3269303310288,1
2025-05-28,353.0,361.25,349.8500061035156,355.20001220703125,845387,0.007516733813131449,351.4288698571277,352.17164174456525,60.96277613298363,4.138663256513553,1.7398775482052973,2.3987857083082558,352.39527981898345,0
2025-05-29,355.5,357.8500061035156,351.04998779296875,352.0,298203,-0.009009043066040445,351.48326320406795,352.1649106957588,62.22648700232636,3.6144976034746037,2.114801559259159,1.4996960442154448,352.4048146740456,0
2025-05-30,354.0,354.3999938964844,347.0,348.45001220703125,405079,-0.010085192593661252,351.19438215673114,352.01922840208323,49.40047961630696,2.879445742498092,2.2677303959069457,0.6117153465911462,352.37939900198415,0
2025-06-02,348.5,355.0,339.04998779296875,341.25,703247,-0.020662970167305894,350.2472981418044,351.5969057196486,48.63078656108372,1.696376265189258,2.1534595697634082,-0.45708330457415025,352.25086726687226,1
2025-06-03,341.25,392.8999938964844,340.04998779296875,371.95001220703125,39162268,0.08996340573489015,352.3142232908736,352.39506675836947,62.01433485618061,3.1991418790814805,2.3625960316270227,0.8365458474544578,360.20775715249493,0
2025-06-04,368.0,370.8500061035156,362.20001220703125,364.6000061035156,2950446,-0.019760736287930403,353.4842978444586,352.87369183072815,55.768498804679844,3.7537396152798124,2.6408247483575806,1.1129148669222317,360.41211728703246,1
2025-06-05,364.0,410.0,359.5,399.3999938964844,36717904,0.09544703019859102,357.8572212779848,354.6982526960519,63.012819923436105,6.921543254016342,3.496968449489333,3.424574804527009,369.45434093160907,1
2025-06-06,404.70001220703125,431.25,399.04998779296875,414.8999938964844,18505670,0.03880821291153369,363.2898662892705,357.0591052921473,69.32682316672891,10.561029942439404,4.909780748079347,5.651249194360057,375.6081572479266,0
2025-06-09,416.0,421.0,401.04998779296875,407.6000061035156,4885888,-0.017594571945908632,367.5098796049129,359.04110140239703,68.96969531070681,12.709790800967824,6.469782758657043,6.24000804231078,376.78706563627264,0
2025-06-10,409.95001220703125,410.29998779296875,393.8500061035156,396.1000061035156,2114850,-0.028213934808134944,370.23274879525604,360.4943917828331,62.149107777790064,13.331073059917742,7.842040818909183,5.489032241008559,377.1288126124928,0
2025-06-11,396.5,408.0,382.0,385.0,2839656,-0.028023241435181312,371.6391536718983,361.4553960266436,57.74405497042426,12.78044103163603,8.829720861454554,3.9507201701814765,377.40963619340783,0
2025-06-12,388.8999938964844,395.25,377.1000061035156,379.54998779296875,2349800,-0.014155875862418843,372.3925664453336,362.16498786061715,51.96969624108656,11.76862931169046,9.417502551501736,2.351126760188725,377.5127978791576,0
2025-06-13,378.0,388.8999938964844,370.20001220703125,378.1000061035156,1141092,-0.003820265409266832,372.9361321270652,362.78989053680925,50.8974784148763,10.726115842925594,9.679225209786509,1.0468906331390855,377.5245796655999,0
2025-06-16,380.0,383.95001220703125,369.79998779296875,378.04998779296875,1289235,-0.00013228857376212932,373.4231660000084,363.38832572332535,58.99153428039662,9.783106783160974,9.700001524461403,0.08310525869957175,377.52238896712646,0
2025-06-17,379.1000061035156,385.0,371.45001220703125,373.79998779296875,931436,-0.011241899582674852,373.4590537898141,363.7966261966447,56.4853460318217,8.593762285816524,9.478753676732428,-0.8849913909159035,377.51767808111754,0
2025-06-18,376.0,392.0,365.6499938964844,370.1499938964844,5068970,-0.009764563979884233,373.1439052285446,364.04577787114823,56.30865245964032,7.272837456715251,9.037570432728993,-1.7647329760137414,377.46677981236957,0
2025-06-19,368.20001220703125,373.20001220703125,342.1000061035156,347.8500061035156,2891605,-0.06024581429334064,370.73496245473234,363.4106495665352,49.81549628505744,4.376127097647384,8.105281765712672,-3.729154668065288,377.05136206041453,0
2025-06-20,347.3500061035156,351.95001220703125,338.6499938964844,339.8999938964844,2502683,-0.0228547134326208,367.79829878251826,362.48866306967045,49.58677500671162,1.4225652773308184,6.768738468036301,-5.346173190705483,376.53678641817385,0
2025-06-23,341.54998779296875,347.29998779296875,335.0,339.45001220703125,2194319,-0.0013238649530254998,365.0984619658052,361.58518656525325,37.791132245919904,-0.9435864292249789,5.226273488584045,-6.169859917809024,376.05972702124825,0
2025-06-24,346.0,346.20001220703125,332.70001220703125,334.20001220703125,1319724,-0.015466194759769292,362.15575246496957,360.51125815904845,38.39694619144031,-3.2054592884442172,3.539926933178393,-6.74538622162261,375.7560313823596,1
2025-06-25,335.6000061035156,345.0,335.3500061035156,339.1499938964844,1118488,0.014811434795480194,359.96472783939953,359.6735615213009,20.217487981530752,-4.546182114161638,1.922705123710387,-6.468887237872025,375.5166027750745,1
2025-06-26,340.29998779296875,406.8999938964844,337.1000061035156,396.79998779296875,56350068,0.16998376804948534,363.47284783497753,361.1294998064643,43.68457379623239,-0.9459377253128309,1.3489765539057434,-2.2949142792185744,376.7106746874131,0
2025-06-27,393.95001220703125,412.0,371.04998779296875,390.79998779296875,29230395,-0.015120968207112173,366.07543259288144,362.2930483549547,44.084499323562696,1.4069140064098633,1.3605640444065674,0.046349962003295886,378.3917173291971,0
2025-06-30,387.0,390.75,379.6000061035156,386.0,2738890,-0.012282466588795282,367.9730104411785,363.2227327331918,46.26755015045645,2.851378143147656,1.6587268641547852,1.1926512789928707,378.4671935622698,0
2025-07-01,387.0,391.95001220703125,374.1499938964844,377.6000061035156,1982249,-0.021761642218871446,368.8898671709249,363.78654737516524,47.209654237537784,3.2805014933720145,1.9830817899982311,1.2974197033737833,378.48843682791056,0
2025-07-02,379.0,380.8999938964844,372.04998779296875,376.0,934350,-0.004237304231073047,369.5670226784558,364.2655063016294,48.62136331033986,3.4516887994682293,2.2768031918922307,1.1748856075759986,378.4806035467278,0
2025-07-03,378.3999938964844,379.8500061035156,371.1000061035156,374.6499938964844,1110404,-0.003590441764669161,370.0511151754109,364.67274110927076,48.659147614029976,3.4387816287563737,2.5091988792650595,0.9295827494913143,378.4666013579281,0
2025-07-04,376.5,376.5,360.20001220703125,364.29998779296875,1571742,-0.027625800806433065,369.5033887580355,364.65812333216087,45.05217530339689,2.563839265909621,2.520126956593972,0.04371230931564929,378.39774222969305,1
2025-07-07,366.6499938964844,375.95001220703125,362.6000061035156,371.75,3927345,0.02045021261780855,369.7173517334607,364.93623614266437,49.27893481495158,2.4434285392725315,2.504787273129684,-0.061358733857152625,378.2750729225738,1
2025-07-08,372.8500061035156,387.70001220703125,367.3500061035156,372.5,3038151,0.0020174848688634395,369.9823658540835,365.23285433314817,50.843808480623146,2.381073371231764,2.4800444927501006,-0.09897112151833642,378.2476526508012,1
2025-07-09,372.5,387.04998779296875,370.29998779296875,383.5,3349699,0.029530201342281792,371.26975958226603,365.94921298675024,63.93122274257542,3.1825777453169053,2.620551143263462,0.5620266020534435,378.2727178829749,0
2025-07-10,384.25,387.1000061035156,376.04998779296875,377.6499938964844,1362372,-0.015254253203430546,371.8774009455249,366.4080671400732,64.99801641766,3.307601166951372,2.757961148001044,0.5496400189503277,378.28265355814796,1
2025-07-11,377.0,380.70001220703125,371.6499938964844,379.8500061035156,918623,0.005825532219217555,372.6366966748574,366.93520200138465,65.83071785424127,3.5433600788560398,2.915040934172043,0.6283191446839966,378.2796978781453,1
2025-07-14,380.8999938964844,387.20001220703125,375.20001220703125,385.3999938964844,1062869,0.014610998298776545,373.85224879120284,367.65931148746705,70.01563101359166,4.130425374187951,3.158117822175225,0.9723075520127256,378.2963721504598,0
2025-07-15,386.79998779296875,393.0,376.5,378.3500061035156,1587449,-0.018292651542859972,374.28060663047074,368.07855441358663,65.07692777193509,3.9809142531519797,3.322677108370576,0.6582371447814035,378.3211332262278,1
2025-07-16,379.1000061035156,387.79998779296875,379.1000061035156,381.3999938964844,1045535,0.008061286490727015,374.95864351294824,368.6009638050728,39.787801629250254,4.0617132357891705,3.4704843338542952,0.5912289019348753,378.33785113447453,0
2025-07-17,382.3999938964844,384.45001220703125,378.5,381.1000061035156,351300,-0.0007865437802030417,375.54353518824036,369.0911223265804,43.04161819391058,4.054799301541038,3.5873473273916443,0.4674519741493941,378.34165238878535,0
2025-07-18,382.5,382.8500061035156,374.20001220703125,376.25,456547,-0.012726334363264868,375.6108175512651,369.3718626274988,43.01075268817204,3.6162787886554497,3.5931336196444055,0.023145169011044242,378.3407109377725,0
2025-07-21,376.0,378.0,365.6499938964844,368.1000061035156,624702,-0.02166111334613785,374.8955021752889,369.32198590106805,43.16546762589928,2.581355468713298,3.390777989458184,-0.8094225207448864,378.3233698757852,0
2025-07-22,370.0,370.95001220703125,363.95001220703125,366.3999938964844,1013872,-0.004618343327473795,374.08640614873616,369.2073979793197,43.103444495940415,1.6054874440528693,3.0337198803771215,-1.4282324363242522,378.2827983585961,0
2025-07-23,366.8500061035156,367.3500061035156,359.45001220703125,362.79998779296875,541545,-0.009825344332654917,373.0115091624726,368.95612699161967,41.753649897786296,0.5354423515848907,2.5340643746186755,-1.9986220230337848,378.253731791297,0
2025-07-24,364.04998779296875,365.6499938964844,353.6499938964844,358.25,820284,-0.012541311868966232,371.605651146999,368.5362788743013,45.42014465473316,-0.6719759619140859,1.8928563073121234,-2.5648322692262093,378.1982263514583,0
2025-07-25,357.29998779296875,358.3999938964844,350.70001220703125,357.1000061035156,469083,-0.003210031811540448,370.2241611428577,368.0877975891724,37.74058462005213,-1.7020385301937608,1.1738773398109466,-2.8759158700047074,378.16034374249375,0
2025-07-28,357.1000061035156,361.79998779296875,351.1499938964844,354.8999938964844,621532,-0.006160773367204886,368.7647166432031,367.57062881691013,35.620905744038225,-2.6651707066980066,0.4060677305091559,-3.0712384372071626,378.1115512489942,0
2025-07-29,354.45001220703125,357.5,350.29998779296875,352.20001220703125,825276,-0.007607725375843866,367.1871257445201,366.9678595380914,20.41587007463832,-3.6047722822438004,-0.3961002720414354,-3.208672010202365,378.03948392766546,0
2025-07-30,352.45001220703125,356.0,345.20001220703125,347.1499938964844,749475,-0.014338495557968178,365.27882747327857,366.19068833645974,20.72935288646049,-4.702697800310602,-1.2574197776952687,-3.4452780226153337,377.9641679843158,0
