date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,808.6317176212879,827.4332166709338,806.2191129679061,823.3568115234375,4686567,814.2929396830153,809.4538018847281,64.30835429115899,9.880941529754068,9.344920675629774,0.5360208541242937,790.385614276449,-1.0,33.381289755598424,834.5888950156473,804.2058197021485,773.8227443886497,0.07556044626672292,13.869004082398245,45673769.0,88.25523877616709,74.34709715997957,814.4343664052919,798.1285641216432,782.7444720649314,801.7812536164645,1
2021-06-25,827.7659297370827,840.2448130999533,822.9823577813156,828.3067016601562,5196000,817.0956920784436,811.8104143566567,66.4100076073095,10.455302699711183,9.566997080446058,0.8883056192651253,790.864774055353,-1.0,33.699943521545094,837.0745853400509,806.4145874023437,775.7545894646365,0.07604028601830397,14.111393456415346,50869769.0,75.49112123585229,75.1094290429657,819.9666723110315,804.0560949844166,780.3225593981144,801.7812536164645,0
2021-06-28,831.9256675662223,831.9256675662223,818.7812521740186,819.6963500976562,1844159,817.6158236822862,812.7961563242816,59.81227332139043,10.099286366917227,9.673454937740292,0.4258314291769345,791.0023706790803,-1.0,33.09758183997706,837.7572623595458,808.0826019287109,778.407941497876,0.073444621527563,14.04232359468594,49025610.0,49.33346400876076,71.02660800692671,819.9666723110315,806.011168409287,777.3590727447671,801.7812536164645,0
2021-06-29,821.0690248315799,826.8509182150491,815.703094270278,818.2820434570312,1895170,817.7490676372353,813.4818922158753,58.77929070770452,9.592442426964226,9.657252435585079,-0.06481000862085295,791.1287968990599,-1.0,31.897538167812925,838.3046917001657,809.451123046875,780.5975543935842,0.07129168848312602,13.835573619692019,47130440.0,45.84619499494127,56.89026007985144,819.9666723110315,808.028502109845,777.3590727447671,801.7812536164645,0
2021-06-30,816.1189775956605,824.8126098874693,816.1189775956605,818.1987915039062,2682591,817.8390124105696,814.0715046268791,58.715009005451684,9.079385709350504,9.541679090338164,-0.46229338098765993,791.3024421334342,-1.0,30.783211900803025,837.7990542440369,811.1045715332032,784.4100888223694,0.0658225428575031,13.468292096271792,44447849.0,45.640919881232925,46.94019296164498,819.9666723110315,808.028502109845,777.9413904108917,801.7812536164645,1
2021-07-01,821.1106204144668,821.9425460683822,811.2523217262546,819.8627319335938,2861509,818.2437563151746,814.7954080402185,59.664473617533965,8.706685401231198,9.374680352516771,-0.6679949512855732,791.4723239178819,-1.0,28.660412697286244,836.0295896258963,813.0200805664062,790.0105715069162,0.05660256027983263,13.269858685261488,47309358.0,49.74371324627465,47.07694270748295,819.9666723110315,808.0492900067818,779.3244991429877,801.7812536164645,0
2021-07-02,818.2403690021189,821.609657342622,812.9992481639244,819.155517578125,1646631,818.4261085677647,815.3404217324568,59.04295711294897,8.259046289291405,9.151553539871697,-0.8925072505802927,791.5699627002498,-1.0,26.689242008306344,831.7197422562133,815.0208557128906,798.3219691695679,0.0409778140676273,12.93704086336406,45662727.0,47.9999282444135,47.79485379064036,823.2319630339297,808.0492900067818,779.2181931197914,801.7812536164645,0
2021-07-05,825.0204990171951,828.5145961476485,813.6231099192236,815.0789794921875,2598033,817.7566827526493,815.3077414524231,55.456897212013494,7.489017778331686,8.819046387563695,-1.3300286092320093,791.7292221705857,-1.0,26.260562270582316,828.12380439797,816.2749847412109,804.4261650844518,0.029031441311445288,13.07664410372555,43064694.0,37.94837044046894,45.23067064371904,823.2319630339297,808.0492900067818,775.3371048093795,801.7812536164645,0
2021-07-06,815.2870360271622,817.1172823858298,807.1341758222318,808.6732177734375,2486069,815.939989756807,814.4784259925499,50.28821729481346,6.2893732206329105,8.31311175417754,-2.0237385335446287,791.8352789560478,-1.0,24.432993347601002,827.6069125438802,816.4767303466797,805.3465481494792,0.027263929965213356,12.855677136573581,40578625.0,22.15362430123268,36.033974328705035,823.2319630339297,808.9436858118067,775.3371048093795,801.7812536164645,1
2021-07-07,806.9677369413799,813.2903504459096,798.8980494166254,811.4185180664062,3014899,815.0356954187268,814.0959375017819,52.338417574020745,5.49680530597027,7.749850464536086,-2.2530451585658167,791.9417192116948,-1.0,24.196495592174276,827.3314449508867,816.6451904296875,805.9589359084883,0.026171107468532802,12.965435986052904,43593524.0,30.281617070791764,30.12787060416446,819.5714312582893,808.9436858118067,775.1154402764367,801.7812536164645,1
2021-07-08,811.1274220750441,816.9509010027624,806.9677942695312,812.6248779296875,2555624,814.5535319209191,813.9120550552701,53.25081221748983,4.90943971741126,7.181768315111121,-2.272328597699861,792.0549745436673,-1.0,23.150742976805354,826.5886182328136,816.9883605957032,807.3881029585928,0.023501577501322684,12.752412467994214,46149148.0,33.199281612853056,28.544840994959163,815.4118584914238,808.9436858118067,775.3130527549537,801.7812536164645,1
2021-07-09,808.6316243155921,814.8710658612371,804.1392060920456,812.6664428710938,3218471,814.1761141109541,813.7563535322481,53.28399516344625,4.396620693582122,6.6247387908053215,-2.2281180972231995,792.1844615872924,-1.0,22.686560839312705,826.4925141967326,816.717984008789,806.9434538208454,0.02393612086258945,12.60808727522259,49367619.0,33.29980929072524,32.26023599145669,813.706322782137,808.9436858118067,776.2905894673889,801.7812536164645,1
2021-07-12,815.2870777274869,817.8244406201746,811.1274497798977,814.8295288085938,2037878,814.3067970504821,813.8905004417913,55.071289620991934,4.117289331538473,6.123248898951952,-2.0059595674134796,792.2833168987836,-1.0,21.53594630005784,826.2790733581462,816.5204010009766,806.7617286438069,0.02390307050553848,12.185866101297904,51405497.0,38.53138183667274,35.01015758008368,813.706322782137,809.9210718719364,777.299256317668,801.7812536164645,0
2021-07-13,817.7828601908091,817.7828601908091,801.9762738798981,805.2623901367188,2997764,812.4979156677296,812.8119866536573,46.58249314857182,3.088328748345816,5.516264868830726,-2.42793612048491,792.3868431705471,-1.0,22.041812080373777,826.6271314661583,815.7924713134765,804.9578111607948,0.026562295028871606,12.44448897341312,48407733.0,15.392597033281708,29.0745960535599,813.706322782137,815.8901464610699,777.299256317668,801.7812536164645,1
2021-07-14,805.5120303779825,826.0606045925414,805.3872212167352,823.1488647460938,4371180,814.6281054834024,814.1040964152119,59.23409080266243,3.673809699032631,5.147773834871107,-1.473964135838476,792.6272467887399,-1.0,20.696355466453035,827.5169075227296,816.2105102539062,804.9041129850829,0.02770461082473642,13.041183650728087,52778913.0,58.65226965560129,37.52541617518525,813.706322782137,819.5714312582893,783.5906324922586,801.7812536164645,1
2021-07-15,826.1020494311095,875.6016183547258,824.271803113887,864.9945678710938,12701032,824.7013979609408,820.4654053471971,74.46901133167364,7.428771836191572,5.603973435135201,1.8247984010563716,794.2695394158466,-1.0,23.24309275468981,843.0070985271171,818.4296691894531,793.852239851789,0.06005996669695947,15.856295790578372,65479945.0,86.17137294839813,53.40541321242704,837.2498338856756,837.2498338856756,789.830141741275,801.7812536164645,0
2021-07-16,869.2789924604308,872.4818853881228,830.3032515482263,836.0851440429688,8665827,826.9781471773465,822.4178726841686,58.26787460492383,7.979870506238399,6.07915284935584,1.9007176568825583,795.188231260453,-1.0,25.607920236622334,845.2137999984113,819.6671569824218,794.1205139664323,0.062334187232865414,17.736462794101097,56814118.0,48.481570207384664,64.43507093712803,837.2498338856756,837.2498338856756,789.830141741275,801.7812536164645,0
2021-07-19,836.0852126317263,847.1498127530036,825.6861428228741,832.0919799804688,4644600,828.000913737971,823.6271360962062,56.44133302707602,8.002161271161185,6.4637545337169104,1.5384067374442747,795.5613019725193,-1.0,27.057618154910724,846.5233425666402,820.4242065429687,794.3250705192972,0.06362351528764008,18.002691875245983,52169518.0,43.27560115304083,59.30951476960788,837.2498338856756,837.2498338856756,792.3571359962702,801.7812536164645,0
2021-07-20,831.0936704757426,842.0750984992322,806.4270562415297,812.9577026367188,10216774,824.9922715177206,822.2934569137702,48.582472315041215,6.40205172598769,6.451413972171067,-0.049362246183377145,796.065013043473,-1.0,25.867786872208992,846.5230917681961,820.303579711914,794.084067655632,0.0639263626412236,19.263074045421448,41952744.0,18.329855331009554,36.69567556381168,838.788946117312,837.2498338856756,792.3571359962702,801.7812536164645,1
2021-07-22,806.9678356069854,816.5349800497487,806.9678356069854,814.1223754882812,6156400,822.8182923118327,821.2720717355841,49.047527152663015,5.16835516763183,6.1948022112632195,-1.0264470436313893,796.2632423720514,-1.0,24.762943538271518,846.4279474376527,820.5406768798828,794.6534063221128,0.06309807980806878,18.57050764523158,48109144.0,19.84826297185984,27.151239818636743,838.788946117312,837.2498338856756,793.6049916534259,801.7812536164645,1
2021-07-23,819.1970023809102,835.1699812076537,817.4499284664555,826.9338989257812,5265839,823.6414136346225,821.9798001343587,53.978527084692374,5.16488702527181,5.988819174064938,-0.8239321487931281,796.571408175106,-1.0,25.264431300846294,846.7378207140086,820.71953125,794.7012417859914,0.06340360737943734,18.747443221955926,53374983.0,36.55090616675755,24.909674823208984,838.788946117312,837.2498338856756,793.6049916534259,801.7812536164645,1
2021-07-26,826.9339284510293,835.2531832644199,821.3184314519906,832.175048828125,2477027,825.3481406733231,823.2542062210795,55.86047614267543,5.521408136427112,5.895336966537373,-0.3739288301102608,796.7288192166632,-1.0,25.736082007466724,847.2245814536302,820.9129486083984,794.6013157631667,0.06410334467212808,18.403679549846885,55852010.0,43.38389969612841,33.26102294491526,838.788946117312,837.2498338856756,794.0936846834908,801.7812536164645,0
2021-07-27,836.9457490982549,838.7870399628939,823.4290548170721,830.2501831054688,2883514,826.3285491597524,824.1287033316281,54.971392482768984,5.584261221292195,5.833121817488338,-0.24886059619614276,796.917025838778,-1.0,26.450294705799656,848.0709327675089,821.440640258789,794.8103477500691,0.06483802043280197,18.186129949559376,52968496.0,40.874413176398015,40.26973967976132,840.4944197857305,837.2498338856756,798.9292945118614,801.7812536164645,0
2021-07-28,832.7609434591308,833.55605206398,817.9469948513263,822.80126953125,2952249,825.623093234052,823.9627741065808,51.55191330345686,4.975651458826633,5.661627745755997,-0.685976286929364,797.0735536312981,-1.0,26.21924282508361,848.2607152118355,821.6666015625,795.0724879131644,0.06473212760202336,18.002053325494686,50016247.0,28.285090955932418,37.514467942819614,841.0143372981278,837.2498338856756,803.7961319233862,801.7812536164645,1
2021-07-29,824.8519346551086,844.4783241596853,824.8519346551086,843.3065795898438,4732101,829.1597905052104,826.3807497919887,59.09512628651674,6.077869097365806,5.744876016077959,0.33299308128784677,797.4348893889579,-1.0,26.964185869973125,851.1472710691353,822.9219909667969,794.6967108644585,0.06859770527987698,18.264553418561867,54748348.0,56.135976007582826,41.76516004663775,839.4544708148262,837.2498338856756,806.2814652634676,801.7812536164645,1
2021-07-30,847.8259933733426,878.751096095348,845.231482138811,857.8274536132812,9330054,834.8933231268246,830.3115877696503,63.436602125272756,8.030526780742207,6.202006169010809,1.8285206117313981,798.5276063408893,-1.0,29.410671499531993,857.007612050058,824.8202270507812,792.6328420515044,0.07804703120427046,19.49169363905775,64078402.0,72.74673925857833,52.389268740697865,842.5890761684389,838.8245727559868,806.2814652634676,801.7812536164645,1
2021-08-02,865.4018030187938,869.5865312732367,856.2372379249421,866.5735473632812,2536478,841.229367974116,834.8443327188542,65.79165392193303,10.166564902695313,6.994917915747711,3.1716469869476027,798.8346870959112,-1.0,31.682408155550014,864.2400554325421,827.191128540039,790.1422016475359,0.0895776698134773,19.0529507611461,66614880.0,84.13861682678008,71.00711069764708,842.5890761684389,838.8245727559868,806.2814652634676,801.7812536164645,1
2021-08-03,862.0542205009551,872.8926283291066,857.0325454300757,869.9633178710938,3359006,846.9761579535117,839.2342058628841,66.68723608223902,11.994649797695388,7.9948642921372475,3.9997855055581404,799.2523339080949,-1.0,33.923302706563625,871.1078980666783,829.9353454589843,788.7627928512903,0.09921869898171194,18.824888770995013,69973886.0,88.02165474645058,81.63567027726965,842.8594658511668,838.8245727559868,812.0113836477241,796.9374282828305,1
2021-08-04,871.3440997319819,876.9098087629575,865.9039529823192,870.381591796875,3122161,851.6572447221844,843.127629104633,66.8027278249728,13.323585458254229,9.060608525360644,4.262976932893585,799.6611982997256,-1.0,36.16870615277354,876.6592919634542,833.0207641601562,789.3822363568582,0.10477176483659127,18.26638641454096,73096047.0,88.4277699151238,86.86268049611816,848.1005122809017,838.8245727559868,812.9889203601592,791.0104549761359,1
