date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,1004.143316081599,1007.6696350296436,973.725768688106,979.868408203125,91461975,1001.9554972647443,995.8315282044055,50.817396306490565,20.63645416560837,25.40860924481179,-4.772155079203419,939.3142398275485,-1.0,36.49255695531188,1034.7624391177062,999.4879699707031,964.2135008237001,0.07058507997456635,22.777027000974275,224401566.0,10.00737638633077,38.20840984076718,1004.4163277211376,961.916066045063,889.1390068191815,931.4838146328502,0
2021-06-25,979.868355835384,979.868355835384,946.9254774381874,957.5499877929688,55355022,993.0743953703893,991.0463356529758,43.76198368591186,15.744920473922434,23.47587149063392,-7.7309510167114865,940.1003447141686,-1.0,37.297427774451,1032.9664041314263,999.873080444336,966.7797567572457,0.06619504882035748,23.503162984114514,169046544.0,12.04846966858779,22.056197892901576,991.0161820961782,961.916066045063,889.1390068191815,931.4838146328502,0
2021-06-28,965.535542609245,967.5830690553375,946.880034202098,949.1550903320312,20277042,984.2905343627177,985.8099299878577,41.431849388388585,11.063414559348189,20.993380104376776,-9.929965545028587,940.2857828546554,-1.0,38.04679712145423,1037.5964267394795,998.3534576416016,959.1104885437238,0.07861538175182387,23.303153831909157,148769502.0,2.5786436488685767,8.211496567929055,987.8311005362598,961.916066045063,889.1390068191815,931.4838146328502,1
2021-06-29,950.7476377872767,959.6203929887992,948.2906059997632,949.97412109375,27144063,977.4272517089241,981.3304538760942,41.75768017612983,7.3348250339431615,18.261669090290056,-10.926844056346894,940.4943922749453,-1.0,38.74264008652788,1041.1116340189346,996.6798126220704,952.2479912252061,0.08915966960335708,22.4479133431325,175913565.0,3.5069673258743195,6.044693547776905,987.8311005362598,961.916066045063,889.1390068191815,931.4838146328502,1
2021-06-30,953.8189497184268,965.8312654969786,951.4529057551116,960.3711547851562,19762858,974.0160323241705,978.710541489727,45.874188073899404,5.159370685616182,15.64120940935528,-10.481838723739099,940.7220019095988,-1.0,38.455281714877934,1042.0820952597223,994.7925903320313,947.5030854043403,0.09507409964101662,21.97714413313937,195676423.0,15.291399605443827,7.125670193395583,987.8311005362598,962.4261824627991,889.1390068191815,931.4838146328502,0
2021-07-01,963.7154392931002,966.058736162284,953.2501575281796,954.5924682617188,12534407,970.1313195116802,975.695782336226,44.01223768232967,2.9351807961899112,13.100003686722207,-10.164822890532296,940.8539416396279,-1.0,38.152622455693376,1042.8465086770198,992.4259948730469,942.0054810690739,0.10161062701792238,21.322246597494022,183142016.0,8.741594918689993,9.179987283336056,987.8311005362598,962.4261824627991,889.1390068191815,931.4838146328502,1
2021-07-02,954.1601447164786,970.4951021153942,952.3173409366495,968.7432861328124,14086620,969.8537128359067,974.8267203107993,49.425605038374,2.287972698222916,10.93759748902235,-8.649624790799434,941.0499992232343,-1.0,37.130455495947544,1042.7166204802697,991.2010986328125,939.6855767853554,0.10394565122760374,21.097640496154778,197228636.0,24.78072298656008,16.271239170231308,987.8311005362598,968.7175403232983,891.9049450648605,927.6749848433315,1
2021-07-05,972.1103871470752,979.8911076185376,969.8580780772136,978.3668212890624,11702287,971.5563345265379,975.2692329330822,52.77009028147943,2.522516477827594,9.254581286783399,-6.732064808955805,941.2960477146886,-1.0,34.77569917507212,1040.6485096604326,989.62080078125,938.5930919020674,0.10312578078167711,20.386939138266953,208930923.0,38.44440438985515,23.98890743170175,985.4650139224339,990.2668744167756,912.156293482415,927.6749848433315,0
2021-07-06,975.9780960314432,977.775345876362,964.7165499262376,966.8095703125,10070124,970.6069816837303,974.2117751055094,48.61241669194258,1.7555832759363739,7.754781684613993,-5.9991984086776196,941.4673020337923,-1.0,33.21330204329195,1039.2710376638329,987.75283203125,936.2346263986672,0.10431396187775797,19.90574858287823,198860799.0,24.333354286494192,29.186160554303154,977.2748346158708,990.9934604781336,933.9267013896043,925.7025810217624,0
2021-07-07,968.15182763501,968.15182763501,954.6152261057076,960.0980834960938,10454892,968.5052020462031,972.4475636543325,46.32960528483658,0.5993137759842284,6.323688102888041,-5.7243743269038125,941.5882447705691,-1.0,32.82814875265241,1039.432510149567,986.4470886230469,933.4616670965268,0.10742678880116227,19.450809507622814,188405907.0,16.138834073476826,26.30553091660873,963.3855709103178,990.9934604781336,937.4690825429932,924.7050026668428,0
