date,open,high,close,volume,low,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,adx,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,ich_chikou,target
2021-07-09,117.4140211267663,123.6152539244077,118.44256591796876,11655,117.4140211267663,118.99923565677615,119.1344197040569,47.05569475643869,-0.7715289168290127,-1.1374370343759943,0.3659081175469816,122.04810370906274,-1.0,123.30863899080308,118.77809448242188,114.24754997404068,0.07628585941068224,5.3305457347108005,-43625.0,35.93776990236605,48.210505434642,58.78363720195446,120.205077438293,120.09023831200139,132.78229518250214,125.52255723230321,112.22135925292967,1
2021-07-12,116.83484393139337,120.61949491827777,119.99038696289062,13180,116.83484393139337,119.19746591799905,119.24141561141111,50.63441200790359,-0.6352094199443741,-1.0369915114896702,0.4017820915452961,122.03104695471818,-1.0,123.08874907875459,118.70220222473145,114.31565537070831,0.07390843256159085,5.22012468129463,-30445.0,33.64777208846399,59.08776099830768,55.040950400020705,120.4047957530477,119.10163960775252,132.4902093760142,125.52255723230321,109.84471893310548,0
2021-07-13,123.37560140669424,123.37560140669424,119.72076416015624,54730,117.83343267009973,119.3021255664305,119.30133418000426,50.00039324794685,-0.5426759132592167,-0.9381283918435795,0.39545247858436283,121.99001154376658,-1.0,122.7714702508336,118.59884834289551,114.42622643495741,0.07036530229822473,5.243127828101764,-85175.0,32.691373944111184,57.19299665151471,54.830421028154795,120.4047957530477,118.69720895097268,131.49661341301453,125.52255723230321,106.63925170898438,1
2021-07-14,121.6080922092165,121.61808022627343,119.950439453125,12335,119.63089147492516,119.43178834376941,119.38247233914436,50.56820588499787,-0.44567213492706514,-0.8396371404602767,0.39396500553321157,121.98151212503579,-1.0,122.59188437337201,118.53943252563477,114.48698067789752,0.06837305968809093,5.010560751190801,-72840.0,31.803289952925947,58.807031340135424,58.362596329985934,120.60950387826153,118.69720895097268,131.49661341301453,125.52255723230321,102.085693359375,1
2021-07-15,122.0274988313932,122.82637259490755,120.93904113769533,10500,120.04031005839784,119.7332389025546,119.57704343896323,53.04024878506348,-0.28573032652531083,-0.7288557776732836,0.44312545114797275,121.97828314381034,-1.0,122.44647407456114,118.50248489379882,114.5584957130365,0.06656382242606247,4.858087350518783,-62340.0,31.65884655641154,65.75439338112945,60.58480712425986,121.32349789124557,118.69720895097268,130.61785891058202,125.52255723230321,105.31112670898438,1
2021-07-16,123.79500647821222,123.82496291154952,123.25576782226562,28385,120.94903103179271,120.43774468649681,120.03688398687603,58.30278198286852,0.027646499071707353,-0.5775553223242854,0.6052018213959928,121.98672957305372,-1.0,123.14239848667539,118.68223075866699,114.22206303065859,0.07516150816332597,4.717218380757027,-33955.0,32.03750347411918,77.20394058734638,67.25512176953708,121.32349789124557,118.69720895097268,129.24978886231008,125.52255723230321,106.64923858642578,1
2021-07-19,129.3771011567329,129.41705322265625,129.41705322265625,43935,125.82212915198578,122.2336063937287,121.20940514134855,68.4341441225571,0.7643531436695099,-0.3091736291255264,1.0735267727950362,122.10126060291185,-1.0,125.78588336165157,119.25092697143555,112.71597058121952,0.10960009378838417,4.82036602501657,9980.0,34.18039393439639,99.9999999993065,80.9861113225941,123.12594857702481,120.49965963675191,128.57324866991397,125.52255723230321,107.09860229492188,1
2021-07-20,135.88791280675306,135.88791280675306,133.72097778320312,134760,128.4284561570869,124.53108067162358,122.77335172158038,73.31224529480033,1.6761673954787142,0.08789457579532176,1.5882728196833924,122.66571221157292,-1.0,129.19387413915183,120.03282203674317,110.8717699343345,0.1526424514054456,5.008872498205825,144740.0,37.110847006270525,89.6271615874939,88.94370072471558,126.36137836907321,123.73508942880034,126.60353190982983,125.52255723230321,108.4666748046875,0
2021-07-22,134.00058026018277,136.60689660196283,127.13028717041016,62425,127.04041787106424,125.05092197138092,123.3179686526841,58.42312673160784,1.8456970607420118,0.4394550727846598,1.406241987957352,122.84888598787232,-1.0,130.1107971132106,120.5291202545166,110.9474433958226,0.1589935583774742,5.334415800541023,82315.0,38.84244369613865,55.29909792505385,81.6420865039514,126.7208702666781,124.0945813264052,126.39632383225364,125.52255723230321,107.15851593017578,0
2021-07-23,127.13028385906856,129.81648903160553,123.625244140625,32355,122.39697708451573,124.76578640522973,123.3563780886767,52.335651404154355,1.6778812911421426,0.6871403164561564,0.9907409746859862,122.87890090434074,-1.0,130.41164840536803,120.79973793029785,111.18782745522768,0.15913793588870775,5.483351239580221,49960.0,37.755310233779944,34.343425654053334,59.75656172220036,126.7208702666781,124.0945813264052,126.34889115355836,125.62241451033427,108.5565414428711,0
2021-07-26,123.64521515284692,124.93339510068142,120.869140625,23770,120.07026685903872,123.98645724918379,123.04547340571712,48.092247731486296,1.3074204357517516,0.8111963403152754,0.49622409543647616,122.87061813833195,-1.0,130.44717179349777,120.97948379516602,111.51179579683425,0.15651724906272474,5.439049596870398,26190.0,35.6941935851317,20.404035740766805,36.682186439957995,127.22016463603128,124.0945813264052,125.85459180143393,127.24013234429844,106.32969665527344,0
2021-07-27,118.642280542399,120.86913593605664,118.44256591796876,18500,116.83483804984418,122.8776789829408,122.47010996974858,44.65897510613447,0.8087010375402315,0.8106972797602667,-0.001996242220035249,122.84174655360005,-1.0,130.29829150923305,121.14175415039062,111.9852167915482,0.15117062524070018,5.338710523890786,7690.0,33.75684000135125,8.13131249777823,20.959591297532786,126.7208673259035,124.0945813264052,125.78219289297326,127.5347130615499,106.23981475830078,1
2021-07-28,119.63089506890488,123.82496336110523,121.11878967285156,25405,117.83343287589048,122.52590112092295,122.30119493263645,48.98459167777882,0.6222384349145642,0.7730055107911263,-0.15076707587656213,122.8236368512225,-1.0,130.27407668282328,121.36593742370606,112.45779816458884,0.14679801348232127,5.385340521128212,33095.0,31.855200613432576,21.666695006457356,16.734014415000793,126.7208673259035,124.0945813264052,125.93697177398104,129.1224671598933,106.85894775390624,0
2021-07-29,123.5453596720846,124.05464189591616,120.12020111083984,20410,119.241446050128,122.04476111890634,122.02857070491187,47.49290234999584,0.38939897850988814,0.6962842043348788,-0.30688522582499067,122.81093936853836,-1.0,130.23473143994298,121.50374298095703,112.77275452197108,0.14371554727078897,5.3444730443182085,12685.0,30.17432023328032,16.61619123936394,15.471399581199838,126.7208673259035,124.0945813264052,126.24653493193787,129.1224671598933,109.30548095703124,0
2021-07-30,124.56391359003683,124.56391359003683,117.14440155029295,29460,116.44539272499736,121.06468920518367,121.4180495605845,43.26471245996547,-0.03484841214721257,0.5500576810384605,-0.5849060931856731,122.77406915920122,-1.0,130.10095548209762,121.58912239074706,113.07728929939651,0.14000977922991084,5.542619317226871,-16775.0,28.603919521451786,3.467047049455194,13.916644431758826,126.5261446634801,124.0945813264052,126.67093561755101,129.1224671598933,111.34260559082033,0
2021-08-02,115.83625527301652,118.23286897480394,115.9261245727539,30515,114.6379522314353,120.03697627869772,120.73155893710569,41.630659568924735,-0.4640233242646161,0.3472414799778452,-0.8112648042424613,122.70232547507669,-1.0,130.1115451313012,121.58313102722168,113.05471692314217,0.140289430482968,5.403497704808425,-47290.0,27.815170109201603,5.863606004851493,8.648948097890205,125.62242441669906,124.0945813264052,126.67093561755101,129.1224671598933,110.57369232177734,1
2021-08-03,121.62807015812103,121.62807015812103,117.53385162353516,24205,114.66790779167488,119.53635134766522,120.33184552290938,44.604110613121456,-0.6667317291459511,0.14444683815308598,-0.8111785672990371,122.66107403867034,-1.0,130.13630776221504,121.55367240905761,112.97103705590018,0.14121556647449887,5.514688037782548,-23085.0,26.095388869295043,13.181786722404683,7.50414659223712,125.62242441669906,124.0945813264052,126.51865212813296,129.1224671598933,109.62503051757812,0
2021-08-04,119.63089215197388,119.63089215197388,115.07732391357422,11465,114.23851332303666,118.64454586084702,119.67503032174248,41.15437326377465,-1.0139130975353936,-0.08722514898460995,-0.9266879485507836,122.63512781705678,-1.0,130.23621492948166,121.19118461608886,112.14615430269608,0.14926878290757375,5.5059516657221685,-34550.0,24.307585028181236,3.74998309030263,7.598458605852932,122.02750117732108,125.42270496249975,124.11704640357635,129.1224671598933,111.2826919555664,0
2021-08-05,119.4211778230789,119.4211778230789,112.7106704711914,15265,110.1243226677703,117.4577707829159,118.8044853404236,38.09731837093414,-1.463159594127049,-0.36241203801309774,-1.1007475561139513,122.58883367783493,-1.0,130.54989810604724,120.74731178283692,110.94472545962661,0.16236529291570595,5.776730486406914,-49815.0,24.09526004212883,9.76622517825588,8.899331663654394,117.52885888422585,123.36560963486656,124.11704640357635,129.1224671598933,110.69351959228516,1
2021-08-06,112.71067022669462,115.43681216591114,113.37972259521484,12030,111.8518836330084,116.6421611453757,118.1263899972725,39.46629018082598,-1.745087482199807,-0.6389471268504396,-1.1061403553493674,122.55045322584387,-1.0,130.7649301435734,120.42576599121094,110.08660183884847,0.17171016629628022,5.620173204013758,-37785.0,23.898101126508305,12.292611494342307,8.602939920966934,117.34411812890357,123.36560963486656,124.11704640357635,129.1224671598933,116.22570037841795,1
2021-08-09,113.63935982659768,118.6323016885989,116.49532318115234,25855,113.63935982659768,116.61279355253103,117.92250664525747,45.509558475277466,-1.6975461798777616,-0.8506669374559042,-0.8468792424218574,122.49348862981384,-1.0,130.78223929701423,120.32840385437012,109.87456841172602,0.17375507540659116,5.593916481825922,-11930.0,22.283193579510023,24.057331168750846,15.372055947116342,117.34411812890357,123.36560963486656,123.96975215899738,129.1224671598933,120.98897552490234,0
2021-08-10,118.63230634276348,118.63230634276348,116.45538330078124,17320,114.837667331322,116.58131150218108,117.73911622719794,45.44692179600534,-1.644139552505436,-1.0093614604658105,-0.6347780920396255,122.45822845444906,-1.0,130.74811711992209,120.15165367126465,109.55519022260722,0.17638481244112666,5.465396662512749,-29250.0,20.783638781008328,23.906515464543975,20.085486042545707,117.34411812890357,123.36560963486656,122.87630180207404,129.1224671598933,116.54524993896484,0
2021-08-11,116.46536147102664,117.57379519615787,112.34119415283205,16830,110.63360891594397,115.73328803231128,117.06437596790221,39.427106261323644,-1.9117575451127635,-1.1898406773952013,-0.7219168677175622,122.40617625896684,-1.0,130.94132664698472,119.78267517089844,108.62402369481217,0.18631494847074492,5.570738778062832,-46080.0,20.988196582669893,11.257631304201167,19.740492645831996,117.34411812890357,123.36560963486656,120.93903745905223,129.57183497879242,112.48099517822266,1
2021-08-12,112.85047312081728,116.33554437709653,113.36973571777344,9180,111.83190872336056,115.26057756940371,116.60254593663612,41.51285230502613,-2.017594451005081,-1.3553914321171774,-0.6622030188879038,122.37908175466622,-1.0,130.97370031497667,119.45363998413086,107.93357965328504,0.19287918446631822,5.494517126325199,-36900.0,21.178143112783637,21.915032590216377,19.026393119653836,115.87619641294566,123.36560963486656,121.17121243912467,129.57183497879242,113.83907318115234,1
2021-08-13,113.81910752897352,117.60375080554522,114.34835815429688,9455,113.23992443692634,115.07813368638234,116.32077246384371,43.506106197993006,-1.9994558273404266,-1.4842043111618275,-0.5152515161785991,122.35531287520836,-1.0,130.84064056149342,119.12410583496094,107.40757110842848,0.19671139849318428,5.413753500774748,-27445.0,20.559822427217572,29.25315204036465,20.808605311594064,115.87619641294566,123.36560963486656,119.6483643877585,129.57183497879242,115.7463836669922,1
2021-08-16,116.63512478653564,118.03314241111124,115.69644927978516,10610,113.24991081815315,115.20179680506291,116.24273206583639,46.22487556193724,-1.85491880075692,-1.558347209080846,-0.29657159167607405,122.33098831419987,-1.0,130.38896166142138,118.74613990783692,107.10331815425246,0.19609600383828996,5.368716221644986,-16835.0,19.712731344541243,38.589227644834345,29.919137425138455,114.8776074098721,123.36560963486656,119.44115631018232,129.57183497879242,116.91472625732422,0
2021-08-17,117.81346026841634,117.81346026841634,112.22135925292967,9180,111.46243757054556,114.60570929463627,115.74006046422305,40.77710574215671,-1.9977540236585298,-1.6462285719963827,-0.3515254516621471,122.30435817094936,-1.0,128.72301272859372,117.88635520935058,107.04969769010745,0.18384922495889314,5.438880969946828,-26015.0,19.840692393504206,14.522825448684424,27.455068377961137,114.7727502454246,123.36560963486656,120.14765787514719,129.57183497879242,114.5780258178711,0
2021-08-18,114.43822383749225,115.8362490567294,109.84471893310548,16545,109.25555546122224,113.65351122233012,115.00314277283336,37.5203032443962,-2.276485075391818,-1.77227987267547,-0.5042052027163482,122.24450097263363,-1.0,125.1931465736455,116.6925422668457,108.1919379600459,0.1456923320318762,5.520439014629709,-42560.0,20.893131874438083,3.848639200375258,18.986897431298008,113.94393090199287,122.93122603159253,119.7532176804001,129.57183497879242,114.1785888671875,0
2021-08-20,109.8347314084509,109.8447194252499,106.63925170898438,13060,105.85036599160443,112.25065931966098,113.95765638985223,33.620105230816904,-2.7246280417749347,-1.962749506495363,-0.7618785352795716,122.17918565003002,-1.0,123.80321999156978,115.66799049377441,107.53276099597905,0.14066518252906265,5.411432901702263,-55620.0,22.93900850834215,5.000003226382657,7.790489291814108,112.24133616718396,121.22863129678363,119.55100235201019,130.21592404580915,114.78773498535156,0
2021-08-23,106.63925393063688,109.34542752407536,102.085693359375,31705,101.31677604094938,110.21766612760379,112.47366101104258,29.0072380975857,-3.4079341311690143,-2.2517864314300935,-1.1561476997389208,121.98912359391812,-1.0,123.90797657368977,114.59101295471191,105.27404933573406,0.16261246634850718,5.5983770860896716,-87325.0,25.775807509493898,3.785663847838111,4.211435424865337,109.97454119185643,118.9618363214561,119.65335641461711,130.21592404580915,114.77774810791016,1
2021-08-24,102.2554487892062,106.8289852707611,105.31112670898438,8190,102.2554487892062,109.23635824387992,111.5783442232853,35.73356451545885,-3.6471515222505815,-2.530859449594191,-1.1162920726563903,121.94217986784454,-1.0,123.51310047872065,113.81311225891113,104.11312403910162,0.17045466954167254,5.537299573610845,-79135.0,28.40997801056185,21.810229026607065,10.198632033609274,109.67495922603031,118.9618363214561,120.01035342110913,130.21592404580915,114.22852325439452,1
2021-08-25,105.4709040313438,107.99733133215425,106.64923858642578,10265,104.8318080982781,108.71893431238911,110.96220601867786,38.34351152854235,-3.6862656074074778,-2.7619406811568483,-0.9243249262506295,121.88948250870692,-1.0,123.16920966436146,113.22344589233398,103.27768212030651,0.1756838204955585,5.367886977915509,-68870.0,29.90459086511937,29.45395605786053,18.349949644101898,109.67495922603031,118.9618363214561,120.01035342110913,130.21592404580915,114.62796020507812,1
2021-08-26,111.95174236504886,111.95174236504886,107.09860229492188,7325,105.8503668369391,108.39486790889566,110.47925555320836,39.235962473689135,-3.6390551434491556,-2.9373635736153103,-0.7016915698338453,121.8564861659264,-1.0,122.09444069973168,112.5224365234375,102.95043234714333,0.1701350321238715,5.4202790172150985,-61545.0,28.70775947170816,33.39098574031751,28.218390274928367,109.67495922603031,118.9618363214561,121.81280410688836,130.21592404580915,114.51811981201172,1
2021-08-27,107.08861793608172,108.83614763695144,108.4666748046875,2890,106.18988685190948,108.40922928805404,110.22768295964326,41.988997533537145,-3.4514621849426703,-3.0401832958807824,-0.4112788890618879,121.84306266629756,-1.0,120.96771033266275,111.93976020812988,102.91181008359702,0.16130015121953287,5.22213485777416,-58655.0,27.59641603496892,41.291826695875166,34.7122561646844,109.67495922603031,118.9618363214561,125.04823389893677,130.21592404580915,113.80912017822266,0
2021-08-30,108.84613271947433,111.8219294249172,107.15851593017578,18525,106.64924134506325,108.15908661647839,109.84403708095982,40.11731150457233,-3.3695092965018603,-3.1060484960049983,-0.26346080049686194,121.76196745357939,-1.0,120.3603379601513,111.44046592712402,102.52059389409675,0.16008317910035263,5.218602945065574,-77180.0,26.269084732242867,33.7369967154898,36.13993638389416,109.56511815468286,115.56663253627745,125.40772579654165,130.21592404580915,115.9061508178711,1
2021-08-31,109.39535964041252,110.09436845617648,108.5565414428711,4395,107.52799663455072,108.23857758175693,109.68310012619872,43.039515022452065,-3.155378823958557,-3.11591456159571,-0.03946426236284717,121.74313724765416,-1.0,119.81883468801509,111.07198677062988,102.32513885324467,0.15749872081499874,5.055549343703797,-72785.0,25.036562808282767,43.30944441850196,39.4460892766223,108.57651254883939,113.1250855708154,125.40772579654165,130.21592404580915,123.18586730957033,0
2021-09-01,110.64359825764056,111.84190129549953,106.32969665527344,9540,104.51226606396656,107.85680139646024,109.26392469233306,39.71503552916677,-3.12929409121638,-3.1185904675198444,-0.010703623696535658,121.69880858650097,-1.0,118.945631473533,110.5117790222168,102.0779265709006,0.15263264288982376,5.217984049977309,-82325.0,24.227767950372172,29.988099705938257,35.67818027997667,106.63425920299912,112.9403448154931,125.65737298121824,130.21592404580915,123.76504516601562,0
2021-09-02,106.32969167217183,108.44669411441848,106.23981475830078,13055,104.85177755069112,107.53340406882836,108.88591095057903,39.58213629285801,-3.080365929524845,-3.110945559920845,0.030579630395999757,121.63412839690302,-1.0,118.422240384314,110.06990356445313,101.71756674459226,0.1517642252673082,5.102050658102312,-95380.0,23.476744153740565,29.450411700173113,34.24931860820444,106.63425920299912,112.9403448154931,125.40772432615435,130.21592404580915,122.09739685058594,1
2021-09-03,106.64924510230304,108.97595030454328,106.85894775390624,8060,106.28975266566188,107.39851280584394,108.63254055099493,41.04559408036719,-2.9575384877578017,-3.0802641454882367,0.12272565773043498,121.59673105430674,-1.0,118.15010195689031,109.77731742858887,101.40453290028744,0.15254124849134487,4.933056721540897,-87320.0,22.402086809798913,33.15416514689633,30.86422551766923,107.10359557712752,112.9403448154931,125.40772432615435,130.38568283091377,123.11595916748048,1
2021-09-06,107.44810599818484,110.84330794546452,109.30548095703124,10515,106.8589425228019,107.7799064360814,108.71665810174947,46.554643417945336,-2.632436977431695,-2.9906987118769286,0.3582617344452337,121.55378690142933,-1.0,117.7738243170875,109.57360534667968,101.37338637627187,0.14967507812589864,4.865293057335307,-76805.0,21.43136286639964,48.42612494656502,37.01023393121148,108.23200421450771,112.9403448154931,125.40772432615435,130.38568283091377,122.03748321533205,1
2021-09-07,110.84331139534578,113.43963968808838,111.34260559082033,17525,109.07581329556083,108.49244626702921,109.04490153788333,50.686782261326044,-2.1852228663333904,-2.829603542768221,0.6443806764348308,121.49576410304063,-1.0,116.90125601662601,109.31596946716309,101.73068291770016,0.13877728179018695,4.829474009849038,-59280.0,21.853932729121563,69.05091898931626,50.21040302759253,108.97595287602746,111.4724230995352,125.31036299494265,130.38568283091377,118.89192962646484,0
2021-09-08,113.21994537768953,113.21994537768953,110.57369232177734,6800,109.6549852415295,108.90869547797884,109.23600038587008,49.14236233955401,-1.8712764262075723,-2.637938119456092,0.7666616932485195,121.47312787016254,-1.0,115.86108523512723,109.02188491821289,102.18268460129855,0.12546472338170944,4.739151590299824,-66080.0,22.246319030219762,76.35915531340851,64.61206641642993,108.97595287602746,111.4724230995352,124.85850287155213,130.38568283091377,116.86479949951172,0
2021-09-09,112.09154502121191,112.09154502121191,109.62503051757812,6635,108.44669593109568,109.0519624858987,109.2846291523336,47.230265841621055,-1.6796586307037131,-2.446282221705616,0.766623591001903,121.44880330938142,-1.0,115.55346371305454,108.88607673645019,102.21868975984584,0.12246537255146198,4.660987126000996,-72715.0,21.593220402437673,68.53376164567325,71.31461198279933,108.97595287602746,110.47383409646163,124.85850287155213,130.38568283091377,113.1200942993164,1
2021-09-13,112.64077276735308,112.64077276735308,111.2826919555664,11430,108.87609029308604,109.49810837983225,109.5343870027377,50.830406716275995,-1.378154218880212,-2.2326566211405354,0.8545024022603234,121.41035497920208,-1.0,115.21485446135874,108.78172454833984,102.34859463532094,0.1182759317288497,4.596965365162856,-61285.0,21.33072700619958,80.71431584006436,75.2024109330487,108.97595287602746,110.36897693201414,123.72510306991042,130.38568283091377,110.4438705444336,0
2021-09-14,111.28269069387478,112.84048611735804,110.69351959228516,8445,110.18423738898306,109.73719062232283,109.67927857643113,49.53682469915994,-1.1732268571847584,-2.02077066834938,0.8475438111646216,121.3829527704395,-1.0,114.55636054240767,108.59898262023925,102.64160469807084,0.1097133284018938,4.458342748249437,-69730.0,21.22020144311556,69.23932825604578,72.82913524726112,108.97595287602746,109.97454119185643,120.4472342595462,129.65671113937512,114.30841064453124,1
2021-09-15,112.39112467464328,116.22570037841795,116.22570037841795,19675,108.44669602148343,111.03489257354187,110.49758130167949,59.86516515786489,-0.5579875583052427,-1.7282140463405526,1.17022648803531,121.33460928055301,-1.0,114.71871939747788,108.6254451751709,102.53217095286391,0.11218870886973636,4.695532863155514,-50055.0,22.880447407724667,99.99999999914627,83.31788136508546,110.53873896455454,109.97454119185643,120.35486388188507,129.65671113937512,113.85904693603516,1
2021-09-16,117.03455871323992,122.02750076787686,120.98897552490234,30925,117.03455871323992,113.02570916381397,111.80900557958235,66.26700569860378,0.31037273094447926,-1.3204966908835463,1.6308694218280255,121.32181656870353,-1.0,117.17412724806576,109.06382598876954,100.95352472947332,0.14872577934546172,4.774551972177186,-19130.0,25.922678594810797,94.07073179078365,87.77002001532522,114.15862671676936,111.67213840441312,120.35486388188507,129.65671113937512,109.77481842041016,0
2021-09-17,121.81779541268382,122.0274980600903,116.54524993896484,17185,115.17718110364676,113.72961731884416,112.40103612450515,57.11420955819317,0.6326897457981602,-0.9298594035472051,1.5625491493453652,121.30354305666,-1.0,118.17151030950971,109.3988525390625,100.62619476861529,0.16037933793330753,4.9228208996247815,-36315.0,27.298546523975812,68.70010067431872,87.59027748808286,114.44322164533938,111.67213840441312,120.35486388188507,127.89920213451006,114.51811981201172,0
2021-09-20,116.54524960408835,116.54524960408835,112.48099517822266,15220,112.09154631721184,113.47989289071987,112.41103100621984,50.27470909966637,0.5537931269970073,-0.6331288974383626,1.18692202443537,121.26760407033527,-1.0,118.46573194417877,109.69093971252441,100.91614748087005,0.1599911944348939,4.889312522633941,-51535.0,26.602777054314846,45.4959882006695,69.42227355525728,115.23709834948627,111.67213840441312,120.35486388188507,125.16306203796623,111.91179656982422,1
2021-09-21,114.63794691759271,116.91472716223582,113.83907318115234,16650,109.2954930900688,113.55172894880637,112.5895362780864,52.3290045678629,0.5940052107682874,-0.38770207579703264,0.98170728656532,121.22684226667242,-1.0,118.46326432362042,110.27860870361329,102.09395308360615,0.14843596081261665,5.084306919029161,-34885.0,24.841869937081775,53.249683916883576,55.81525759729059,115.23709834948627,111.67213840441312,119.62090302390611,123.80998165317396,108.5665283203125,1
2021-09-22,115.83625296493888,116.61515068830936,115.7463836669922,11020,114.23851306845778,113.99065989244355,112.98414220169963,55.1324936760707,0.7708912386815285,-0.1559834129013204,0.926874651582849,121.20750853966054,-1.0,118.98214522976696,110.80037155151368,102.6185978732604,0.1476849502159295,4.919433389609722,-23865.0,23.20674189965103,63.43026129657639,54.05864447137648,115.23709834948627,111.67213840441312,119.62090302390611,123.36560963486656,111.42249298095705,1
