date,open,low,high,volume,close,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,adx,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,ich_chikou,target
2023-07-18,106.0,105.0,109.0,12000,105.1999969482422,102.47215572213841,98.38486289960707,65.76702342041762,7.618460222648011,6.5925296522982855,1.0259305703497255,65.80339491968746,-1.0,117.84402122357201,92.47749938964844,67.11097755572487,0.5485987835163191,5.1227924080442,5496000.0,41.33426486809436,72.39435760047833,71.16320444836317,104.5,92.5,75.28750038146973,64.125,153.89999389648438,0
2023-07-19,104.0,103.0,104.0,9000,103.0,102.57772457771074,98.9617550371562,62.41111602228078,7.263733869654047,6.726770495769438,0.5369633738846087,65.82911797548846,-1.0,118.7896307577649,93.5449993133545,68.3003678689441,0.5397323561854896,4.914021303772628,5487000.0,40.57139703926229,65.71428571409795,70.91884354610323,106.5,94.0999984741211,76.07500076293945,64.125,148.89999389648438,0
2023-07-20,105.0,97.8499984741211,105.0,33000,98.9499969482422,101.85217905181705,98.96028527604194,56.6774782017972,6.57995960184445,6.697408316984441,-0.11744871513999033,65.9162828992544,-1.0,118.970121899383,94.5174991607666,70.0648764221502,0.5174200112298485,5.07373417678022,5454000.0,37.76109388834954,52.79410867114531,63.63425066190721,106.42499923706055,94.0999984741211,76.5875015258789,64.125,148.0,1
2023-07-21,99.4000015258789,98.0,100.9499969482422,30000,100.0,101.48174324145364,99.0902496165367,57.760912863148484,6.05301465424958,6.568529584437469,-0.515514930187889,65.99298530053565,-1.0,118.93541579582552,95.59749908447266,72.2595823731198,0.488253708200178,4.922038660456076,5484000.0,35.15152667678768,54.54545454528925,57.68461631017752,106.42499923706055,94.0999984741211,76.61250114440918,64.125,146.0,1
2023-07-24,102.0,99.0,102.9499969482422,24000,100.4499969482422,101.27539398281137,99.26021803299989,58.24288636104906,5.607083017056411,6.376240270961258,-0.7691572539048472,66.05618459724914,-1.0,118.70302146386842,96.68249893188477,74.6619763999011,0.45552241150644834,4.852607109583657,5508000.0,33.464243756633344,51.01008570080018,52.78321630574493,104.92499923706055,95.75,77.16250038146973,64.45000076293945,153.3000030517578,0
2023-07-25,98.5,95.5999984741211,98.5,33000,96.9499969482422,100.41031457589753,98.97144039740517,53.161854517139545,4.914605717066806,6.083913360182368,-1.1693076431155625,66.13328789948571,-1.0,118.17976176511536,97.49999885559082,76.82023594606628,0.4242002697893882,4.852420778479189,5475000.0,31.60346548333676,14.047604515372164,39.86771492048721,103.79999923706055,95.75,78.53750038146973,66.375,145.64999389648438,0
2023-07-26,97.5,94.25,98.9499969482422,72000,95.0999984741211,99.34825135554225,98.48751015699466,50.64679093015134,4.16848139330385,5.700826966806665,-1.5323455735028153,66.29523364454117,-1.0,117.24264175093494,98.26749877929687,79.29235580765881,0.38619366947022493,4.84153336203369,5403000.0,30.353058067432915,4.096378188515651,23.051356134896007,101.625,95.75,78.53750038146973,66.72500038146973,145.4499969482422,0
2023-07-27,95.0999984741211,95.0999984741211,95.0999984741211,3000,95.0999984741211,98.49860077925803,98.06407119663547,50.64679093001187,3.5364069927111785,5.267942971987568,-1.7315359792763898,66.30171828317907,-1.0,115.9429187700834,99.04749870300293,82.15207863592246,0.3411579350978839,4.495709550459855,5403000.0,29.191965466950634,4.096378188515651,7.413453630801165,101.625,95.75,78.53750038146973,67.52499961853027,146.5,1
2023-07-28,95.5,95.1999969482422,95.5,6000,95.1999969482422,97.83888001305488,97.7060619155863,50.79272930077751,3.0088681583566483,4.8161280092613845,-1.8072598509047362,66.3147688140892,-1.0,114.50729366562373,99.75999870300294,85.01270374038214,0.2956554762297145,4.203158977275502,5409000.0,27.8881284081534,4.578298545723487,4.257018307584939,101.625,95.75,77.60000038146973,68.42499923706055,145.0500030517578,1
2023-07-31,95.1999969482422,93.3000030517578,97.5,48000,97.1500015258789,97.70110431561969,97.63655436687287,53.66976681191432,2.7168210816982565,4.396266623748759,-1.6794455420505026,66.42120313173987,-1.0,113.14269576702884,100.44249877929687,87.7423017915649,0.2528849270392122,4.202933118058837,5457000.0,26.20637150020186,20.588230494136095,9.75430240945842,99.1500015258789,95.75,78.35000038146973,72.625,141.0500030517578,1
2023-08-01,98.5,98.1999969482422,102.0,36000,102.0,98.56088345249576,98.18198507101377,59.942923699289175,2.8439428106656095,4.085801861132129,-1.2418590504665197,66.513275034739,-1.0,111.4161361895662,101.34249877929688,91.26886136902755,0.19880380948959425,4.249152072063285,5493000.0,26.444567158721757,46.524055443835124,23.896861494564913,99.1500015258789,96.0,79.14999961853027,76.64999961853027,134.0,1
2023-08-02,107.0999984741211,107.0,107.0999984741211,54000,107.0999984741211,100.26870645682084,99.29673674640219,65.26841195977212,3.3179674873002085,3.9322349863657453,-0.6142674990655368,66.67584987461966,-1.0,111.52984292845528,102.07749862670899,92.6251543249627,0.1851993716324038,4.309926815067414,5547000.0,27.95520605491558,87.89807710007528,51.67012101268218,100.20000076293945,97.25,79.14999961853027,78.95000076293945,127.5500030517578,1
2023-08-03,112.4499969482422,112.4499969482422,112.4499969482422,87000,112.4499969482422,102.70496455510512,100.94089427163219,69.80367581355878,4.078323251974581,3.9614526394875127,0.1168706124870682,66.96959855024149,-1.0,113.14187503389013,102.61999855041503,92.09812206693994,0.20506483399131348,4.384217647856964,5634000.0,30.244029297804413,99.99999999947781,78.14071084779609,102.875,97.25,79.14999961853027,78.95000076293945,121.1999969482422,1
2023-08-04,118.0,114.0999984741211,118.0500030517578,84000,118.0500030517578,105.77397225443566,103.0795328691479,73.6781584081015,5.074291095780822,4.184020330746175,0.8902707650346473,67.27603897615992,-1.0,115.77665410899101,103.23749885559081,90.69834360219062,0.24291861760285166,4.47105968040401,5718000.0,33.004613233975235,99.99999999959597,95.96602569971635,105.6750030517578,99.0250015258789,79.60000038146973,79.82500076293945,125.0,1
2023-08-07,129.85000610351562,122.6500015258789,129.85000610351562,150000,129.85000610351562,110.58917902425166,106.42584202344386,79.61386932168226,6.738091888125041,4.694834642221949,2.043257245903092,67.93053066205809,-1.0,121.21328794432256,104.1824993133545,87.15171068238644,0.32694144876919157,4.994555635500711,5868000.0,36.34766928018229,99.9999999997264,99.99999999960006,111.57500457763672,105.42500305175781,79.13750076293945,79.82500076293945,126.8499984741211,0
2023-08-08,129.85000610351562,125.0,132.9499969482422,54000,128.10000610351562,114.09134444010446,109.13511253345283,76.84616752351491,7.825251005908967,5.320917914959352,2.504333090949615,68.16748634275007,-1.0,125.43571425660606,105.31749954223633,85.1992848278666,0.38204884851605225,5.2056585864108165,5814000.0,39.59059689306958,87.76799094225242,95.9226636471916,113.125,107.4749984741211,78.97500038146973,79.82500076293945,133.14999389648438,0
2023-08-09,123.0,123.0,128.0,21000,128.0,116.87307555208358,111.49322346677123,76.68210939355761,8.579859502970223,5.972706232561526,2.6071532704086966,68.25557827891063,-1.0,128.73588831637767,106.24499969482422,83.75411107327076,0.4233778283426912,5.198111980489732,5793000.0,41.73485988418106,87.51576870036138,91.76125321411341,113.125,109.125,78.97500038146973,79.82500076293945,139.8000030517578,0
2023-08-10,125.0,118.0,125.0,27000,118.0999984741211,117.11846013649108,112.31907034268995,62.46514877556292,8.283557098284632,6.434876405706148,1.8486806925784842,68.35685225665024,-1.0,130.02106060646463,106.94999961853027,83.8789386305959,0.4314363921496542,5.541103981883323,5766000.0,41.768977981671426,62.54728685973308,79.2770155007823,113.125,113.125,82.05000114440918,79.82500076293945,138.5,0
2023-08-11,125.0,117.0,125.0,15000,117.0,117.09476810919287,112.9041865498537,61.10945187784078,7.869262662509513,6.721753657066821,1.147509005442692,68.41219071050057,-1.0,131.06691115504898,107.68749961853027,84.30808808201155,0.43420845723627527,5.7167394117488,5751000.0,41.43560608270209,59.773015375631154,69.94535697857522,115.57499694824219,113.125,86.64999961853027,84.25,134.5,0
2023-08-14,115.5500030517578,111.0,117.0,39000,117.0,117.07581448735431,113.416163231122,61.10945187771094,7.454994797870782,6.868401885227613,0.5865929126431686,68.54246421464414,-1.0,131.964722298124,108.23749961853028,84.51027693893656,0.43842887655748647,5.7369723109096,5751000.0,39.17499626115501,59.773015375631154,60.69777253699848,119.9749984741211,113.125,89.30000114440918,86.7750015258789,131.0500030517578,1
2023-08-16,122.0,121.6999969482422,125.0,51000,123.6500015258789,118.39065189505924,114.69539301796661,66.24577147314714,7.57595320458725,7.0099121490995415,0.5660410554877089,68.74251310013587,-1.0,133.80680540764928,109.15999984741211,84.51319428717494,0.4515721069011874,5.898617145844629,5802000.0,38.58757090026693,76.54477464304371,65.36360179810201,121.9749984741211,113.125,92.0999984741211,88.92499923706055,124.5,1
2023-08-17,129.8000030517578,129.8000030517578,136.0,147000,136.0,121.91252151604739,117.35846889072079,73.29870951369095,8.569570601464918,7.321843839572617,1.2477267618923005,69.41999989573969,-1.0,138.0069380481901,110.80999984741212,83.61306164663412,0.49087515997119846,6.359430097864377,5949000.0,39.379900731857745,99.99999999976582,78.77259667281356,123.5,114.6500015258789,94.125,90.95000076293945,119.0500030517578,1
2023-08-18,144.89999389648438,139.0,147.8000030517578,90000,140.0,125.53001721283792,120.18866027938068,75.11255374505804,9.569475164813952,7.771370104620884,1.798105060193068,69.88056892285148,-1.0,142.38712015700312,112.8625,83.33787984299687,0.5231962814393969,6.748042451713908,6039000.0,41.01905302759762,85.68806779478258,87.41094747919738,129.4000015258789,120.55000305175781,94.25,90.95000076293945,115.1999969482422,1
2023-08-21,151.0,143.0,154.0,267000,154.0,131.22401377027035,124.4150777444581,80.18590289255727,11.360631444761879,8.489222372649083,2.8714090721127956,71.36180517285828,-1.0,149.6572292676796,115.5625,81.46777073232039,0.5900656228041122,7.266039419448629,6306000.0,42.89694143134699,99.99999999982077,95.2293559314564,132.5,123.6500015258789,94.5,90.95000076293945,116.5999984741211,1
2023-08-22,160.89999389648438,158.0,161.6999969482422,135000,161.6999969482422,137.31921040586474,129.0756926449311,82.32056876186635,13.248737899911191,9.441125478101505,3.8076124218096865,72.18363724411645,-1.0,157.65088325817248,118.625,79.59911674182752,0.6579706344891816,7.297036385791026,6441000.0,45.012673742792366,99.99999999981718,95.22935593147353,136.3499984741211,127.5,94.75,90.95000076293945,122.4000015258789,1
2023-08-23,165.0,153.64999389648438,166.4499969482422,144000,162.0,142.2553683246918,133.1912310643147,82.40012696326642,14.600972683431522,10.473094919167508,4.127877764264014,73.0459845682078,-1.0,164.0160002438896,121.87750015258788,79.73900006128616,0.6914894059774888,7.690105433360082,6585000.0,47.1772045728332,91.97475709063094,97.32491903008963,138.7249984741211,129.875,95.57500076293945,90.95000076293945,125.0,0
2023-08-24,166.6999969482422,153.89999389648438,166.6999969482422,132000,153.89999389648438,144.58429343905033,135.77982641833592,72.86590248610871,14.847868705756113,11.34804967648523,3.499819029270883,73.79941643071768,-1.0,167.2932172928004,124.81749992370605,82.34178255461171,0.6806051618566842,8.055098120388491,6453000.0,49.19796358814982,77.01974191537406,89.66483300194074,138.8499984741211,130.0,98.5,90.95000076293945,123.0,0
2023-08-25,146.1999969482422,146.1999969482422,154.0,69000,148.89999389648438,145.44743353053713,137.41984735310447,67.66152693479594,14.473238880446246,11.973087517277433,2.500151363168813,74.14897857567223,-1.0,168.85837529622407,127.50749969482422,86.15662409342437,0.6486030343365902,8.036877044057729,6384000.0,48.82736501437258,68.04308074133996,79.01252658244833,138.8499984741211,130.0,100.29999923706055,90.95000076293945,123.0,0
2023-08-28,148.89999389648438,145.10000610351562,148.89999389648438,33000,148.0,145.9579468244297,138.74236643396642,66.73753394191971,13.942993904424696,12.367068794706887,1.5759251097178097,74.30982331140336,-1.0,169.50758290168253,130.14749984741212,90.78741679314172,0.6048534639603038,7.734242097551373,6351000.0,48.18798185061377,66.42729268785219,70.4967051148554,144.1999969482422,130.0,100.26249885559082,90.95000076293945,120.0,0
2023-08-29,151.89999389648438,144.25,151.89999389648438,12000,146.0,145.96635745954376,139.6495706297206,64.62547635463243,13.209121129428638,12.535479261651238,0.6736418677774001,74.36817708100801,-1.0,169.30204398364697,132.58999977111816,95.87795555858935,0.5537679202937602,7.728224368903731,6339000.0,47.95004650033164,62.83662821823855,65.76900054914357,148.25,130.0,100.26249885559082,90.95000076293945,120.0,1
2023-08-30,142.6999969482422,140.10000610351562,153.3000030517578,42000,153.3000030517578,147.4330865779866,141.35587468247525,68.53914338337972,13.065954712926015,12.641574351906193,0.42438036101982135,74.57591062228454,-1.0,169.98843527714124,135.15499992370604,100.32156457027085,0.5154590710380323,8.119065267427906,6381000.0,46.52071133839408,75.94255901124748,68.40215997244609,152.8499984741211,130.0,100.33749961853027,90.95000076293945,113.25,0
2023-08-31,154.85000610351562,145.64999389648438,154.85000610351562,72000,145.64999389648438,147.07646804168616,141.8926395842264,60.931366180601664,12.19463038318932,12.55218555816282,-0.3575551749735002,74.92847216304877,-1.0,169.56652240001358,137.0824996948242,104.59847698963483,0.4739339124612151,8.19627576311386,6309000.0,45.440118088780224,62.20825097821782,66.9958127359013,153.4000015258789,130.0,99.77499961853027,90.95000076293945,122.4499969482422,0
2023-09-01,145.0,139.39999389648438,145.4499969482422,36000,145.4499969482422,146.75117382299737,142.33730925472838,60.741542222295706,11.357044551961025,12.313157356922462,-0.9561128049614371,75.09096638823463,-1.0,169.24068855757164,138.7324996948242,108.22431083207678,0.43981315019675427,8.057256065748584,6273000.0,42.72576869764176,61.849190010175626,66.66666666654699,153.04999542236328,130.0,98.6875,90.95000076293945,123.0,1
2023-09-04,146.5,146.5,146.5,3000,146.5,146.70093905839792,142.85764559788734,61.42107760914339,10.65515225467783,11.981556336473535,-1.3264040817957046,75.10507884547016,-1.0,169.22174240753196,140.15499954223634,111.08825667694073,0.41477996447091403,7.556737993320672,6276000.0,40.43096828069532,55.11111789267265,59.722852960355375,153.04999542236328,130.0,98.6875,90.95000076293945,120.1500015258789,0
2023-09-05,147.9499969482422,145.0500030517578,148.0,24000,145.0500030517578,146.3707518570699,143.13169027962115,59.879663243105156,9.868141128403266,11.558873294859481,-1.6907321664562147,75.21704136563176,-1.0,169.64010300088233,140.91499938964844,112.18989577841454,0.4076940529486835,7.227685061529352,6252000.0,38.64022567078985,41.32792011494507,52.762742672597795,153.04999542236328,130.0,98.6875,90.95000076293945,123.0,0
2023-09-06,140.10000610351562,140.10000610351562,145.0,15000,141.0500030517578,145.30660209600748,142.87147937613824,55.725055138516474,8.819991201796086,11.011096876246803,-2.191105674450718,75.28291260719111,-1.0,169.64802292914587,141.56249923706054,113.4769755449752,0.3967932728431628,7.064993053437412,6237000.0,36.17245560383965,7.400733854162041,34.613257287259934,147.125,132.4499969482422,97.45000076293945,90.95000076293945,122.3000030517578,0
2023-09-07,135.3000030517578,134.0,135.3000030517578,33000,134.0,143.04528167680598,141.76254445412096,49.24040792663731,7.335884990760803,10.276054499149604,-2.9401695083888004,75.41089345675393,-1.0,169.46201889033307,141.86249923706055,114.26297958378802,0.3891024027023894,7.063922339031727,6204000.0,35.20581926635448,0.0,16.242884656369046,144.4250030517578,136.8499984741211,97.57500076293945,90.95000076293945,133.4499969482422,0
2023-09-08,128.0500030517578,127.3000030517578,132.8000030517578,150000,127.5500030517578,139.94622595179635,139.98597677882555,44.175493163157064,5.574994214269282,9.33584244217354,-3.7608482279042583,75.93490763927896,-1.0,168.50834882586543,142.3349994659424,116.16165010601934,0.36777109576857603,7.037927668261046,6054000.0,35.3959627923066,0.634517864790006,2.678417239650692,141.07500457763672,138.8499984741211,98.72500038146973,90.95000076293945,126.6999969482422,0
2023-09-11,123.8000030517578,121.1999969482422,124.4000015258789,159000,121.1999969482422,136.1969801510855,137.63772930000263,39.83161413644935,3.625293042500971,8.193732562239028,-4.568439519738057,76.40831869529977,-1.0,167.91760851540295,142.54499931335448,117.17239011130602,0.3559943782560124,6.988790413636371,5895000.0,36.33301067683497,0.0,0.21150595493001148,138.0250015258789,138.8499984741211,100.0625,90.95000076293945,123.4499969482422,1
2023-09-12,115.1500015258789,115.1500015258789,125.0,144000,125.0,133.95758412086843,136.05801313750231,43.41731731177534,2.3595696551588787,7.026899980822998,-4.667330325664119,76.82375340915645,-1.0,166.83062227452743,142.9449993133545,119.05937635218154,0.33419319424803057,7.193162417956708,6039000.0,37.806052653359814,19.1076612003517,6.580726355047244,135.00000381469727,138.8499984741211,102.35000228881836,92.47500228881836,123.4499969482422,1
2023-09-13,120.5999984741211,119.0,127.5,57000,126.8499984741211,132.53606699151896,134.90701130457967,45.13166866920738,1.4885945757733623,5.919238899813071,-4.430644324039709,76.99598383846023,-1.0,166.48391133449826,143.1049991607666,119.72608698703493,0.3267378821259914,7.286507959531229,6096000.0,38.361041922890365,29.471021660293218,16.19289428688165,131.57500076293945,138.8499984741211,108.50000381469727,98.37500381469727,118.1500015258789,1
2023-09-14,129.9499969482422,125.0,133.14999389648438,132000,133.14999389648438,132.65885237251206,134.68738412856777,50.61864231906682,1.2918063897108425,4.993752397792626,-3.7019460080817836,77.43978210171768,-1.0,166.5574995683931,142.9624988555908,119.36749814278852,0.33008657377512063,7.348185526456454,6228000.0,37.22303526414088,45.34002593213716,31.3062362642607,131.57500076293945,138.8499984741211,110.29999923706055,99.92499923706055,118.1500015258789,1
2023-09-15,138.5,135.85000610351562,139.8000030517578,78000,139.8000030517578,134.08708250836122,135.32646149396652,55.65922866233693,1.6533912319376896,4.325680164621639,-2.6722889326839496,77.73789112459828,-1.0,166.55295510915641,142.9524990081787,119.352042907201,0.3301859885584925,7.2983157856576675,6306000.0,34.613314171305575,62.09067678471334,45.63390812571458,131.57500076293945,138.8499984741211,111.125,99.92499923706055,118.0,0
2023-09-18,146.75,137.5,146.75,81000,138.5,134.96966600668898,135.7231538072207,54.4883061610344,1.814138187024355,3.8233717691021822,-2.0092335820778273,78.05667769526467,-1.0,165.2628200589466,142.1774990081787,119.09217795741081,0.32473944487409623,7.437721800967834,6225000.0,33.36038715693759,58.81611028129576,55.415604332715425,130.95000076293945,138.8499984741211,113.125,99.92499923706055,118.0,0
2023-09-20,143.0,134.0,143.0,33000,134.5,134.8757328053512,135.5702595813181,50.93748522944352,1.600317275060604,3.378760870293867,-1.778443595233263,78.17794026122614,-1.0,162.2024486227374,140.8174991607666,119.43254969879581,0.3037257384828448,7.5493131008987024,6192000.0,31.419572254189273,48.74054469246167,56.54911058615693,130.95000076293945,138.8499984741211,114.3499984741211,99.92499923706055,128.10000610351562,0
2023-09-21,131.0,131.0,133.0,36000,131.0500030517578,134.11058685463252,135.00522751512307,48.0302276473998,1.1393431028639043,2.9308773168078743,-1.79153421394397,78.2974163924268,-1.0,158.57945608819895,139.2699993133545,119.96054253851005,0.27729528067828485,7.26007645083451,6156000.0,29.371895731228978,48.40183337711984,51.986162783625765,130.95000076293945,140.92499923706055,116.54999923706055,99.92499923706055,127.0,0
2023-09-22,130.5,124.5,130.5,51000,124.5,132.18846948370603,133.69207407573268,43.01104002286799,0.24268966920357116,2.3932397872870137,-2.1505501180834425,78.44941860376584,-1.0,156.89510773068935,137.79999961853028,118.70489150637121,0.27714235362853296,7.2093569223290315,6105000.0,28.6784018741951,28.462705961640964,41.86836134374084,130.95000076293945,140.92499923706055,117.54999923706055,99.9749984741211,126.9499969482422,0
2023-09-25,121.0,118.3000030517578,121.0999984741211,39000,119.0500030517578,129.5607761973164,131.8618151977358,39.32835940835852,-0.8973398677884177,1.7351238562719273,-2.632463724060345,78.54813083754097,-1.0,156.39028338744885,136.30750007629393,116.22471676513902,0.29466879371860627,7.137259781322829,6066000.0,28.95626495212024,11.872151315134467,29.578896884631764,130.95000076293945,140.92499923706055,119.07500076293945,101.5,121.75,0
2023-09-26,115.1500015258789,113.25,118.9000015258789,57000,115.1999969482422,126.68862034750155,129.77908791654912,36.92325500414586,-2.0874223011219897,0.970614624793144,-3.0580369259151334,78.67858793467468,-1.0,156.04521338057214,134.66749992370606,113.28978646684,0.31748882943488865,7.041741443496756,6009000.0,29.846075399392532,5.820886412645913,15.38524789647379,130.0,139.9749984741211,124.97500228881836,107.4000015258789,120.5500030517578,1
2023-09-27,116.5999984741211,116.5999984741211,116.5999984741211,3000,116.5999984741211,124.67089597282546,128.13170173624562,38.398523272263326,-2.8843537462434625,0.19962095058582274,-3.0839746968292854,78.68557934517237,-1.0,155.32427596392503,133.1974998474121,111.07072373089918,0.3322401117415001,6.638760020809766,6012000.0,30.672327957573593,9.999995445107743,9.231011057629383,130.0,139.9749984741211,128.07500076293945,110.5,120.3499984741211,1
2023-09-28,119.8499984741211,119.8499984741211,122.4000015258789,18000,122.4000015258789,124.21671708343615,127.41523920994977,44.21916823197127,-3.0131818003010267,-0.44293959959154716,-2.5702422007094796,78.73294334645796,-1.0,152.1222843401215,131.65249977111816,111.18271520211482,0.31096689549496026,6.578848808734627,6030000.0,29.7520463006961,27.313437390601766,14.378106416118484,130.0,139.9749984741211,131.92499923706055,114.3499984741211,123.0,1
2023-09-29,125.9499969482422,125.0,127.9499969482422,24000,125.0,124.37337366674893,127.11333430870606,46.65261942673255,-2.8723699210680707,-0.928825663886852,-1.9435442571812187,78.80245476825954,-1.0,150.17996014756147,130.62000007629393,111.0600400050264,0.2994941059535718,6.505359281136674,6054000.0,27.666544402590603,35.07462686556694,24.12935323375883,130.0,139.9749984741211,134.29999923706055,116.7249984741211,123.0,0
2023-10-03,127.9499969482422,123.0,127.9499969482422,15000,123.0,124.09869893339916,126.5991675201178,45.0254336303795,-2.8888578228534527,-1.320832095680172,-1.5680257271732807,78.84457082945234,-1.0,148.02342889367873,129.49750022888185,110.97157156408495,0.28612025146491193,6.3942619716442115,6039000.0,26.08752523036393,29.10447761185342,30.497513956007385,128.125,134.0500030517578,134.42499923706055,118.3499984741211,119.1999969482422,0
2023-10-04,123.0,123.0,123.0,0,123.0,123.87895914671932,126.14927158010308,45.025433630294934,-2.868854237951936,-1.6304365241345247,-1.2384177138174115,78.84457082945234,-1.0,145.2170192217379,128.32250022888184,111.42798123602577,0.2633134323709259,5.937528973669625,6039000.0,24.621293141867696,29.10447761185342,31.09452736309127,123.125,134.0500030517578,134.42499923706055,119.94999694824219,123.0,0
2023-10-05,120.0999984741211,120.0,120.0999984741211,12000,120.0,123.10316731737547,125.38061263259019,42.4497256423536,-3.0598046573259268,-1.916310150772805,-1.1434945065531217,78.87481776317384,-1.0,142.38320176789009,127.07000007629395,111.7567983846978,0.24101993676540345,5.7277054755503665,6027000.0,23.990337274409775,20.149253731283135,26.11940298499667,121.875,134.0500030517578,137.0999984741211,119.94999694824219,133.0,0
2023-10-06,120.0,116.1500015258789,121.4499969482422,24000,120.0,122.48253385390038,124.70803605351641,42.44972564226643,-3.174540118005538,-2.167956144219352,-1.0065839737861864,78.93395643481922,-1.0,140.13159500767318,126.01749992370605,111.90340483973893,0.22400214402763002,5.697154757465576,6027000.0,24.23575347913306,20.149253731283135,23.134328358139907,120.5999984741211,134.0500030517578,139.125,119.94999694824219,140.5,0
2023-10-09,113.5,113.25,115.4000015258789,9000,113.25,120.63602708312031,123.27578154682686,36.936051755262696,-3.7667170160536187,-2.487708318586205,-1.2790086974674137,78.9532122303893,-1.0,139.66258611509053,124.97999992370606,110.29741373232159,0.23495897264099372,5.772357989075178,6018000.0,25.019529085857524,0.0,13.432835820855436,120.5999984741211,134.0500030517578,141.42499923706055,121.5999984741211,136.60000610351562,1
