date,low,high,close,volume,open,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,adx,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,ich_chikou,target
2024-03-04,110.0,114.0,112.4499969482422,36000,111.0,117.86622808990136,119.97424395228319,35.34492408261917,-4.434426022348475,-4.090741870408017,-0.3436841519404581,112.49981993173033,-1.0,130.40877726540498,121.5849998474121,112.76122242941923,0.1451458227422686,7.198481102949075,7932000.0,28.057199514591083,10.208320617633307,14.47683381006901,120.0,122.5,141.04999923706055,148.0999984741211,102.8000030517578,0
2024-03-05,100.0,111.0,101.0,174000,111.0,114.4929824719211,117.6024634582478,27.2081674292982,-5.539690520945356,-4.380531600515485,-1.1591589204298716,112.4254176443714,-1.0,132.43741759960574,120.21500015258789,107.99258270557006,0.2033426349705754,7.573589377612871,7758000.0,30.014659029166854,2.9411764705795846,9.53468315950044,114.375,117.5,141.04999923706055,148.0999984741211,106.9499969482422,0
2024-03-06,90.1500015258789,101.0,93.5500030517578,216000,101.0,110.30438658788844,114.59590590743655,23.42887035701189,-6.936809864481376,-4.891787253308663,-2.045022611172713,112.23702857889938,-1.0,135.20403054291407,118.54250030517578,101.88097006743749,0.28110644190616524,7.80761859879203,7542000.0,32.679546084627326,7.753709564842319,6.967735551018408,109.45000076293945,112.57500076293945,139.54999923706055,148.0999984741211,109.1500015258789,1
2024-03-07,91.0,107.5,103.0,90000,92.0,108.84350927031076,113.14641766900698,35.64076076590567,-7.198521162098771,-5.3531340350666845,-1.8453871270320867,112.18469343363081,-1.0,135.37430684681806,117.51750030517579,99.6606937635335,0.3039003807136054,8.4285029845926,7632000.0,33.13910997300467,32.2459196138583,14.313601883093405,109.45000076293945,112.57500076293945,139.54999923706055,148.0999984741211,103.25,0
2024-03-11,94.3000030517578,103.0,97.6999969482422,60000,103.0,106.61480680589706,111.21561507891138,32.509249868699655,-7.74432346308339,-5.831371920670025,-1.9129515424133645,112.14364020274671,-1.0,136.10066450720458,116.3125,96.52433549279542,0.3402586051746385,8.447895410567572,7572000.0,33.56584786935435,18.946036917033698,19.648555365244775,109.45000076293945,112.07500076293945,139.0,148.0999984741211,99.9499969482422,0
2024-03-12,80.0,99.9000015258789,81.9000015258789,312000,98.0,101.67184574989344,107.55116338478233,25.356644448134674,-9.34409044526177,-6.533915625588374,-2.8101748196733958,111.76605626492446,-1.0,139.41892170636748,114.4375,89.45607829363252,0.43659502709069414,9.265902990232668,7260000.0,35.399771010698814,3.8000030517502124,18.330653194214076,104.375,107.0,138.52499771118164,148.0999984741211,101.3000030517578,0
2024-03-13,78.0,86.69999694824219,80.69999694824219,261000,85.0,97.47747598956319,104.19476758021482,24.908401159700873,-10.586710634697212,-7.344474627410142,-3.2422360072870706,111.39034693043095,-1.0,141.571994775418,112.5224998474121,83.4730049194062,0.5163321996467037,9.22548113009049,6999000.0,37.2501456987435,5.320191031008605,9.355410333264176,99.04999923706055,106.0,132.2249984741211,145.04999923706055,102.75,1
2024-03-14,82.55000305175781,86.6500015258789,84.0,282000,85.69999694824219,94.78198079165055,101.67042163268796,28.64406867209418,-11.176379079445752,-8.110855517817264,-3.0655235616284884,111.02960578610735,-1.0,141.53167080071535,110.47249984741211,79.41332889410887,0.5622968792446078,8.991518519200936,7281000.0,38.968350766212616,11.82266009849887,6.980951393752567,97.5,106.0,130.61249923706055,145.04999923706055,102.3000030517578,1
2024-03-18,87.0,99.9000015258789,99.0,177000,87.94999694824219,95.62558463332044,101.33661892860196,42.61788463828751,-10.314422686249344,-8.551568951503679,-1.762853734745665,110.89874753577298,-1.0,139.53031889064556,109.07749977111817,78.6246806515908,0.5583703180472577,9.484981591106505,7458000.0,37.00621970862843,41.37931034474605,19.507387158084512,96.0,106.0,130.5,145.04999923706055,101.5999984741211,0
2024-03-19,92.0,99.0,92.8000030517578,72000,99.0,95.06046831700792,100.26954194399644,39.20073461382786,-10.01614409843387,-8.844483980889718,-1.1716601175441514,110.84377705847612,-1.0,137.08058958129897,107.27999992370606,77.47941026611315,0.5555665488209975,9.30748290602747,7386000.0,35.184240869442924,29.162567589613076,27.454846010952668,94.5,106.0,130.5,145.04999923706055,97.1999969482422,1
2024-03-20,91.0500030517578,99.9000015258789,93.5500030517578,93000,93.0,94.75837526395789,99.42959958246661,39.82924446978171,-9.608476896032201,-8.997282563918215,-0.6111943321139854,110.77433202186742,-1.0,135.3815032159625,105.84750022888184,76.31349724180116,0.5580481905229547,9.274805446605587,7479000.0,33.67339038410433,30.640400101925433,33.72742601209486,92.75,106.0,130.5,145.04999923706055,98.4000015258789,1
2024-03-21,95.0999984741211,99.1999969482422,96.4000015258789,105000,97.0,95.08670051634209,99.05089982539315,42.27139738132295,-8.952230897399772,-8.988272230614527,0.036041333214754445,110.70671831309978,-1.0,133.27396596912186,104.54250030517578,75.8110346412297,0.5496609623846186,9.015890335882647,7584000.0,32.27045779057538,43.70546839127725,34.50281202760526,92.75,106.0,130.5,145.04999923706055,98.4499969482422,0
2024-03-22,94.0,98.0,94.75,42000,97.25,95.01936041307368,98.513287347219,41.22810704387653,-8.467682377488359,-8.884154259989293,0.41647188250093414,110.67729538512359,-1.0,130.5403819933474,103.06750030517578,75.59461861700414,0.5331046470866114,8.657612454748174,7542000.0,31.22729642251346,42.94871794860782,39.09819548060351,90.5,106.0,130.5,145.04999923706055,95.8499984741211,1
2024-03-26,94.0,97.9000015258789,95.25,60000,94.0,95.06548833045895,98.10537642881663,41.697692530364066,-7.95166650146102,-8.697656708283638,0.7459902068226185,110.63583022933136,-1.0,128.4649894576253,101.87250022888183,75.28001100013837,0.522073948690191,8.317783102686084,7602000.0,30.258646580741342,47.916666666533565,44.856951002139546,88.95000076293945,106.0,129.8499984741211,143.97500228881836,100.0999984741211,0
2024-03-27,91.1999969482422,97.5,93.0500030517578,63000,91.1999969482422,94.66239127471873,97.47345475668428,40.17660238993529,-7.632261608690143,-8.48457768836494,0.8523160796747966,110.58731531502765,-1.0,125.65040224542543,100.45500030517579,75.25959836492615,0.5016256406088807,8.173655956191206,7539000.0,30.096079312226784,45.60606985367331,45.49048482293824,88.95000076293945,106.0,129.4749984741211,143.97500228881836,102.1500015258789,0
2024-03-28,91.0999984741211,95.8000030517578,92.4499969482422,96000,93.6999969482422,94.21991240942343,96.84552253062901,39.75070397259536,-7.342902004563896,-8.256242551604732,0.9133405470408356,110.5104050422221,-1.0,122.46063871948343,99.02000007629394,75.57936143310445,0.4734526080610994,7.925538000580171,7443000.0,29.97154864774219,48.983040502349894,47.5019256741856,91.22500228881836,104.0,130.76250076293945,143.97500228881836,97.75,1
2024-04-01,95.0,98.5999984741211,97.3000030517578,42000,95.0,94.8359305378903,96.9023325957701,44.8407581796606,-6.645620893306329,-7.934118219945052,1.2884973266387227,110.48437012115427,-1.0,119.80290241893496,98.01500015258789,76.22709788624081,0.4445830175464134,7.798713966672937,7485000.0,28.550931689774615,65.42373915827925,53.33761650476749,93.45000076293945,104.0,130.76250076293945,143.97500228881836,96.4499969482422,1
2024-04-02,97.0,98.75,98.1500015258789,21000,98.0,95.49874473548803,97.05829121203371,45.70648119688943,-5.955778310843499,-7.538450238124741,1.5826719272812424,110.47235037895659,-1.0,116.0737344739084,96.91750030517578,77.76126613644315,0.3953101165092645,7.366662969053442,7506000.0,27.16320679090077,80.60000610319324,65.00226192127413,95.47500228881836,104.0,130.76250076293945,143.97500228881836,98.8000030517578,0
2024-04-03,97.4499969482422,102.0,97.6999969482422,54000,98.5,95.93899517803887,97.13850442905976,45.30110990592864,-5.383329036636013,-7.107425997826996,1.724096961190983,110.44421650601703,-1.0,112.9556373575287,96.00500030517578,79.05436325282287,0.3531198791407415,7.165472974960895,7452000.0,25.966655425678155,82.08332061733383,76.03568862626878,96.5250015258789,103.375,130.76250076293945,143.97500228881836,99.1500015258789,1
2024-04-04,98.0,101.6999969482422,98.5,30000,98.0500030517578,96.4511961424311,97.30869137542729,46.21438318122989,-4.809662506713451,-6.647873299604288,1.8382107928908367,110.4291246537032,-1.0,109.52785841325857,95.16000022888184,80.79214204450511,0.30197263870961755,6.9393677624636885,7482000.0,24.855572015114042,85.41666666631077,82.69999779561262,96.54999923706055,103.375,130.76250076293945,143.97500228881836,96.25,1
2024-04-05,98.5,102.0,99.75,27000,101.0,97.11095691394489,97.61385495349887,47.684183363302466,-4.205682604275978,-6.159435160538626,1.953752556262648,110.41641657101133,-1.0,106.61786493305615,94.52500038146972,82.4321358298833,0.25586595086529657,6.6936986365734255,7509000.0,23.961602257423387,88.43187479115889,85.31062069160116,96.54999923706055,103.375,130.48750114440918,143.97500228881836,95.75,1
2024-04-08,100.9000015258789,104.8499984741211,100.9000015258789,15000,100.9499969482422,97.8687658363317,98.02462327504638,49.0632846583314,-3.59281295666338,-5.646110719763577,2.053297763100197,110.41082481610427,-1.0,106.60167027609272,94.52000045776367,82.43833063943462,0.2556426102370782,6.579862910683973,7524000.0,24.326865952011836,77.87116366398149,83.90656837381705,97.9749984741211,103.375,130.48750114440918,143.97500228881836,95.0,0
2024-04-09,97.0500030517578,99.5,97.0500030517578,24000,99.5,97.70501327941693,97.90279574713531,44.804984121069566,-3.378823077333678,-5.192653191277597,1.8138301139439195,110.39715271134683,-1.0,106.81883135965438,94.69500045776367,82.57116955587296,0.2560606334710446,6.384872593786626,7500000.0,22.626784206750077,43.478275291550794,69.9271045822304,97.9749984741211,103.375,130.01249885559082,143.97500228881836,94.1500015258789,1
2024-04-10,98.0,99.0,98.0,9000,99.0,97.76401062353355,97.9149462787434,46.049278901841504,-3.0968788503371343,-4.773498323089505,1.676619472752371,110.39222400943562,-1.0,106.04254615394602,94.44500045776367,82.84745476158132,0.24559363947182272,6.068095761962025,7509000.0,21.04813687186415,50.36231343185206,57.237250795794786,97.9749984741211,99.04999923706055,126.76249885559082,143.97500228881836,91.9499969482422,1
2024-04-12,99.0,101.0,99.0,15000,101.0,98.01120849882685,98.05057799390048,47.39366476867425,-2.760918229751951,-4.370982304421995,1.6100640746700439,110.38492572599607,-1.0,106.1985742715811,94.51000061035157,82.82142694912204,0.24735104403198835,5.848946064679023,7524000.0,20.49011838192357,57.45455655142874,50.431715091610535,99.92499923706055,97.5,122.38750076293945,139.5250015258789,90.0999984741211,0
2024-04-15,95.8499984741211,99.0,99.0,27000,97.0,98.20896679906149,98.16925574466292,47.39366476854707,-2.4662377637122574,-3.990033396280048,1.5237956325677904,110.3697137732828,-1.0,105.57836229649345,95.36500053405761,85.15163877162178,0.21419518073148103,5.656164311907586,7524000.0,19.692467185848045,57.45455655142874,55.09047551156985,100.3499984741211,96.0,122.25,138.5,94.9499969482422,1
2024-04-16,101.0,104.9499969482422,102.8000030517578,63000,101.0,99.12717404960075,98.74809915804978,52.59920300133769,-1.9041233344673003,-3.5728513839174987,1.6687280494501984,110.34850016671747,-1.0,104.56524988916236,96.47000083923339,88.37475178930443,0.16782935585148906,5.677152357360059,7587000.0,19.98401222803079,84.47657665388073,66.46189658557941,100.39999771118164,94.5,121.25,137.5,93.0,1
2024-04-18,106.5,115.0,106.9499969482422,126000,107.8000030517578,100.69173862932905,99.77333638182384,57.54059892013347,-1.1109672362285608,-3.0804745543797116,1.9695073181511509,110.34360299020443,-1.0,104.71496207305418,97.61750068664551,90.52003930023685,0.14541370833052603,6.143069828137356,7713000.0,22.27516514949904,66.31798101306572,69.41637140612507,105.42499923706055,96.5,115.9375,132.5,97.0,1
2024-04-19,106.5,110.0,109.1500015258789,48000,106.5,102.38339120863904,100.94541952483073,59.92561693256049,-0.30138910479153935,-2.524657464462077,2.223268359670538,110.33974370568248,-1.0,106.89351435997506,98.12500076293945,89.35648716590384,0.17872129485553953,5.9542791261275445,7761000.0,24.402664290861665,75.52302049913159,75.43919272202602,105.42499923706055,96.5,111.01250076293945,124.57500076293945,94.1999969482422,0
2024-04-22,102.1999969482422,110.5,103.25,90000,110.0,102.55671296691125,101.23349208422688,51.560895641138416,-0.13432500268403658,-2.0465909721064692,1.9122659694224327,110.31955989350888,-1.0,107.3249043037504,98.64750061035156,89.97009691695271,0.1759274921250156,6.121830835101134,7671000.0,24.482914603292652,41.24999999979375,61.03033383733037,105.42499923706055,96.5,111.01250076293945,124.57500076293945,90.5,0
2024-04-23,99.9499969482422,106.0,99.9499969482422,63000,104.9000015258789,102.03536976317746,101.0730551922288,47.561949885048996,-0.26515166182625194,-1.6903031100504258,1.4251514482241738,110.29613117700184,-1.0,107.31932153527885,98.96750030517578,90.6156790750727,0.1687790679635434,6.11670027914804,7608000.0,23.702850674235904,21.40991199692098,46.06097749861545,105.42499923706055,96.5,110.76250076293945,123.47500228881836,85.25,1
2024-04-24,97.0500030517578,103.8499984741211,101.3000030517578,69000,97.0500030517578,101.88829642089354,101.10142367466992,49.29450153614359,-0.25693671515493577,-1.403629831071328,1.1466931159163922,110.26684431744003,-1.0,107.53462533994846,99.21250038146972,90.89037542299099,0.16776363717217035,6.165507075091987,7677000.0,22.048111827299103,28.45955166240183,30.373154553038862,105.42499923706055,96.5,105.6875,118.4000015258789,87.9000015258789,1
2024-04-25,98.1500015258789,103.1999969482422,102.75,36000,98.1500015258789,102.06063713671483,101.30749571533617,51.160978566201656,-0.13190317741701563,-1.1492845003404655,1.0173813229234498,110.25264568171644,-1.0,107.79945241456575,99.61250038146973,91.42554834837371,0.16437599702317615,6.085827671325652,7713000.0,20.511568612286347,36.03133668954731,28.63360011629005,105.42499923706055,98.7750015258789,102.52499961853027,117.4000015258789,79.8499984741211,0
2024-04-26,102.0,103.4000015258789,102.3000030517578,33000,103.3000030517578,102.10851031972342,101.43155913238888,50.53921785809564,-0.06833645081638906,-0.9330948904356503,0.8647584396192612,110.24142229762234,-1.0,107.96605975256787,99.96500053405762,91.96394131554737,0.16007721053882895,5.751125803793742,7680000.0,19.08907263557309,33.681483361171665,32.724123904373606,105.42499923706055,101.0,101.75,117.4000015258789,85.44999694824219,0
2024-04-29,99.6999969482422,102.5,101.5999984741211,48000,101.0999984741211,102.00680795060296,101.45261405010541,49.53081083138602,-0.07359551792575303,-0.7611950159336709,0.6875994980079179,110.2224004252539,-1.0,107.72349309977463,100.39250030517579,93.06150751057694,0.14604662245300382,5.54033132150546,7632000.0,18.61775342676656,30.026107267926566,33.246309106215186,106.0250015258789,103.0250015258789,101.0,117.4000015258789,94.0500030517578,0
2024-04-30,97.0500030517578,100.5,97.1999969482422,30000,100.5,101.04544575013082,100.9210369123725,43.63696807536586,-0.4278744470083353,-0.6945309021486039,0.2666564551402686,110.20656182170151,-1.0,107.13929739784199,100.63000030517578,94.12070321250958,0.129370904758408,5.469593042995306,7602000.0,19.101768087364807,7.049599825303925,23.58573015146739,106.0250015258789,103.0250015258789,100.25,117.4000015258789,99.6500015258789,1
2024-05-02,96.0500030517578,101.0,98.4000015258789,31500,99.0,100.51635690528045,100.6059074890608,45.540293982396975,-0.604840485571998,-0.6765928188332827,0.07175233326128472,110.19029999686418,-1.0,107.09363780572099,100.68500022888183,94.27636265204268,0.12730074116828477,5.432479036227226,7633500.0,19.87270416935224,13.315941767933943,16.79721628705482,103.2750015258789,103.04999923706055,99.375,117.4000015258789,96.0,1
2024-05-03,96.3000030517578,98.4499969482422,98.4499969482422,19500,98.4499969482422,100.1030849138728,100.33641867145847,45.62268286451316,-0.7326080833969115,-0.6877958717460085,-0.04481221165090299,110.17961226060163,-1.0,107.08501601920469,100.7,94.31498398079532,0.12681263196024514,5.198015811959882,7653000.0,20.588573388340023,13.577014448766223,11.314185347334705,103.2750015258789,103.04999923706055,99.375,117.4000015258789,93.5999984741211,0
2024-05-06,95.0,98.4499969482422,95.8499984741211,18000,98.4499969482422,99.25246762592246,99.77561614679131,42.059145641063246,-1.031769377823295,-0.7565905729614658,-0.2751788048618292,110.16873417002937,-1.0,107.22488407537882,100.60750007629395,93.99011607720907,0.1315485226063688,5.0731573216943335,7635000.0,21.726739359412257,4.249992370584219,10.380982862428136,100.5,103.04999923706055,98.25,117.4000015258789,98.9000015258789,1
2024-05-07,95.0,101.9000015258789,100.0999984741211,72000,96.0,99.4219737955622,99.81616393770753,49.06296109399009,-0.9153656127405725,-0.7883455809172871,-0.12702003182328536,110.13349230570111,-1.0,107.23593354121556,100.6875,94.13906645878444,0.13007440926051506,5.203646193421803,7707000.0,20.594275912791684,25.499992370477973,14.442333063276145,99.42499923706055,103.04999923706055,97.47500038146973,117.4000015258789,95.0500030517578,1
2024-05-08,100.0,102.9000015258789,102.1500015258789,43500,100.1999969482422,99.96757934162554,100.10789363622895,52.07240137594695,-0.6502015577606954,-0.7607167762859689,0.11051521852527346,110.11741366383389,-1.0,107.37153955554663,100.80750007629395,94.24346059704126,0.13022918878611855,5.039100145740168,7750500.0,19.231978856253424,35.75000762921579,21.833330790092663,99.20000076293945,103.04999923706055,97.47500038146973,117.4000015258789,94.1999969482422,0
2024-05-09,97.5999984741211,102.9499969482422,97.75,54000,102.1999969482422,99.52406347330043,99.81315693170033,45.81565009425859,-0.786039510393465,-0.7657813231074682,-0.02025818728599682,110.09223680012835,-1.0,107.35435903090163,100.65,93.94564096909838,0.13322124254138035,5.06130716919595,7696500.0,18.92476945842748,17.741935483756503,26.33064516115009,99.20000076293945,105.0,97.61250114440918,117.4000015258789,91.1999969482422,0
