date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,91.08696216098548,91.08696216098548,88.81802322458023,89.29376983642578,24358397,89.78928134287612,89.37571003018968,54.594172231896536,1.6578976764692328,2.1329784546803334,-0.4750807782111006,83.21194309708493,-1.0,33.40692018602447,95.13315767914237,89.34317932128906,83.55320096343574,0.12961209578238445,2.6857701496347093,425213884.0,32.291430515012806,38.15545617434571,90.53803996249901,87.59207043415145,82.19418624192983,80.43758103632446,0
2021-06-25,89.98910297849469,91.45293551549553,88.0861217972092,88.48867797851562,34557609,89.52916067000402,89.26483102373042,51.68631611367835,1.4424215293077651,1.99486706960582,-0.5524455402980548,83.30579602579404,-1.0,31.57510145564258,94.4116623623146,89.65607414245605,84.9004859225975,0.1060851317736044,2.7344161188241105,390656275.0,20.833287457266977,33.15961807728453,90.53803996249901,87.59207043415145,82.23077882575137,80.43758103632446,1
2021-06-28,89.69632860061293,91.12356289424125,89.14739147474401,89.54994201660156,23728169,89.53331693932353,89.30046989783932,55.082599635659115,1.3418225734096865,1.8642581703665935,-0.522435596956907,83.3748088855595,-1.0,29.874126920287754,93.63068007816396,89.97445831298828,86.31823654781259,0.08127243739446506,2.7273067471742185,414384444.0,35.93729708170252,29.68733835132743,90.44655288088188,87.59207043415145,82.54184918241577,80.43758103632446,0
2021-06-29,89.14738500948685,89.62312601680921,87.17120814923115,87.39078521728516,20857415,89.10481059491586,89.06175931277005,47.73103098065124,1.0754738738470877,1.7065013110626925,-0.6310274372156048,83.41727576862637,-1.0,29.946075791715767,93.43901969314844,90.04033050537109,86.64164131759374,0.07549259689958239,2.70763611291735,393527029.0,5.207974399330015,20.65951964609983,89.98910837618249,87.75674912719566,83.1914264304245,80.43758103632446,0
2021-06-30,88.08610129896087,88.52524984105261,85.67078152541801,86.14652252197266,19094044,88.51315298032722,88.69735471392038,44.07996709600131,0.7552825822691744,1.516257565303989,-0.7609749830348145,83.44494620740758,-1.0,30.901806934671484,93.44596223087282,90.03850059509277,86.63103895931272,0.07568899111502929,2.7181241273971537,374432985.0,5.67679882328364,15.607356768105385,88.56185852045677,87.75674912719566,83.20972383620641,80.43758103632446,1
2021-07-01,86.1831363642112,87.6469688289961,85.85377629326567,86.98824310302734,16012542,88.20817100486724,88.48371576255875,47.03168805174443,0.5629590516609824,1.3255978625753877,-0.7626388109144053,83.46813689787909,-1.0,31.789271567415128,93.57428784462135,89.90492553710938,86.2355632295974,0.0816276146292634,2.652057585135245,390445527.0,15.720663948781581,8.868479057131742,88.56185852045677,87.75674912719566,82.54184863778907,80.43758103632446,0
2021-07-02,87.82992961633774,88.45205716763816,86.36609745606545,86.6954574584961,20014124,87.90562829559302,88.26018347455091,46.11975822893219,0.38250661527702334,1.1369796131157148,-0.7544729978386915,83.49958003573234,-1.0,31.446617212304375,93.46782012115496,89.64875411987305,85.82968811859114,0.08520064865979107,2.611622022737921,370431403.0,12.22698731719783,11.208150029754345,88.56185852045677,87.79333696710529,82.54184863778907,79.99843781732159,1
2021-07-05,87.20780761820771,88.89121135926978,87.02482858652203,88.52525329589844,12050022,88.02955329565411,88.29331720221936,52.339431988324165,0.3827340710621172,0.9861305047049954,-0.6033964336428782,83.52321865022991,-1.0,30.521342414970437,93.2300942427579,89.4950511932373,85.7600081437167,0.08346926449489898,2.5819171568833323,382481425.0,34.82137195424846,20.923007740075953,88.56185852045677,87.79333696710529,82.54184863778907,79.99843781732159,1
2021-07-06,90.02569259831935,91.48952499829204,88.59845824197697,88.92781829833984,30193164,88.20920629619127,88.37262983923442,53.60824304374307,0.4106640828142929,0.871037220326855,-0.46037313751256215,83.6005946454501,-1.0,29.674707334506067,93.01266908223708,89.37428512573243,85.73590116922777,0.08141903348109754,2.609228195848352,412674589.0,44.72365573168841,30.59067166771156,88.58015326185503,88.81802582908125,82.46865980418983,79.99843781732159,0
2021-07-07,87.7567367553711,88.1226947855569,86.219714145406,87.7567367553711,18479814,88.11871238802723,88.29564320375151,49.48142130493411,0.3344470278213123,0.7637191818257466,-0.4292721540044343,83.62937753854555,-1.0,28.330924231091732,92.86481327683319,89.22241134643555,85.58000941603791,0.08164769087557443,2.616290764211602,394194775.0,35.84889486263824,38.46464084952503,88.58015326185503,89.47674698122663,82.880357305309,79.99843781732159,0
