date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,380.6208390675553,386.7344500739525,378.2542906462162,381.0152587890625,5919171,387.8472568794625,392.1797779575295,41.452482419496235,-6.773915378882862,-4.773315244383943,-2.000600134498919,396.0600707932057,-1.0,31.72262578331859,418.66777283807323,394.7387985229492,370.80982420782516,0.12123953563549594,16.462974399037694,57940205.0,33.12694142304223,33.69454484602704,391.76335883390857,391.76335883390857,437.8741635052668,393.6368670306743,1
2021-06-25,386.48790752053975,396.29922907496587,384.81158620355546,390.0870361328125,10914596,388.29521273013256,391.91818522943987,46.47999158172294,-6.2819368177528645,-5.075039559057727,-1.2068972586951379,395.99873358280587,-1.0,30.351929315267586,418.6621690170804,394.7141479492187,370.7661268813571,0.12134361634757805,16.3787598195281,68854801.0,47.36840083250312,37.25490969839226,391.76335883390857,391.76335883390857,437.8741635052668,393.6368670306743,1
2021-06-28,392.4535615287352,404.0398161718574,388.55859580327945,402.6593322753906,10910974,391.16803663918415,393.2608286101837,52.559898096765124,-4.821976294750243,-5.02442690619623,0.20245061144598697,396.02467130472866,-1.0,28.45632222808728,418.79202109774604,394.7708450317383,370.74966896573056,0.1216968090136972,16.314649858745945,79765775.0,67.1051997434247,49.200180666323355,389.2981796900114,391.76335883390857,437.8741635052668,393.6368670306743,0
2021-06-29,402.5114135628641,404.9765740327682,391.6647074952858,393.3903198242188,7162050,391.6124932761911,393.2770150119381,48.211448366404795,-4.362589684004092,-4.892059461757802,0.5294697777537101,396.0292290891606,-1.0,26.83270193698463,418.85666323826314,394.8916351318359,370.9266070254087,0.12137521271333254,16.100165335798547,72603725.0,52.554107979681696,55.67590285186984,382.938064066655,391.76335883390857,435.1501608092142,393.6368670306743,0
2021-06-30,396.7429637717507,402.9058654393488,390.6786745492929,391.9112548828125,8316359,391.6722455975154,393.1062949957974,47.535618240875486,-4.0709433639702866,-4.7278362422003,0.6568928782300132,396.0222782489699,-1.0,25.14701214260274,418.81676963875503,394.8250762939453,370.83338294913557,0.12153074759082405,15.823524303959788,64287366.0,50.23217672753223,56.63049481687955,382.44502313414745,391.76335883390857,434.16409436280674,393.6368670306743,0
2021-07-01,395.411767170351,395.411767170351,386.6850924749408,389.2981567382813,7915431,391.1974278256686,392.6302777136079,46.300728024640534,-4.004505291553528,-4.583170052070946,0.5786647605174178,395.9800472131044,-1.0,23.85165907117712,418.7824557867036,394.69688720703124,370.61131862735886,0.12204590084356366,15.316606474777677,56371935.0,46.12996723228736,49.638750646500434,386.61115795699163,391.76335883390857,428.09982075037976,393.6368670306743,0
2021-07-02,391.36890718700033,391.4675196335784,381.8533928919477,382.7408447265625,5780873,389.50611120584745,391.3940985902272,43.26344598267688,-4.429907699665478,-4.552517581589853,0.12260988192437505,395.92139825781845,-1.0,23.457056709817465,418.8497995514202,394.1816680908203,369.5135366302205,0.1251612312671527,14.909286493838607,50591062.0,35.83587718670199,44.06600704884053,391.418223029803,391.76335883390857,424.10624477908925,393.6368670306743,1
2021-07-05,385.8962586394359,390.87587117319936,379.9798730109042,388.6572265625,5920446,389.33633427717797,391.0519895867613,46.66313960104548,-4.240754822246345,-4.490165029721151,0.24941020747480636,395.86846674910686,-1.0,23.391848256215653,418.33048333746723,393.65905303955077,368.9876227416343,0.12534415305536725,14.622623041585504,56511508.0,48.90937636770228,43.62507359556388,391.418223029803,391.76335883390857,424.10624477908925,393.6368670306743,0
2021-07-06,388.5093404082081,392.5522101212703,381.7055026479446,385.5511474609375,5032091,388.5792969139299,390.3643843210333,45.13408679201561,-4.2920088229999465,-4.4505337883769105,0.15852496537696403,395.82441207989376,-1.0,22.88832274347085,418.0294174976751,393.12904357910156,368.228669660528,0.12667786481441695,14.352914786709805,51479417.0,55.674548789816235,46.80660078140684,391.6154323394922,391.76335883390857,420.1989700890185,393.6368670306743,1
2021-07-07,387.52325016924976,396.9894729857358,378.6979630966716,394.6229248046875,11491655,389.7880224920815,390.89670188149006,50.260509520152006,-3.559578763997706,-4.27234278350107,0.7127640195033642,395.76296020735833,-1.0,21.30824528236354,418.1588350549239,393.2547668457031,368.3506986364823,0.12665615427357693,14.63424300830655,62971072.0,77.02410882689944,60.536011328139324,391.8372685647199,391.76335883390857,414.7263084294463,393.6368670306743,0
