date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,1041.2161718725508,1054.3220280832784,1040.337665516866,1052.4427490234375,410386,1041.538163250471,1032.7679319743452,69.85712597404058,23.999881504875816,26.329868439752296,-2.32998693487648,931.3486218782249,-1.0,47.667740672991116,1060.0560230942694,1028.7071197509765,997.3582164076836,0.06094816054326258,20.134620799606264,29594584.0,83.56419990989782,74.58773137533372,1038.7024066997733,999.5192082204806,908.2117673025133,885.4962550085321,0
2021-06-25,1055.7862719700825,1056.6648974169664,1037.238015689517,1041.7530517578125,392534,1041.5811409519392,1033.8910719472785,63.360114285112985,22.564872714814328,25.576869294764705,-3.0119965799503774,931.8203280570514,-1.0,45.48450920806143,1060.3769109699736,1030.5192291259766,1000.6615472819797,0.05794686988872105,20.08406800873792,29202050.0,63.34251697318679,69.74454892176938,1041.7531251597707,1005.498571405584,910.1215271152927,886.1674115803146,1
2021-06-28,1048.464742850883,1063.4986186769424,1042.2413138604977,1051.9791259765625,551070,1043.6607379568638,1036.152078700939,66.56378762204626,21.99918374045194,24.861332183902157,-2.8621484434502165,932.5185123535634,-1.0,44.29374044808816,1063.024236911984,1032.0970550537108,1001.1698731954378,0.05993076272591553,20.202746502337348,29753120.0,78.29878970084619,75.0685021946436,1042.9368684612832,1014.3945036858554,921.7141835197922,896.4177548932963,1
2021-06-29,1052.3697468684948,1066.5249985657056,1048.5137087285236,1055.1763916015625,705600,1045.9638686858036,1038.5301178135169,67.52002189526269,21.560329707940582,24.201131688709843,-2.640801980769261,933.4313902833456,-1.0,43.53037807847528,1064.9622783450588,1034.407049560547,1003.8518207760352,0.05907776594811457,20.046213883397677,30458720.0,79.40657526348652,73.68262731250651,1044.4500584056648,1030.6730502274168,941.7268028294134,916.4303742029175,0
2021-06-30,1054.3221205500115,1066.964176087558,1048.2695782659025,1051.3690185546875,722944,1047.0448986595804,1040.1349804061633,65.13128523513352,20.667074371516378,23.494320225271153,-2.827245853754775,934.3438965553261,-1.0,42.874410017363424,1065.2923813084924,1036.591357421875,1007.8903335352577,0.05537577306837173,19.949669878987514,29735776.0,69.23455254050445,75.64663916827907,1044.669647166591,1032.3448144217,941.7268028294134,916.4303742029175,1
2021-07-01,1056.7625906628798,1065.40215013401,1054.3220304073072,1058.7882080078125,520740,1049.393560529227,1042.4666338563695,67.5411080097264,20.323552404806605,22.860166661178244,-2.5366142563716387,935.0140296895263,-1.0,42.265296817758355,1067.2872964376063,1038.7561309814453,1010.2249655252842,0.054933327669895456,19.52706000044002,30256516.0,83.87080631540844,77.50397803979982,1045.02355948912,1032.3448144217,950.0857134211183,924.7892847946223,1
2021-07-02,1062.619894291826,1070.9177988407284,1057.2506619366534,1063.52294921875,547144,1052.2194382671316,1045.0986732766671,69.01292630898551,20.20050398156377,22.32823412525535,-2.127730143691579,935.7350293678995,-1.0,42.436488635805475,1069.4560346116264,1041.1832702636718,1012.9105059157173,0.054308910170621456,19.108494064985383,30803660.0,84.76629322607087,79.2905506939946,1054.0779072651226,1036.0422180189587,958.7008888909687,928.6331663557662,1
2021-07-05,1069.9172852221814,1114.3599154060746,1064.4260241410084,1106.623291015625,3049988,1063.1002088168304,1052.7892504940369,78.54850756262694,23.31209725220333,22.525006750644945,0.7870905015583851,940.5555213371828,-1.0,44.92009521412063,1084.3509150924092,1045.6433990478515,1006.9358830032938,0.07403578711404003,21.374813502295325,33853648.0,91.58923579833952,86.74211177993963,1075.798965547796,1057.7632763016318,961.2268521905125,928.6331663557662,0
2021-07-06,1106.452521859913,1112.8467188098612,1084.585076148964,1089.07568359375,853764,1068.2953037722143,1057.325054631501,69.21038158098776,24.084481162757584,22.836901633067473,1.2475795296901104,941.8561734577169,-1.0,47.22630132255397,1089.5326313523165,1049.4616607666017,1009.3906901808868,0.07636481080488502,21.86672987076689,32999884.0,72.51259708895873,82.95604203778971,1075.798965547796,1057.7632763016318,963.9114470927275,928.6331663557662,1
2021-07-07,1089.075633056434,1119.6802361890454,1086.7815301477478,1111.1871337890625,1102592,1076.873669775584,1064.0578145261961,73.4875440859651,26.179034599282204,23.505328226310418,2.673706372971786,943.615259808487,-1.0,49.54631195041456,1099.4360579424667,1054.3537658691407,1009.2714737958147,0.08551644340390595,22.65472816866194,34102476.0,91.27167966127683,85.12450418285836,1078.4591259392812,1060.423436693117,970.366757291574,928.6331663557662,1
