date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,1478.7031006061331,1478.7031006061331,1421.2640546051343,1433.524658203125,459725,1456.4882210385679,1443.1150280848956,56.24657708938404,39.48576828952014,45.36831022104854,-5.882541931528401,1293.0638929499041,-1.0,47.36709923218962,1499.3178416062772,1437.349658203125,1375.381474799973,0.08622562095379929,42.1248692869039,9740562.0,31.05326954996819,58.376732266600065,1453.847700652952,1401.4241731555935,1287.0290460503265,1259.944329760108,0
2021-06-25,1448.9805878922796,1449.017717052309,1401.498560250746,1426.7257080078125,282122,1450.5357184324168,1441.0663630752601,54.40275047223645,34.64796732006539,43.224241640851915,-8.576274320786524,1294.0317391512015,-1.0,45.64995708044422,1498.3159820256178,1438.7187622070312,1379.1215423884446,0.08284762996648325,42.51017553795098,9458440.0,23.59279685659905,40.00054333644659,1452.3987154833937,1401.4241731555935,1287.0290460503265,1259.944329760108,1
2021-06-28,1430.403995837087,1462.950306722819,1427.4317277937892,1446.0455322265625,274010,1449.637681191246,1441.6887592191729,58.55985758833102,32.00400134355459,40.98019358139245,-8.976192237837857,1295.0971215683503,-1.0,43.124343731545046,1497.0427503765716,1441.3510803222657,1385.6594102679599,0.07727703654525325,42.06120576488352,9732450.0,41.660978503114926,32.10234830322739,1452.3987154833937,1406.1055934588471,1287.0290460503265,1259.944329760108,0
2021-06-29,1453.4386992110883,1467.2596936796012,1424.533351550441,1431.4439697265625,312577,1445.9989388983095,1440.4081605325966,54.51459946462927,28.403003056048647,38.46475547632369,-10.061752420275042,1296.2592962100084,-1.0,40.49275269732713,1492.251195996672,1443.8459167480469,1395.4406374994217,0.06705047773746435,42.108715505189,9419873.0,28.00538409470866,31.086386484807544,1452.3987154833937,1411.827186133847,1293.4937294396748,1259.944329760108,1
2021-06-30,1444.4849710573726,1489.4776491159253,1428.174627887657,1478.3687744140625,717215,1452.4729060014602,1445.1532372677798,63.29083969456451,29.00131641776261,36.572067664611474,-7.5707512468488645,1299.2924756217494,-1.0,38.50150014656946,1494.3508879715173,1447.6095458984375,1400.8682038253578,0.06457727804505074,43.47973734255181,10137088.0,71.89014646217316,47.18550301999892,1452.3987154833937,1429.1220451304443,1326.37440350228,1259.944329760108,1
2021-07-01,1489.1061128427712,1515.1134551329394,1467.6314304035654,1504.1160888671875,284730,1462.8015425746057,1452.5235937177058,67.04778784232084,31.193497937671054,35.49635371922339,-4.3028557815523385,1300.6807872080615,-1.0,37.84720375562676,1501.3968817747045,1452.5212158203126,1403.6455498659207,0.06729769647706797,43.76561501303911,10421818.0,90.32048898408493,63.405339846988916,1458.3060076918428,1441.9584220260112,1329.53244266282,1259.944329760108,1
2021-07-02,1503.9676699491772,1526.4083184618976,1476.9572317633615,1516.451171875,389255,1473.5314684346845,1460.5145409873676,68.7004846425581,33.53953283921783,35.10498954322228,-1.565456704004454,1302.652466781826,-1.0,37.68720257115839,1510.3050996294187,1457.834161376953,1405.3632231244874,0.07198478351323888,44.17172013343175,10811073.0,92.02852785115658,84.7463877658049,1463.9534393563217,1448.2933297037603,1338.820739209095,1259.944329760108,1
2021-07-05,1523.1385818973229,1534.4332235178897,1498.022943637804,1518.903076171875,212322,1482.6057899821228,1467.813107885431,69.0329561874215,35.19097097847998,35.12218583027382,0.06878514820616033,1303.7667287346544,-1.0,37.85034136354612,1518.1740410337284,1463.0207641601562,1407.867487286584,0.07539643759633037,43.617331543907035,11023395.0,88.31745839315526,90.22215840946559,1467.965891884318,1452.3057822317562,1348.4806084013812,1259.944329760108,1
2021-07-06,1522.9899703898598,1541.8639192724063,1506.9769018262757,1537.405517578125,191638,1493.5657355013232,1476.5121590970177,71.49370795018451,37.55977429403015,35.60970352302509,1.950070771005059,1304.8168246290218,-1.0,38.2913303843537,1530.7247180161073,1468.2296630859375,1405.7346081557678,0.08512980836909789,42.993737679780146,11215033.0,96.82371653130592,92.38990092520594,1471.6812397615763,1456.0211301090144,1348.4806084013812,1259.944329760108,0
2021-07-07,1539.6346896541113,1549.4431973866165,1498.6917499034798,1509.1689453125,241605,1496.6863774635585,1480.594257373953,63.23531802856873,36.735152616430696,35.83479334170622,0.9003592747244795,1306.0703928931373,-1.0,37.87863029173417,1535.454575028474,1471.47314453125,1407.491714034026,0.08696241686096344,43.547859808591326,10973428.0,72.77748429826362,85.97288640757493,1475.4708788186813,1466.5169405173351,1337.260292895553,1259.944329760108,1
