date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,1781.8302619666986,1856.5564311204723,1781.8302619666986,1834.8863525390625,1025993,1807.886796823836,1789.9178878666407,61.376812868819584,45.95469480669772,49.26283259971824,-3.3081377930205207,1632.0799369676745,-1.0,47.57704647354043,1879.1196945611669,1776.3545471191405,1673.5893996771142,0.11570341923990701,65.83875870515291,7733354.0,62.05351107999417,49.93909941674883,1839.0724970141896,1737.9080107571508,1588.9706691582908,1548.5630304793715,1
2021-06-25,1840.617298996604,1869.3168243221853,1830.319513086382,1851.04931640625,526840,1816.519300740319,1797.559316434092,62.95545816448816,46.659190234938706,48.742104126762335,-2.0829138918236296,1634.5700636391289,-1.0,47.62192664806271,1888.0864078335594,1782.2220458984375,1676.3576839633156,0.11880041791509609,63.92151245734224,8260194.0,70.16401149585585,56.064162255494175,1839.0724970141896,1737.9080107571508,1588.9706691582908,1548.5630304793715,0
2021-06-28,1851.0940094850844,1862.555935891104,1826.8270766052328,1835.15478515625,175489,1820.2463976235053,1802.2587500243617,60.34343003299942,45.411476864074075,48.075978674224686,-2.664501810150611,1635.353929486128,-1.0,47.41373687812316,1893.4512825772874,1786.925439453125,1680.3995963289624,0.11922807832066903,61.90775151652287,8084705.0,62.18820932415407,64.80191063333469,1839.0724970141896,1761.212353455703,1585.7134199272152,1548.5630304793715,1
2021-06-29,1840.124692018416,1875.0924337058373,1818.3202722561844,1868.06298828125,480765,1829.8097157550544,1810.4842798064728,63.70139049305287,46.54156975027331,47.769096889434415,-1.2275271391611042,1637.5977382196581,-1.0,47.57213706630403,1903.5977676674977,1793.0212768554688,1682.44478604344,0.12334096894371208,61.54092365460359,8565470.0,78.31653812771806,70.22291964924266,1839.0724970141896,1774.0397743556805,1591.7577848151016,1548.5630304793715,1
2021-06-30,1875.987990813668,1920.134195848556,1859.01907395212,1911.0899658203125,653567,1846.0657657681063,1823.0599905582028,67.56820047339599,50.32893338502413,48.281064188552364,2.0478691964717655,1641.1661769175328,-1.0,48.68931660928418,1918.1151579183734,1803.166845703125,1688.2185334878768,0.12749603564324527,61.510509243305904,9219037.0,94.3590656028453,78.28793768490581,1843.8856981306333,1799.5604941917254,1608.5812545274725,1562.129250960667,1
2021-07-01,1913.5524216436136,1955.6838411577376,1889.4198282247376,1944.75927734375,533962,1865.8044680832352,1838.2724014063963,70.23983053422292,55.40856298238191,49.70656394731827,5.701999035063636,1644.3788617770795,-1.0,50.24472961787662,1938.5770836921652,1814.454119873047,1690.3311560539287,0.1368157645427772,61.8500452211412,9752999.0,94.19050307370586,88.9553689347564,1861.660520785224,1817.3353168463163,1615.6329810508964,1569.1809774840908,0
2021-07-02,1935.088351106164,1969.4739150622047,1890.40500092258,1929.6707763671875,666544,1878.5777297400257,1849.697198276495,67.55415297495858,57.5532520422114,51.2759015662969,6.277350475914496,1648.2888888069576,-1.0,51.86010158136288,1949.4953969726982,1825.4458923339844,1701.3963876952705,0.1359114561101556,63.07996442960431,9086455.0,80.27953498736895,89.60970122130671,1871.241958460172,1824.23035379855,1651.6527443263276,1605.200740759522,0
2021-07-05,1950.4452624081896,1974.3988069797904,1884.04701976255,1893.1806640625,768600,1881.4983166045208,1855.1326314997457,61.43616906918838,55.66679431786088,52.1540801166097,3.5127142012511783,1652.4701440061883,-1.0,52.849506586949836,1955.622049164006,1832.1304992675782,1708.6389493711504,0.13480649980532358,65.02795177157832,8317855.0,60.71894377982527,78.39632728030001,1873.704404418965,1826.6927997573428,1655.4808311232232,1615.3866526181832,1
2021-07-06,1902.672522534491,1917.9401518020245,1890.718049925312,1904.5528564453125,315862,1886.1092245726793,1861.3101596179415,62.57376009087953,54.46160438980087,52.615584971247934,1.8460194185529346,1654.069703788011,-1.0,53.76823980642186,1958.5623503267584,1840.8343566894532,1723.106363052148,0.12790721034674754,62.32753392194504,8633717.0,66.21909081951154,69.07252319556858,1878.1145344732445,1826.6927997573428,1659.0738410651518,1617.1775040593027,1
2021-07-07,1915.2539340773385,1956.9374053294664,1884.9873545910011,1946.4605712890625,477903,1898.179493915956,1871.9539610768315,66.49602390473507,56.23978777398679,53.34042553179571,2.8993622421910814,1656.6900352783473,-1.0,55.239613610730686,1963.9260125254862,1852.2716125488282,1740.6172125721703,0.12055942467639427,63.01485655169649,9111620.0,86.4877062261797,71.1419136085055,1896.3595396179874,1826.6927997573428,1670.860358169312,1617.1775040593027,1
2021-07-08,1946.7290363130592,1983.4428773842808,1934.1926027765444,1948.8780517578125,460524,1908.3192054843275,1881.5694724119542,66.71274057629388,57.18488957649424,54.10931834073542,3.0755712357588223,1659.4049430767022,-1.0,56.90845721484858,1972.2917291398128,1861.7724243164062,1751.2531194929995,0.11872482735260242,62.03167212712791,9572144.0,83.98335664213978,78.89671789594367,1900.8815748202326,1831.214834959588,1670.860358169312,1617.1775040593027,1
