date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,400.8399088875043,400.8399088875043,394.72605537694335,396.0538940429688,2707570,394.64252417182036,390.6828490282163,59.99361613838948,10.984477094648184,12.323044112133799,-1.3385670174856141,360.57559320049216,-1.0,32.9053744883946,420.169401110319,387.7705703735352,355.3717396367514,0.16710309245782112,11.869567937745659,106891565.0,56.8403299646188,60.13124891249468,393.43636820281404,382.76574825124004,334.418494674854,346.1017210512871,0
2021-06-25,398.2319754467399,399.0248829459954,392.2614093813111,395.27056884765625,2379110,394.76813310698753,391.2563140056463,59.353987440063335,10.36005823298865,11.930446936304769,-1.5703887033161195,360.68914727498304,-1.0,30.57565928045471,419.64249754586496,389.41940155029295,359.19630555472094,0.15522131601684452,11.504846911098415,104512455.0,43.92511995238423,53.8879949897962,393.43636820281404,385.3689445020441,334.418494674854,346.1017210512871,1
2021-06-28,398.1650603655133,403.6006655284573,395.1845587326963,396.970947265625,3538660,395.2086959387151,391.9706431631436,60.342398324239674,9.888420557247343,11.522041660493283,-1.6336211032459396,360.8714379352804,-1.0,29.304068863128702,418.90098805938595,391.08685607910155,363.27272409881715,0.14224017784249737,11.28422261714574,108051115.0,53.75630559844722,51.50725183848342,392.33781395912183,387.02636931612017,335.80131198282226,346.1017210512871,1
2021-06-29,399.6935722042765,406.361510937184,394.5445711459244,397.75433349609375,8367385,395.71782345019085,392.6936044547624,60.81517120729087,9.468707655239598,11.111374859442545,-1.6426672042029473,361.3064653475225,-1.0,28.62283888946617,417.18895190904504,392.875634765625,368.562317622205,0.12377106133302593,11.322273843868158,116418500.0,64.02003998856247,53.90048851313131,392.33781395912183,387.84791140200446,338.1083329943909,346.1017210512871,0
2021-06-30,393.6847437328319,401.9384674318981,386.2143943733212,388.58349609375,12814570,394.2909579789027,392.17984090963586,52.86920624478755,8.300390487323,10.549177985018638,-2.2487874976956377,361.8303206134073,-1.0,27.033231711544254,415.0239298865573,393.9828140258789,372.9416981652005,0.10681235379617846,11.63668807349021,103603930.0,34.243166304315274,50.67317063044166,392.33781395912183,387.84791140200446,339.51023027157026,346.1017210512871,1
2021-07-01,391.2488064975684,393.35999051046855,387.9052894770968,388.7650451660156,3754990,393.1857754163253,391.7529914416833,53.00012478087835,7.30493348133183,9.900329084281276,-2.5953956029494467,361.96944340245307,-1.0,25.55716790347379,412.1579703523938,395.06229400634766,377.9666176603015,0.08654673759256382,11.195117570624605,107358920.0,34.83263960486297,44.365281965913574,392.576629235154,387.84791140200446,341.04348493184955,346.1017210512871,1
2021-07-02,391.2869940904228,395.2896636121489,389.18534333206327,393.6847534179688,2610295,393.28557101665405,391.994461688719,56.524416163918204,6.834225277576195,9.28710832294026,-2.4528830453640644,362.07461665153266,-1.0,23.755859198292747,407.40273498725156,396.3887115478516,385.3746881084516,0.05557183198476427,10.861510490303797,109969215.0,50.806484168317965,39.960763359165405,396.4264578883998,388.9943020699322,345.78171998373745,346.1017210512871,1
2021-07-05,398.1650564525667,419.3725165594295,395.1368019867749,415.2838745117188,15752915,397.68523171566704,394.90563829159396,67.90363340233115,8.110560700601582,9.051798798472523,-0.9412380978709418,363.04243164194156,-1.0,25.470976333959396,410.9611167793552,397.1414794921875,383.3218422050198,0.06959553711103149,11.920528536815006,125722130.0,90.10862105061275,58.582581607931225,402.79345546637535,390.0451428110415,347.08329834831864,345.2132795272484,0
2021-07-06,420.3278335607952,424.5311060657725,412.6855093142353,414.3859252929688,19202485,401.0253704311274,397.3406741667658,67.11712978814514,8.94647927725282,9.030734894228583,-0.08425561697576356,364.34541250507846,-1.0,27.456233612689392,412.1927859814571,397.37122955322263,382.54967312498815,0.07459803491508489,11.915176266438023,106519645.0,78.1795911927261,73.03156547055227,405.3727502195469,392.62443756421294,351.8382547997365,345.2132795272484,1
2021-07-07,414.3859044638647,420.1367426752,412.75236590115526,418.12109375,5026855,404.44451509490193,399.93822661467004,68.73913341914721,9.797409215335222,9.184069758449912,0.6133394568853099,364.6749832204589,-1.0,29.299686800080682,415.9402417765556,398.4913055419922,381.04236930742877,0.0875749909314912,11.591547731267076,111546500.0,86.21324820888665,84.83382015074183,405.3727502195469,393.3169947744176,352.81741450383777,339.74426247462446,1
