date,open,high,low,close,volume,ema9,ema15,rsi,macd,macd_signal,macd_hist,vwap,supertrend_dir,adx,bb_upper,bb_mid,bb_lower,bb_width,atr,obv,stoch_k,stoch_d,ich_tenkan,ich_kijun,ich_senkou_a,ich_senkou_b,target
2021-06-24,1009.3070389594266,1011.306293812373,993.9960848295672,998.23828125,831155,1005.7090403145899,1007.6418212807843,48.93549996647962,4.229060799791,9.887751998983246,-5.658691199192246,983.5332036409229,-1.0,23.39614813391802,1079.3670967297426,1017.8037139892579,956.2403312487731,0.1209729968447107,26.7918272021447,10470907.0,18.337595409420697,18.748220818595552,1009.4533282090675,1024.0329964501082,960.3021449667356,980.0504465019583,1
2021-06-25,999.9937756269676,1012.4765596932226,998.2383264548472,1004.4309692382812,921741,1005.4534260993282,1007.2404647754714,50.851303320501245,3.680583537904454,8.646318306767487,-4.965734768863033,983.6717329493985,-1.0,22.04498064414797,1077.9371878377347,1019.2421691894531,960.5471505411714,0.11517384272856915,25.89514514793598,11392648.0,27.259335105156346,22.948692923916013,1009.4533282090675,1024.0329964501082,960.3021449667356,980.0504465019583,1
2021-06-28,1006.9178324748816,1034.7116903204353,1006.9178324748816,1016.7188720703124,2182272,1007.7065152935252,1008.4252656873266,54.49913469012127,4.189152478435744,7.7548851411011395,-3.565732662665395,984.2089309624741,-1.0,22.587254779673113,1077.0622577463857,1020.9610076904297,964.8597576344737,0.10989890825088444,26.2084005718087,13574920.0,52.883463453915176,32.826797989497415,1006.0401147283922,1024.0329964501082,960.3021449667356,980.0504465019583,0
2021-06-29,1022.0337198457906,1025.4470003987108,959.9607511242452,1002.9193725585938,2482160,1006.749086746539,1007.737029046235,50.01012124839192,3.4390495223224207,6.891718017345396,-3.4526684950229756,984.4087510392073,-1.0,22.47658945711312,1076.348058941193,1021.7021759033203,967.0562928654477,0.10697027828007319,29.013961193427043,11092760.0,52.65997599301611,44.26759151736255,997.3362207223403,1024.0329964501082,960.3021449667356,980.0504465019583,0
2021-06-30,1007.4054125817128,1010.2335832412924,990.387758422003,997.1168212890624,1197559,1004.8226336550438,1006.4095030765884,48.21184908412827,2.3492889907915924,5.983232212034635,-3.633943221243043,984.5279866750117,-1.0,22.37382880044992,1076.588288553069,1021.1194793701172,965.6506701871652,0.10864313198130882,28.35909430956007,9895201.0,45.547033343803264,50.36349093024486,997.3362207223403,1024.0329964501082,960.3021449667356,976.637158024191,0
2021-07-01,998.6283933859822,999.9937294517208,986.9257169009902,987.9009399414062,516926,1001.4382949123163,1004.0959326846906,45.41845358442402,0.7335454584026593,4.933294861308241,-4.1997494029055815,984.5524569499961,-1.0,22.486823046241504,1065.0912576998583,1016.3140686035156,967.5368795071729,0.09598841657945568,27.266874183929396,9378275.0,34.24992756344835,44.15231230008925,997.3362207223403,1028.543358021443,960.3021449667356,976.637158024191,1
2021-07-02,991.801792985177,991.801792985177,972.4923894511052,988.7786254882812,693139,998.9063610275094,1002.1812692851395,45.740885555016604,-0.47069516247506726,3.8524968565515794,-4.323192019026647,984.5515579240172,-1.0,23.411538813187466,1052.8774314594873,1011.8987457275391,970.9200599955909,0.08099364863325552,26.698483423225287,10071414.0,35.32582102289022,38.374260643380616,997.3362207223403,1028.543358021443,963.9957900182739,976.637158024191,1
2021-07-05,992.9720812274268,999.067165520358,987.705853161403,989.4612426757812,508998,997.0173373571638,1000.5912659589696,46.00802892465936,-1.3543706862400313,2.811123347993257,-4.165494034233289,984.5769725526245,-1.0,23.490539490520124,1039.7663388747467,1007.890576171875,976.0148134690031,0.06325242730999177,25.602971204348844,10580412.0,39.4650446786629,36.34693108833383,997.3362207223403,1028.543358021443,969.3839297586296,976.637158024191,0
2021-07-06,991.2167595698404,1002.7243204544274,984.7315022966844,987.5108642578124,623245,995.1160427372936,998.956215746325,45.321432288172346,-2.1868603785291043,1.811526602688785,-3.998386981217889,984.6061190629255,-1.0,23.16617558593888,1032.9058005833442,1005.013671875,977.1215431666558,0.0555059687025045,25.05938884387699,9957167.0,36.85587556461695,37.215580422056696,997.3362207223403,1028.543358021443,969.6033626435126,976.637158024191,0
2021-07-07,987.5108519454816,991.460552977588,978.2950415982796,980.5867919921876,779189,992.2101925882724,996.6600377770578,42.875179211168884,-3.3665220517567604,0.7759168717996761,-4.142438923556437,984.6001850466376,-1.0,23.346936864759307,1032.0104875948184,1003.0388458251953,974.0672040555721,0.05776773629496956,24.20982616783638,9177978.0,27.59301901716582,34.63797975348189,997.3362207223403,1028.543358021443,968.9816369720493,974.5648345157144,1
