date,close,high,low,open,volume
2021-03-01,90.390380859375,91.51557744114619,89.30686693914002,91.26553234321682,27205189
2021-03-02,93.8076171875,94.76610838505029,89.93195702549767,90.39036447673696,53649872
2021-03-03,93.9326400756836,95.59959025526209,93.34921005639524,95.39122148281477,31702057
2021-03-04,92.34904479980469,94.18268749959546,92.09899972305574,92.93247483367163,28057179
2021-03-05,90.59874725341797,93.64093285600957,90.3487085210267,92.5157426629718,24778407
2021-03-08,92.14067077636719,94.43272720006875,91.26551941648073,92.22401701090159,28163362
2021-03-09,91.2655258178711,93.22419108190631,89.55689927497687,92.84912982073955,20611697
2021-03-10,91.39054870605469,92.18234753105006,90.80711230334866,91.97397874985016,13207045
2021-03-12,90.93213653564453,93.43256195656369,90.51539896549134,92.5157405740088,21763020
2021-03-15,92.09899139404297,92.51572891166307,89.76525875180643,91.6405775810969,20350674
2021-03-16,91.30720520019531,92.89080289761806,91.09883641275435,92.14068034995918,15360040
2021-03-17,88.8067855834961,91.59892624680322,88.47339422991215,91.43222739055567,18850429
2021-03-18,86.51472473144531,90.22368667474099,86.01463454496471,89.51523405577461,20023557
2021-03-19,90.43203735351562,91.30718864566187,85.01444986229119,85.30616484003674,72249183
2021-03-22,91.55724334716797,92.14067976363653,89.05681791378746,90.68209826083121,31980425
2021-03-23,90.55707550048828,91.84895815596096,90.09866162856885,91.68226567103245,14060206
2021-03-24,88.34837341308594,91.18219043585398,88.01498205295242,90.01532385484228,15196366
2021-03-25,85.84794616699219,88.76510938625891,85.55623111684774,88.34837178350652,22543755
2021-03-26,86.84809875488281,88.13998764213775,86.43136122465994,88.13998764213775,17402475
2021-03-30,89.76527404785156,90.59874922511634,87.18150227011296,88.22334624169393,36129962
2021-03-31,88.8067855834961,90.84879729096713,88.43171792612247,89.76527698154709,23063667
2021-04-01,89.93196105957031,90.64041359519904,89.14015593005928,89.59856976077147,13753303
2021-04-05,88.59841918945312,89.84863203017592,86.47305481665984,89.51524066753424,15666099
2021-04-06,88.3900375366211,90.0986576886088,88.18166876011695,89.80694267328509,17393454
2021-04-07,87.88994598388672,89.47354993183907,87.72325350890661,89.09848868367865,15692013
2021-04-08,87.51487731933594,88.72341355780095,87.26483226914534,88.34835234142484,11394998
2021-04-09,85.6812515258789,88.30669327040661,85.34786018023556,88.30669327040661,19751417
2021-04-12,82.55571746826172,84.59772907477823,81.72224230496342,84.59772907477823,20221362
2021-04-13,83.84759521484375,84.30600907120758,82.72240508248126,83.01412010066257,19192856
2021-04-15,84.47270965576172,85.84794499789862,82.76408932309194,84.34768710485635,13865351
2021-04-16,85.38951110839844,85.76457867331358,83.7642374038283,84.93110367427052,14654851
2021-04-19,82.55571746826172,83.68090766693227,82.22232613116023,83.34751632983077,11652043
2021-04-20,82.55571746826172,84.09764524858141,81.80558854951107,82.68073365562779,16528675
2021-04-22,82.47236633300781,83.13914901908112,80.8887685816779,81.72224375981405,18614270
2021-04-23,85.47288513183594,85.847946431906,81.68057039152221,81.68057039152221,29484794
2021-04-26,85.34785461425781,86.63973725087276,84.05596561873227,86.63973725087276,24369413
2021-04-27,85.05614471435547,86.30635748511673,84.76442331404905,85.05614471435547,17763436
2021-04-28,86.3480224609375,86.6397374855497,85.1394860622967,85.7229161115211,15160578
2021-04-29,85.88961791992188,87.51489194097566,85.55622658360267,87.18150060465645,11588556
2021-04-30,85.38951110839844,88.05663492068201,85.05612619590889,85.22281865215366,15321193
2021-05-03,86.8897933959961,87.18150845695817,84.22267518304088,84.51439024400295,12186212
2021-05-04,86.4730453491211,88.39004070524419,86.26467656514731,86.93145921742769,12992684
2021-05-05,86.59806823730469,88.05664973094919,85.68124685593884,87.30652083386417,14956169
2021-05-06,85.88961791992188,87.59823818532776,85.55622658360267,87.51489194097566,13547274
2021-05-07,87.55656433105469,87.93162559333882,86.13965280472564,86.68141290717762,13229291
2021-05-10,89.76527404785156,90.01531914459538,88.01497744737773,88.34836879006583,23980945
2021-05-11,93.9326400756836,94.51607645388223,88.93178953694813,90.01530969723827,45613487
2021-05-12,94.4327392578125,97.30822604932455,93.14085020138774,95.18286182331241,62158914
2021-05-14,92.84912872314453,94.97448644281599,91.80728483342996,94.97448644281599,16227312
2021-05-17,92.9741439819336,93.55757397092773,91.64057882038706,92.68242262852657,12832920
2021-05-18,93.43256378173828,95.18286033879103,93.14084874871463,93.84930136003231,14892142
2021-05-19,93.30754089355469,94.3077148931311,92.47406574002973,94.3077148931311,12610425
2021-05-20,93.14083862304688,93.97431368902492,92.43238608874756,93.34920738954139,10303689
2021-05-21,94.05766296386719,94.30770803530632,92.72410408698254,93.5992554781092,12171685
2021-05-24,94.09933471679688,94.97447970674109,93.39088219382013,93.64092089427133,11341268
2021-05-25,94.4327392578125,95.72462195532637,94.22437046541566,94.93282308778274,15289982
2021-05-26,92.59909057617188,95.01616985298617,92.43239808490644,95.01616985298617,17466748
2021-05-27,91.93231201171875,93.05750219761572,91.09883685788235,93.01582589635959,34169451
2021-05-28,90.80711364746094,92.51574022215509,90.30702983696115,91.93231016972378,13383166
2021-05-31,92.09899139404297,92.80744390221517,89.84861134245836,90.8071025458567,14754293
2021-06-01,91.84896087646484,92.89080483540347,91.26553080302357,92.47406725182802,10271211
2021-06-02,92.64075469970703,92.80744716905873,91.72393340045245,91.76560333833534,6492771
2021-06-03,93.1825180053711,93.51590295567328,92.05732154191512,93.01581917130969,12140851
2021-06-04,93.14083862304688,94.18268245551944,92.55740862042629,92.93246985655236,8930671
2021-06-07,97.01651000976562,97.30822504432619,93.3492180296748,93.47424057560386,28407410
2021-06-08,96.84980773925781,98.76680308532198,96.68311525651772,97.93332795380027,43191813
2021-06-09,98.43339538574219,100.85047413683671,96.51640671749516,97.09983666893783,49807823
2021-06-10,98.76680755615234,99.93367406488485,97.76663989661643,99.47526017823287,22144392
2021-06-11,99.01686096191406,99.64196739132284,97.97501691289945,99.10020721405296,13871562
2021-06-14,98.51675415039062,99.10019053499038,96.8914802510342,99.01684429687909,14179055
2021-06-15,98.18338012695312,99.14187151029029,98.01668127326457,98.51676511650811,8148417
2021-06-16,99.85033416748047,100.51711052992277,97.39157844653643,98.18338372300775,21585917
2021-06-17,97.84998321533203,100.51710113360215,97.47491558504014,98.5167595154442,14466025
2021-06-18,94.64109802246094,98.47508212454878,94.09933794784945,97.84997581359173,43927941
2021-06-21,98.3500747680664,98.7251360689564,94.22437502263149,94.39106752104678,34597018
2021-06-22,98.60010528564453,99.10018906580879,97.47490883163712,98.76679775939586,16712010
2021-06-23,97.72496032714844,99.05851928157898,97.47491524116928,99.05851928157898,12590251
2021-06-24,98.3500747680664,98.76681237301584,96.43307924173452,97.68329205658283,14046692
2021-06-25,96.72479248046875,99.26688784054292,96.43307109452145,99.26688784054292,12768348
2021-06-28,96.80813598632812,98.22504113983435,96.68311344715747,97.43324232327096,10709748
2021-06-29,98.01667785644531,98.80848307631406,96.18303504216865,96.89148765864323,33488455
2021-06-30,97.01651000976562,98.72513027442656,96.80814121952082,98.22504644962119,16739618
2021-07-01,97.80831909179688,98.18338676878511,96.43308366066302,97.34991152069325,12479506
2021-07-02,97.93333435058594,99.22522343239213,97.51659675760472,97.97501065344848,17215972
2021-07-05,98.85014343261719,99.2668809735295,97.72495334393601,98.26671341890406,16409169
2021-07-06,98.05834197998047,99.1418557415206,97.55825821627656,98.43340321303089,14979094
2021-07-07,97.89165496826172,98.51676133806903,97.39157114419802,97.55826999149313,14545289
2021-07-08,97.89165496826172,98.93349891794058,97.68328617832594,97.80830872406958,12037089
2021-07-09,98.18338012695312,98.68346397019667,96.89149103623885,97.51659743002104,9585144
2021-07-12,98.22503662109375,98.97516546269834,97.6416066103514,98.35005915451289,7651672
2021-07-13,99.93367767333984,101.68397432018374,98.43341977095301,98.47509607448475,30663035
2021-07-14,100.64212036132812,100.80881284113673,99.85032154387152,99.97533772427272,9539611
2021-07-15,100.26704406738281,101.01716647295208,99.3502164891812,100.64210527016745,11278872
2021-07-16,99.26689147949219,100.68380308389973,98.60011515881001,100.14204295159423,17198632
2021-07-19,101.18387603759766,101.55893728023304,98.76679703253006,99.266880809014,14364285
2021-07-20,98.72512817382812,101.68396747591281,98.51675938801682,101.68396747591281,11360716
2021-07-22,99.3502426147461,99.76698022027591,98.80848881468629,98.97518131333374,9520328
