date,close,high,low,open,volume
2021-03-01,1971.08203125,1980.8299378337797,1956.9201985655911,1963.541312229561,1229276
2021-03-02,2002.8546142578125,2008.3262216989233,1968.4614607596495,1988.186952457509,2095135
2021-03-03,2017.154052734375,2027.7295127783439,1998.7619483100816,2027.7295127783439,2031893
2021-03-04,2020.2811279296875,2026.3506137188167,1999.2222528816465,2009.3379128548286,2290915
2021-03-05,2024.1435546875,2032.281927845838,2000.3716650698236,2008.970065445504,2129837
2021-03-08,1999.7279052734375,2037.937553357579,1994.6240505595795,2032.3278707868467,1440724
2021-03-09,2021.7525634765625,2027.7299988473142,1988.2329900308796,2001.061441039345,1711842
2021-03-10,2048.742919921875,2057.0651689366073,2016.8784590414946,2032.787676896058,2696085
2021-03-12,2027.5001220703125,2059.824163931164,2023.131996169492,2056.2377924704474,2038930
2021-03-15,2033.1099853515625,2039.1792471702176,2007.7748079784953,2028.7418590635534,1632022
2021-03-16,2063.640625,2066.813218853807,2036.2823632598884,2042.7656264908264,2633605
2021-03-17,2047.3175048828125,2080.147372086074,2040.834242043333,2072.79052903714,3703365
2021-03-18,2037.109619140625,2069.0198782025855,2027.729689967189,2058.0766649190787,2597091
2021-03-19,2126.173828125,2138.312575176948,2015.315346091939,2026.902464581055,5382214
2021-03-22,2164.015380859375,2167.050123579854,2116.931629315011,2124.3805228550004,2471516
2021-03-23,2149.3935546875,2182.1773944693514,2145.8069592394504,2173.027366457755,1970612
2021-03-24,2132.197265625,2161.9003417632807,2129.3924241269233,2149.3938424716484,1762743
2021-03-25,2057.203369140625,2135.32380540474,2051.6857365685196,2132.1972367524313,2495833
2021-03-26,2131.553466796875,2138.0827555545443,2068.0088624041427,2073.710371516343,1929236
2021-03-30,2205.9033203125,2212.570459060709,2138.0824261496873,2138.0824261496873,3327203
2021-03-31,2236.0205078125,2242.5497958926344,2190.1780892742186,2194.17846252956,2709756
2021-04-01,2206.2255859375,2250.09072221346,2199.7423224330246,2250.09072221346,1532653
2021-04-05,2182.407470703125,2222.870107938357,2157.85405164708,2207.052940103555,2545447
