date,close,high,low,open,volume
2021-03-01,1.6866979598999023,1.6866979598999023,1.5929930210113525,1.6866979598999023,3737478
2021-03-02,1.749168038368225,1.749168038368225,1.6866979598999023,1.749168038368225,6684100
2021-03-03,1.8116389513015747,1.8116389513015747,1.749168038368225,1.780403971672058,6818359
2021-03-04,1.749168038368225,1.8116389513015747,1.749168038368225,1.8116389513015747,5096982
2021-03-05,1.6866979598999023,1.749168038368225,1.6866979598999023,1.6866979598999023,1959308
2021-03-08,1.6242280006408691,1.6866979598999023,1.6242280006408691,1.6554629802703857,1653868
2021-03-09,1.6866979598999023,1.6866979598999023,1.561758041381836,1.6242280006408691,18664501
2021-03-10,1.6242280006408691,1.7179330587387085,1.6242280006408691,1.7179330587387085,14589683
2021-03-12,1.561758041381836,1.6242280006408691,1.561758041381836,1.5929930210113525,3050048
2021-03-15,1.4992870092391968,1.5305219888687134,1.4992870092391968,1.4992870092391968,1708952
2021-03-16,1.561758041381836,1.561758041381836,1.4680520296096802,1.4992870092391968,3639342
2021-03-17,1.4992870092391968,1.5929930210113525,1.4992870092391968,1.5305219888687134,4487090
2021-03-18,1.561758041381836,1.561758041381836,1.4368170499801636,1.4992870092391968,4240980
2021-03-19,1.5305219888687134,1.561758041381836,1.4992870092391968,1.561758041381836,2114447
2021-03-22,1.4680520296096802,1.5305219888687134,1.4680520296096802,1.5305219888687134,1894395
2021-03-23,1.4368170499801636,1.4680520296096802,1.4368170499801636,1.4680520296096802,1091193
2021-03-24,1.4055819511413574,1.4368170499801636,1.3743469715118408,1.4368170499801636,1587962
2021-03-25,1.3431110382080078,1.4368170499801636,1.3431110382080078,1.4368170499801636,1879574
2021-03-26,1.4055819511413574,1.4055819511413574,1.3431110382080078,1.3431110382080078,1604569
2021-03-30,1.3743469715118408,1.4680520296096802,1.3743469715118408,1.4368170499801636,2529418
2021-03-31,1.4055819511413574,1.4368170499801636,1.3118760585784912,1.3743469715118408,21022230
2021-04-01,1.4680520296096802,1.4680520296096802,1.4055819511413574,1.4368170499801636,2233254
2021-04-05,1.4055819511413574,1.4992870092391968,1.4055819511413574,1.4680520296096802,4170745
2021-04-06,1.3431110382080078,1.3743469715118408,1.3431110382080078,1.3743469715118408,6041640
2021-04-07,1.3431110382080078,1.3743469715118408,1.280640959739685,1.280640959739685,3341519
2021-04-08,1.3743469715118408,1.4055819511413574,1.3118760585784912,1.3431110382080078,1862391
2021-04-09,1.3743469715118408,1.4055819511413574,1.280640959739685,1.4055819511413574,1804837
2021-04-12,1.2494059801101685,1.3431110382080078,1.2494059801101685,1.3431110382080078,3151025
2021-04-13,1.2494059801101685,1.3118760585784912,1.2181710004806519,1.2181710004806519,1880352
2021-04-15,1.280640959739685,1.280640959739685,1.2181710004806519,1.280640959739685,1512164
2021-04-16,1.2494059801101685,1.280640959739685,1.2181710004806519,1.280640959739685,1504408
2021-04-19,1.124464988708496,1.2181710004806519,1.124464988708496,1.1869360208511353,4234990
2021-04-20,1.061995029449463,1.1869360208511353,1.0307600498199463,1.124464988708496,14912849
2021-04-22,1.1556999683380127,1.1556999683380127,0.9995250105857849,1.061995029449463,5456232
2021-04-23,1.2494059801101685,1.2494059801101685,1.0932300090789795,1.2181710004806519,4280123
2021-04-26,1.3743469715118408,1.3743469715118408,1.2494059801101685,1.3118760585784912,19283270
2021-04-27,1.2494059801101685,1.4992870092391968,1.2494059801101685,1.4368170499801636,63187351
2021-04-28,1.1556999683380127,1.2181710004806519,1.124464988708496,1.1869360208511353,21535701
2021-04-29,1.2494059801101685,1.2494059801101685,1.124464988708496,1.2181710004806519,9949315
2021-04-30,1.1869360208511353,1.2494059801101685,1.1556999683380127,1.2181710004806519,7188423
2021-05-03,1.1869360208511353,1.2181710004806519,1.1556999683380127,1.1869360208511353,3605444
2021-05-04,1.1869360208511353,1.2181710004806519,1.1556999683380127,1.2181710004806519,3685436
2021-05-05,1.1556999683380127,1.2181710004806519,1.1556999683380127,1.1869360208511353,3000072
2021-05-06,1.1556999683380127,1.1869360208511353,1.124464988708496,1.1556999683380127,5453277
2021-05-07,1.1869360208511353,1.2494059801101685,1.124464988708496,1.1556999683380127,8611803
2021-05-10,1.2181710004806519,1.2181710004806519,1.1556999683380127,1.1869360208511353,4341804
2021-05-11,1.3118760585784912,1.3118760585784912,1.1869360208511353,1.2181710004806519,9667174
2021-05-12,1.4368170499801636,1.4368170499801636,1.3431110382080078,1.3743469715118408,10609617
2021-05-14,1.561758041381836,1.561758041381836,1.4680520296096802,1.5305219888687134,17172562
2021-05-17,1.4992870092391968,1.6242280006408691,1.4992870092391968,1.6242280006408691,9347827
2021-05-18,1.4368170499801636,1.4992870092391968,1.4368170499801636,1.4992870092391968,2116139
2021-05-19,1.4055819511413574,1.4368170499801636,1.3743469715118408,1.3743469715118408,11167096
2021-05-20,1.4368170499801636,1.4680520296096802,1.4055819511413574,1.4680520296096802,1951195
2021-05-21,1.4368170499801636,1.4992870092391968,1.3743469715118408,1.4992870092391968,1544216
2021-05-24,1.4992870092391968,1.4992870092391968,1.4055819511413574,1.4368170499801636,3981573
2021-05-25,1.4680520296096802,1.5305219888687134,1.4368170499801636,1.4992870092391968,2103715
2021-05-26,1.4680520296096802,1.4992870092391968,1.4055819511413574,1.4680520296096802,1884997
2021-05-27,1.4368170499801636,1.4992870092391968,1.4055819511413574,1.4992870092391968,3636614
2021-05-28,1.4055819511413574,1.4680520296096802,1.4055819511413574,1.4680520296096802,944907
2021-05-31,1.3743469715118408,1.4368170499801636,1.3431110382080078,1.4368170499801636,2598822
2021-06-01,1.3743469715118408,1.4055819511413574,1.3431110382080078,1.4055819511413574,1559807
2021-06-02,1.4055819511413574,1.4368170499801636,1.3431110382080078,1.3743469715118408,2058617
2021-06-03,1.4680520296096802,1.4680520296096802,1.4055819511413574,1.4055819511413574,2173215
