date,close,high,low,open,volume
2021-03-01,813.3510131835938,821.6428648327744,791.1268711049524,809.9040881814826,306616
2021-03-02,823.59521484375,835.2134683480701,798.502630826766,819.4733586034708,391140
2021-03-03,815.47216796875,833.5021278077783,811.3503112971487,833.5021278077783,376286
2021-03-04,814.7971801757812,817.7137634324921,800.8166944888438,808.8916301873335,400364
2021-03-05,811.7601318359375,814.170560744705,804.8663404658798,814.170560744705,156524
2021-03-08,820.003662109375,827.9580762974485,809.9281178831642,811.3502471835088,210252
2021-03-09,823.3541870117188,831.1157550894615,817.4245093032359,820.7509124360836,125194
2021-03-10,864.4761352539062,877.1550138993515,818.3405529508926,832.0799966970491,779992
2021-03-12,859.39013671875,888.9660844282957,849.917140372606,874.455315752581,321060
2021-03-15,853.267578125,864.1868312165709,835.9607482298981,858.1125630455817,139550
2021-03-16,912.0580444335938,925.6046422721763,844.6142360733609,853.2917795946626,664300
2021-03-17,880.5536499023438,920.7595497940026,872.5751081092966,915.408410348196,239350
2021-03-18,891.2078247070312,914.0345729744591,874.1419775558745,891.8586286934333,229258
2021-03-19,936.3069458007812,949.2268677946176,864.1387305849935,875.1061816984153,640582
2021-03-22,946.6717529296875,962.7252317607852,916.7583677926546,962.7252317607852,270310
2021-03-23,933.076904296875,954.6261122853404,911.5276963084098,947.418954362921,368678
2021-03-24,913.2150268554688,932.8358926340624,892.5094093301074,932.353806901435,280622
2021-03-25,869.9718017578125,928.0149290925433,848.9770058138454,920.7595161075709,241726
2021-03-26,878.1914672851562,883.6390006349554,853.4122494037207,874.9614576386176,248752
2021-03-30,926.8579711914062,935.2462742871575,878.673528176623,881.0598288938392,281422
2021-03-31,926.5928955078125,933.3179678629373,909.8162886618433,923.1941675916968,337782
2021-04-01,941.6339111328125,953.5655324309243,926.5205359248747,929.9433326892079,276310
2021-04-05,944.3094482421875,957.6150011661049,921.1210800851912,941.5133277744852,311204
2021-04-06,934.1857299804688,960.049581730646,922.7361941522219,944.3095300812344,267416
2021-04-07,945.9244995117188,947.7081931217518,918.8795026111407,932.811732726222,542528
2021-04-08,970.3422241210938,975.5728427549951,952.239880613624,955.903720555211,568666
2021-04-09,1001.2919921875,1011.8978775163998,965.1596927540659,968.9922505040323,611680
2021-04-12,975.1871337890625,985.3832590266468,946.816399573549,985.3832590266468,384100
2021-04-13,937.3191528320312,990.6860107475615,924.8331227273927,976.2234412475971,273508
2021-04-15,942.7186279296875,948.7446994454742,909.1895424765079,930.4736388399377,502850
2021-04-16,945.70751953125,958.8443552088121,935.8730180659965,942.7186116503755,245626
2021-04-19,930.907470703125,942.9354851720927,904.8748433504742,930.4253850114093,124922
