date,close,high,low,open,volume
2021-03-01,11964.8642578125,12038.445224409412,11900.520969507288,12038.445224409412,4084
2021-03-02,12032.8837890625,12086.426594532995,11969.091658336134,12014.361755665266,7291
2021-03-03,11928.1396484375,12045.979936926198,11859.38444458007,12004.616404140112,6903
2021-03-04,11977.9619140625,12075.35024989556,11911.458893143841,11994.507329951773,3957
2021-03-05,11955.8544921875,12007.420674627238,11921.9360336409,11977.960824655269,2025
2021-03-08,11954.8447265625,12059.632367490298,11879.93075519745,12000.666878310385,1939
2021-03-09,11864.6259765625,12004.4801615133,11719.761130188504,11954.843913921568,3308
2021-03-10,11974.146484375,12041.385572796089,11890.822473178465,11954.200785169107,2192
2021-03-12,11900.796875,12086.427446407124,11779.556271281845,11974.148046160768,4577
2021-03-15,11943.5830078125,11949.420401034778,11847.895718452428,11942.986073091168,1792
2021-03-16,11884.0205078125,11979.570463844533,11847.896529414293,11943.583825323944,6341
2021-03-17,11830.1123046875,11949.468754690215,11797.848200462002,11884.022253981402,1890
2021-03-18,11583.90625,11894.316846774696,11421.163864017566,11820.781657613803,12610
2021-03-19,11894.0859375,11967.850917231786,11350.983015879061,11420.932998971193,9792
2021-03-22,11966.8857421875,12124.112971588516,11784.93194910814,11784.93194910814,6132
2021-03-23,11923.224609375,12089.275706745557,11846.518041687856,12041.3862776312,3207
2021-03-24,11948.5478515625,12016.338097277765,11886.962136811004,11914.032455137742,4077
2021-03-25,11699.72265625,11977.04238195231,11491.571958885519,11949.466689591714,4518
2021-03-26,11709.052734375,11949.466631575648,11582.709924960363,11872.163133425254,2827
2021-03-30,11382.41796875,11880.527241718528,11131.38761293705,11591.166494695122,17584
2021-03-31,11654.3623046875,11719.670563869047,11378.742690132942,11474.890486836877,9322
2021-04-01,11551.9638671875,11761.998741500693,11420.933537599274,11600.175552877492,7404
2021-04-05,11520.802734375,11560.924827557148,11261.223195206217,11560.879047599828,3634
2021-04-06,11600.12890625,11664.517968936987,11427.412792552948,11561.568716571272,4047
2021-04-07,11854.7451171875,11885.124160667527,11524.480400279957,11600.12954158774,3821
2021-04-08,12127.3759765625,12248.203651020582,11638.275460370867,11848.356102188014,5373
2021-04-09,12190.8935546875,12227.063316023308,11950.019137730867,12114.002965108342,2751
2021-04-12,12114.6474609375,12247.194825757724,11858.469052971423,12224.306637893724,5728
2021-04-13,12446.474609375,12546.252491493924,12018.407701982384,12090.79390515876,9205
2021-04-15,12512.2880859375,12606.689065101178,12326.336154794517,12592.855437089089,5797
2021-04-16,12830.189453125,12980.798342646189,12482.73570907173,12512.011545114001,5329
2021-04-19,12565.279296875,12813.5063329273,12409.981994322201,12409.981994322201,3089
2021-04-20,12523.36328125,12675.58165179564,12464.213776259676,12565.324654975646,5471
2021-04-22,12510.953125,12578.56024747471,12390.769068306947,12500.980275529848,9179
2021-04-23,12521.890625,12680.221039942375,12364.019804876034,12552.591917928265,4803
2021-04-26,12432.8681640625,12565.13902162145,12409.060792077005,12521.891326316076,22700
2021-04-27,12322.6123046875,12546.940389036963,12128.70904273573,12453.18303228372,28339
2021-04-28,12319.3955078125,12413.84225971093,12297.70208995657,12413.84225971093,1376
2021-04-29,12390.8623046875,12499.83207404161,12317.143104488101,12338.468487004231,6470
2021-04-30,12453.6435546875,12478.002085462067,12160.927370435185,12400.790138855893,5924
2021-05-03,12447.806640625,12491.789513961112,12317.14345011618,12473.405717766907,2539
2021-05-04,12686.2431640625,12775.818385078612,12455.02116107743,12504.932985167849,6612
2021-05-05,12463.2490234375,12588.304619260585,12041.524912399638,12409.062603871333,30087
2021-05-06,12340.8583984375,12599.8859079302,12317.143480817127,12500.981443217383,5910
2021-05-07,12405.017578125,12491.789454809272,12133.305430719824,12326.33528984491,13843
2021-05-10,12657.2880859375,12775.771998608252,12289.566422002123,12493.626537610535,9426
2021-05-11,12723.36328125,12894.681759530742,12664.537045845986,12731.58733779476,4974
2021-05-12,12689.0712890625,12852.211995176764,12629.362932300153,12759.466744700596,6846
2021-05-14,12580.6669921875,12700.92045440282,12457.440454472071,12700.92045440282,6034
2021-05-17,12482.0224609375,12572.723055339633,12434.255405187547,12472.310957658627,6604
2021-05-18,12451.4013671875,12498.331677971766,12427.65759937638,12480.674729359864,1687
2021-05-19,12468.3134765625,12536.385651453707,12416.643131033612,12450.935142558237,4098
2021-05-20,12357.0751953125,12491.314642214369,12336.630308924829,12491.314642214369,2495
2021-05-21,12363.115234375,12398.289367669187,12325.756671057616,12387.74202835485,2113
2021-05-24,12227.064453125,12362.094366265375,12202.94950533374,12362.047174586723,3397
2021-05-25,12317.2080078125,12369.15697147949,12192.633772186966,12247.509527507393,3248
2021-05-26,12329.66015625,12485.273798707192,12187.986208712253,12318.043743817128,6144
2021-05-27,12361.7216796875,12399.730944872941,12230.688545058427,12399.730944872941,3859
2021-05-28,12158.109375,12417.061897170024,12081.998277510676,12361.721489689024,10669
2021-05-31,12199.5107421875,12239.052830836863,12127.627833471839,12174.930230584187,3531
2021-06-01,12074.19140625,12234.40532628926,12053.189296010003,12204.621026921597,3732
