date,close,high,low,open,volume
2021-03-01,30.995317459106445,32.51345774700601,27.579508145498252,27.611137350077335,162465760
2021-03-02,33.082763671875,34.18974077478309,31.501371947176516,31.627881547780905,99972511
2021-03-03,31.880897521972656,34.09485125233407,31.248342415746393,33.77857007969777,41534797
2021-03-04,32.861358642578125,33.430662537404295,30.742294495880948,31.46973172570022,46918419
2021-03-05,32.16555404663086,33.525550174761364,31.5013678708331,32.766481810788264,27657211
2021-03-08,32.292057037353516,32.98787046713598,31.9757795218243,32.513452384080786,18745054
2021-03-09,31.24834442138672,32.766481117197465,29.9832286984494,32.60834052072924,22153515
2021-03-10,31.18508529663086,31.880898837817117,30.552530164296666,31.627876060978778,19600698
2021-03-12,31.24834442138672,32.13392235084796,30.74229885611647,31.564621994799776,17927224
2021-03-15,30.331132888793945,31.374853197697714,29.698575948440894,31.311598408543233,16351188
2021-03-16,29.572063446044922,30.58415632223408,29.19252929613458,30.58415632223408,15254547
2021-03-17,29.192529678344727,30.99531646158187,28.93950690842507,29.761831815544753,24045733
2021-03-18,27.547880172729492,29.856714331433857,26.915323240843698,29.287413997617456,21648375
2021-03-19,28.49671745300293,29.002763015871174,25.428813061031242,27.04183555487588,39176571
2021-03-22,29.413925170898438,30.046482098201523,28.971134416905475,29.540436556359055,21351067
2021-03-23,30.29950523376465,30.615784606103286,29.31904153220499,29.603693510238255,26790942
2021-03-24,29.60369300842285,31.216715427317265,29.129274862837622,30.362761317454574,27744096
2021-03-25,29.066017150878906,29.88834202567524,28.275319668638947,29.730201443370326,16677966
2021-03-26,29.066017150878906,29.698574050813956,28.907876568573993,29.50880788571421,9635364
2021-03-30,30.29950523376465,30.868807380069544,29.097646152544108,29.666948298849004,14747116
2021-03-31,29.60369300842285,30.615784087131814,29.287413641445497,30.267877326385207,11205781
2021-04-01,30.331132888793945,30.584157474696813,29.66694855386365,29.88834393542763,11653975
2021-04-05,28.749740600585938,30.236251722645317,28.528345211571025,30.204622517241965,14479533
2021-04-06,28.559974670410156,29.31904303111564,28.338579279430625,28.84462485323428,10413990
2021-04-07,28.33857536315918,28.71810949106191,28.24369137874313,28.49671413067828,9693385
2021-04-08,29.60369300842285,30.520898286300845,28.591600119952282,28.654856717252397,38668155
2021-04-09,29.50881004333496,29.983228205415067,29.224158060229897,29.7302036171789,9647590
2021-04-12,26.124622344970703,28.46508540534669,25.17578616479248,28.27531744540649,31087155
2021-04-13,27.199974060058594,27.421369443968505,26.251137734594202,26.504160513416483,16184727
2021-04-15,26.53578758239746,27.1367189369214,26.15625341882575,27.07346233811196,11571666
2021-04-16,26.40927505493164,26.88369319136468,26.25113627937448,26.75718361872821,8174920
2021-04-19,24.764625549316406,25.33392763971385,24.163694257958053,25.0492756896344,21732825
2021-04-20,25.144161224365234,25.903229518554653,24.859511066484593,25.2074160106669,11078299
2021-04-22,25.30230140686035,25.523696790750407,24.543233070461593,25.112533417879828,10011871
2021-04-23,25.144161224365234,25.839974732252983,24.891138459635428,24.891138459635428,10826490
2021-04-26,25.270673751831055,25.776719304221327,25.175789758317467,25.302301146415033,10086055
2021-04-27,26.34602165222168,26.504160436083776,25.11253334685999,25.30230133530384,14371777
2021-04-28,26.40927505493164,26.725554415807526,26.314392875454285,26.504159044170564,8922066
2021-04-29,26.029739379882812,26.75718204817516,25.808345831002445,26.377646113496905,9166825
2021-04-30,25.681838989257812,26.251141222121962,25.302304770602348,25.302304770602348,8245711
2021-05-03,26.282766342163086,26.630671297818594,25.23904604591169,25.460439615030204,12414028
2021-05-04,27.10508918762207,28.591600227256748,26.53578704883088,26.53578704883088,34184524
2021-05-05,27.92741584777832,28.148811238396235,26.94695209769476,27.579509063916134,16767873
2021-05-06,28.306949615478516,28.74974039026913,28.022299437262664,28.465090212053276,13665046
2021-05-07,27.832529067993164,28.718110541933438,27.706019497157744,28.528342566157225,10851954
2021-05-10,30.204620361328125,30.615783714368717,27.895786258813356,28.212065621939843,43370605
2021-05-11,31.722763061523438,32.260436030153066,29.413926968668974,30.014856538775945,55672803
2021-05-12,31.691129684448242,32.7664754187524,30.995312628807532,32.1971751617117,48509029
2021-05-14,31.026947021484375,32.26043345925723,30.10973813660829,32.00741069303518,27090396
2021-05-17,30.995317459106445,31.438108225597013,30.552530312139204,31.311598646327322,13140883
2021-05-18,31.24834442138672,32.007412769292095,31.090203824918493,31.343226607553618,21071391
2021-05-19,31.691129684448242,32.133916762411694,30.86880306925305,31.09019841799616,21180922
