date,close,high,low,open,volume
2023-02-24,2250.744873046875,2271.48085330022,2246.896517048941,2260.1168401985537,255112
2023-02-27,2207.1904296875,2252.872629918957,2200.3538949771164,2250.7446272310945,293892
2023-02-28,2190.48388671875,2238.384502243195,2182.560802416716,2216.607294890822,542868
2023-03-01,2201.350341796875,2212.9858270884647,2186.1379721928215,2186.771774870438,293122
2023-03-02,2230.55224609375,2248.616835629044,2210.223696925207,2212.578073460126,525446
2023-03-03,2228.92236328125,2244.542159752545,2224.8023147809736,2241.73503543766,197868
2023-03-06,2245.35693359375,2256.2681975446917,2228.605268436902,2238.3846631204888,203422
2023-03-08,2243.86279296875,2246.5339600336665,2209.9520363749493,2224.8020716657475,286894
2023-03-09,2212.849609375,2255.6342652199437,2209.4086827865276,2251.0614694292244,244591
2023-03-10,2209.6806640625,2212.8498982425067,2177.9883222624303,2188.582575164807,224485
2023-03-13,2161.462646484375,2211.128932114777,2155.07886026868,2211.128932114777,249618
2023-03-14,2149.148193359375,2183.602340435796,2144.575396991799,2168.616346093926,302570
2023-03-15,2154.580810546875,2180.2970104618253,2146.0692429045785,2173.188783721126,217071
2023-03-16,2146.88427734375,2167.7559905558523,2141.496623920046,2145.4807152581934,577586
2023-03-17,2132.577392578125,2151.0496312897953,2108.7177215443426,2150.551564608559,628419
2023-03-20,2118.270751953125,2133.7545906488044,2086.261401142854,2132.57740241542,352432
2023-03-21,2127.05419921875,2133.664360429283,2110.709961608691,2123.341579327452,291142
2023-03-22,2130.811767578125,2145.345013210797,2124.2922448000545,2127.0540500310212,166790
2023-03-23,2139.233154296875,2158.56557197041,2134.2529289641207,2141.4968930844907,371585
2023-03-24,2094.72802734375,2153.902023480641,2086.3521942726725,2139.685788860134,272040
2023-03-27,2090.426513671875,2110.6188817722577,2079.5152512202594,2100.703752566321,238881
2023-03-28,2036.912109375,2090.426981382673,2033.7428751528118,2083.54512721577,456838
2023-03-29,2086.397216796875,2096.6746784048564,2037.3647274501955,2037.3647274501955,712847
2023-03-31,2125.5146484375,2134.16195237962,2095.9954109032105,2095.9954109032105,302919
2023-04-03,2201.350341796875,2204.428938270013,2147.880784827076,2159.6069081018613,787785
2023-04-05,2202.34619140625,2210.812663068087,2190.484332563511,2210.1335414182577,289012
2023-04-06,2197.13916015625,2207.7787305786146,2182.515498598749,2202.3457584480457,211340
2023-04-10,2228.107177734375,2234.6269214986505,2188.7181276549113,2200.353832025211,261131
2023-04-11,2236.43798828125,2244.587447195227,2216.6981435870844,2240.19570590874,575155
2023-04-12,2243.183837890625,2250.156108379001,2217.7393282780463,2241.101154220534,464883
2023-04-13,2215.79248046875,2243.183715301188,2207.597703189537,2243.183715301188,458472
2023-04-17,2232.906494140625,2235.6682995181145,2190.8462740721257,2200.353976439457,656224
2023-04-18,2209.13720703125,2241.0559216709116,2195.826468118568,2237.4339398678294,397381
2023-04-19,2214.79638671875,2220.365315962318,2192.294959103468,2204.8812564935397,247426
2023-04-20,2217.151123046875,2229.556367587801,2202.0293919173555,2218.464047351046,315314
2023-04-21,2226.930419921875,2242.368941159052,2217.1510244242945,2219.3241251712084,699932
2023-04-24,2264.689453125,2285.4705296144657,2212.4875074760316,2227.4735014777593,686216
2023-04-25,2261.701416015625,2294.5256283389426,2258.1700719446885,2268.175620501756,538138
2023-04-26,2268.401611328125,2285.4702872812586,2256.539754760099,2272.7933522487956,560280
2023-04-27,2271.571044921875,2288.0512387684425,2261.067430469013,2263.7385978007733,685268
2023-04-28,2316.80029296875,2324.4063648315378,2277.4563465185947,2281.8480870181047,721370
2023-05-02,2260.02587890625,2299.912995462952,2232.951654891822,2299.912995462952,997629
2023-05-03,2266.13818359375,2280.037627694239,2244.63266585835,2254.6837541535565,863935
2023-05-04,2276.868408203125,2293.3937008854505,2267.6323984244586,2270.93736853363,684323
2023-05-05,2306.523193359375,2319.879250716152,2275.102546706566,2297.2418653656823,1527593
2023-05-08,2332.87353515625,2347.044452004363,2323.5015678407385,2323.5015678407385,855245
2023-05-09,2346.636474609375,2357.9098472923524,2331.876856466832,2342.9238553165437,556418
2023-05-10,2341.65625,2358.0455828855543,2329.0246343189274,2354.2878656810726,549062
2023-05-11,2341.113037109375,2357.9100209886624,2331.695973379102,2354.2880393896016,506829
2023-05-12,2359.63037109375,2366.9649722506565,2341.7921559526344,2349.7605596750013,718178
2023-05-15,2437.5029296875,2462.94743834177,2359.720964823034,2378.736367839643,1383562
2023-05-16,2432.160888671875,2460.7293156247615,2427.225982459885,2444.7925065568775,602177
2023-05-17,2465.618896484375,2504.962631250632,2428.90101020778,2434.832049871792,1169727
2023-05-18,2476.665771484375,2498.3976621075144,2466.7959595869884,2485.630309007354,610410
2023-05-19,2456.609130859375,2484.724808509505,2415.1373954576143,2481.64599136989,458137
2023-05-22,2437.7294921875,2464.7586198515905,2427.7239442994796,2454.390741141907,241924
2023-05-23,2454.30029296875,2461.272564273301,2421.340344400921,2437.729680705354,224454
2023-05-24,2479.880126953125,2485.3584181582432,2450.2704725516737,2454.797949404134,402069
2023-05-25,2474.5380859375,2498.2620232421373,2453.0325683398196,2480.1067946986595,208718
2023-05-26,2485.720703125,2490.0218064380697,2457.1524990264506,2476.031946191308,167210
2023-05-29,2514.47021484375,2530.6787159634023,2477.48085852627,2499.16743023806,462628
2023-05-30,2516.507568359375,2530.85975953753,2499.3484739528994,2514.425105698055,399817
2023-05-31,2499.076904296875,2523.6159204037313,2480.1974560478197,2516.4172755010486,773286
2023-06-01,2535.74951171875,2546.8418316022626,2487.260404511127,2498.126350519466,552629
2023-06-02,2619.28125,2637.391158481339,2567.9850226538942,2567.9850226538942,2090599
2023-06-05,2599.3154296875,2643.865763370461,2594.2445665402674,2635.0371823848527,620625
2023-06-06,2630.283447265625,2636.8029708370127,2590.5773800364036,2598.772158757633,729992
2023-06-07,2678.45556640625,2697.470971035909,2632.3659359930816,2642.190429077469,996180
2023-06-08,2684.61279296875,2740.0290669633555,2669.581480975176,2696.157859262135,1150017
2023-06-09,2625.302978515625,2739.123711331525,2614.4370332144754,2705.5297420148477,826404
2023-06-12,2653.46337890625,2660.5716055462512,2606.106150853097,2631.641074486444,617327
2023-06-13,2673.429931640625,2676.5538466529447,2629.604041361636,2641.3301629382045,973087
2023-06-14,2654.55078125,2687.1033013039787,2647.3519149398376,2673.4302303887484,304861
2023-06-15,2574.368896484375,2681.5341508982715,2544.4422274953836,2662.0659986238406,951322
2023-06-16,2564.408203125,2576.0436859718016,2539.914509188172,2574.3233331985643,1029235
2023-06-19,2519.6318359375,2560.4695498475226,2514.6062917602644,2553.497278796371,671364
2023-06-20,2536.02099609375,2544.0800380283354,2485.630264050046,2512.749807852686,872568
2023-06-21,2556.711669921875,2562.552071241626,2535.387208295602,2536.2927037271356,407191
2023-06-22,2558.069580078125,2591.5275877043455,2550.599243740403,2562.55173766712,578572
2023-06-23,2514.017578125,2571.3808055726395,2503.6950180150884,2558.251121029703,381689
2023-06-26,2581.793701171875,2588.811290364012,2512.7496784750383,2514.017283579238,583691
2023-06-27,2575.319580078125,2595.964698540047,2560.2429488837042,2587.905877830631,415101
2023-06-28,2561.420166015625,2590.939405096773,2530.8596956301094,2580.6619436657643,781032
2023-06-30,2635.082275390625,2644.046591503024,2567.0794818188606,2571.56163987506,962194
2023-07-03,2624.804443359375,2636.6665199567246,2591.889601498341,2603.2989304556113,818522
2023-07-04,2743.469970703125,2752.615341480756,2640.152858507787,2672.207527883061,2177103
2023-07-05,2859.735595703125,2872.231476732313,2743.832181761846,2761.7610353195314,3069147
2023-07-06,2872.322265625,2903.788233172562,2823.968674939752,2842.3502771739877,1676341
2023-07-07,2850.680908203125,2872.231745462805,2830.5789521805577,2852.310844327817,931135
2023-07-10,2828.495849609375,2885.225267312248,2794.2680803304233,2858.1508230455897,570281
2023-07-11,2809.39013671875,2832.3896316172563,2792.7288885977196,2806.130264827966,663715
2023-07-12,2787.884521484375,2819.0787929141775,2768.506787834171,2806.9450222580967,739038
2023-07-13,2782.67822265625,2835.061003055937,2766.741413926192,2787.884821618801,665215
2023-07-14,2839.9052734375,2845.5193007161215,2782.6780082461282,2787.92970472303,811153
2023-07-17,2799.429443359375,2859.0108590635364,2777.1541698721508,2847.4657936361255,909246
2023-07-18,2821.885986328125,2825.1458584382303,2794.2683745709564,2806.130453621819,578275
2023-07-19,2804.00244140625,2846.560728233039,2791.1897690122846,2829.673326249275,486164
2023-07-20,2795.400146484375,2807.2169061364,2762.666574904195,2803.368550533862,735511
2023-07-21,2808.891845703125,2829.3108097032245,2761.3080216766934,2788.06545301627,749722
2023-07-24,2837.867919921875,2856.838004454132,2798.0261220784573,2834.1099813479877,784541
2023-07-25,2843.52734375,2878.569972686073,2832.5254416318307,2878.569972686073,748386
2023-07-26,2848.416748046875,2888.439599283504,2830.6691713931086,2865.847533961303,509747
2023-07-27,2872.453369140625,2892.5984065510834,2836.6044488074135,2845.5323631143215,524436
2023-07-28,2905.006103515625,2907.295312423045,2867.4172485446816,2881.610343770684,445865
2023-07-31,2933.575439453125,2957.657962309357,2905.4639982686035,2920.801698227948,933273
2023-08-01,2840.541748046875,2970.477141477839,2776.5811690031373,2953.033326869953,3043469
2023-08-02,2741.052734375,2813.8954016708517,2721.274104864951,2802.9071996467546,2692656
2023-08-03,2703.46435546875,2766.784014857556,2685.7460107345196,2721.4118446741636,1250490
2023-08-04,2696.41357421875,2733.315669679644,2675.123929555416,2725.9902005481745,642027
2023-08-07,2704.97509765625,2714.9559591580464,2682.6322843902453,2701.2665344825436,444210
2023-08-08,2808.3095703125,2828.3173437365417,2728.7367654665786,2751.628852425191,2020469
2023-08-09,2801.717041015625,2821.5417249107,2750.8051674467683,2820.1681995230506,548711
2023-08-10,2779.923583984375,2804.647039691736,2758.954520232575,2794.11667892749,476401
2023-08-11,2745.40234375,2814.2160958850827,2728.736948040194,2788.1647203387142,816082
2023-08-14,2756.802734375,2769.9428834260407,2703.2810727931374,2756.1159716766297,526850
2023-08-16,2730.33935546875,2762.479936674973,2706.7605046585477,2751.628997462428,753515
2023-08-17,2738.855224609375,2744.6696808013025,2711.109969369884,2744.6696808013025,565973
2023-08-18,2680.251708984375,2737.6191967359996,2673.7960949344647,2737.6191967359996,560922
