date,close,high,low,open,volume
2021-03-01,1224.3331298828125,1237.2067885005085,1194.0995944806227,1198.6693834878063,207567
2021-03-02,1223.497314453125,1237.4576374183484,1212.1840467485777,1237.4576374183484,162435
2021-03-03,1229.0146484375,1236.7610983081772,1217.840825959289,1232.497775262616,217688
2021-03-04,1234.6151123046875,1239.9374011252632,1218.5371002655268,1230.1010779933467,180922
2021-03-05,1234.002197265625,1250.5818764231683,1215.4719676189588,1229.961771252442,216775
2021-03-08,1289.565185546875,1301.2127364191003,1241.1080020584457,1242.7799027848482,560762
2021-03-09,1308.8477783203125,1320.8019167100733,1294.1071387620193,1309.2936910724122,327525
2021-03-10,1394.1424560546875,1411.0843565940218,1299.6243254906726,1317.0677719815972,879510
2021-03-12,1395.062255859375,1465.7000646847096,1365.3860166487314,1409.5798794344892,997818
2021-03-15,1416.2674560546875,1445.6372279440668,1388.7090309405253,1419.4441158929628,976940
2021-03-16,1378.370849609375,1427.2461237709385,1368.8409923432307,1427.2183071386908,596726
2021-03-17,1368.450927734375,1407.0161478039317,1360.8716212479915,1381.5195441316232,552245
2021-03-18,1275.251220703125,1338.2632588993538,1263.21351478562,1282.2732259001577,558149
2021-03-19,1241.8507080078125,1309.2097790807004,1221.9736660097817,1275.2515934227888,2230925
2021-03-22,1267.263671875,1285.5059430049862,1234.2714478511766,1242.4080558984606,234175
2021-03-23,1239.101318359375,1276.5890716902281,1233.5283160091558,1272.873736790082,246803
2021-03-24,1170.59033203125,1241.4789590038176,1151.753635466657,1240.9216588576242,366205
2021-03-25,1126.7867431640625,1181.4764209389484,1098.9959915526445,1170.739079591724,426046
2021-03-26,1197.74951171875,1217.7008083948788,1118.3156165579207,1146.5521570424396,671541
2021-03-30,1182.7025146484375,1229.775755775226,1148.6699528710617,1229.775755775226,920627
2021-03-31,1201.4276123046875,1259.4983361814857,1183.0367073958428,1187.4208502761144,536707
2021-04-01,1252.327880859375,1259.4613964011414,1214.9516361181081,1225.3174446319047,339390
2021-04-05,1216.1031494140625,1248.3522988442876,1208.3381976420087,1240.921630398786,273354
2021-04-06,1156.657958984375,1238.4325730898636,1152.8683659390929,1216.400589779114,785863
2021-04-07,1175.0860595703125,1194.5543158541623,1153.202714887659,1160.6705131430008,208451
2021-04-08,1184.9688720703125,1206.7035800408064,1177.8726069896904,1188.9071026594952,301119
2021-04-09,1186.4549560546875,1203.3597282097314,1170.479017534536,1177.7610490437175,277551
2021-04-12,1125.672119140625,1162.7882148319388,1118.7243709126526,1162.7882148319388,296525
2021-04-13,1070.6480712890625,1137.895636843948,1048.616206630971,1129.461874512995,1242449
2021-04-15,1133.6602783203125,1148.0385771722138,1074.4749401883632,1074.4749401883632,1560475
2021-04-16,1246.9033203125,1259.498327778661,1140.6076301712358,1142.836830751375,1495071
2021-04-19,1248.5380859375,1268.0807200798242,1151.753627854858,1203.3967743941564,1193351
2021-04-20,1239.77001953125,1272.9851348472155,1214.2455984150545,1259.498421952214,254095
2021-04-22,1231.8192138671875,1245.3059271401496,1206.183404560345,1211.199106381249,173534
2021-04-23,1258.086669921875,1299.6241629580695,1219.37292819565,1239.2128409780712,431599
2021-04-26,1246.0863037109375,1277.1464819639195,1237.2066283461388,1266.9293101082083,171954
2021-04-27,1248.9095458984375,1283.4992818537935,1222.344907334779,1252.0675798535578,469241
2021-04-28,1231.9677734375,1263.213711947593,1226.2461342008914,1258.7553106113076,437162
2021-04-29,1212.6483154296875,1249.7645393469224,1208.2270422245563,1239.1758337185706,225797
2021-04-30,1173.4141845703125,1218.629758640685,1164.2001063111543,1218.629758640685,332089
2021-05-03,1183.5567626953125,1199.3098028818854,1157.4751666599416,1173.4139735446063,295010
2021-05-04,1169.1785888671875,1223.0138076985313,1162.8996496376383,1192.3994285165013,330595
2021-05-05,1167.6552734375,1187.0121403098574,1157.6981294671332,1171.8163993386836,146349
2021-05-06,1176.758056640625,1188.8700240758387,1166.6151441128245,1175.4948186019337,167727
2021-05-07,1173.00537109375,1192.6223858166447,1166.6150440698643,1188.9070512813903,154970
2021-05-10,1162.23095703125,1197.0808450305572,1159.1844309420667,1176.34922894657,232213
2021-05-11,1225.3914794921875,1243.8938922155098,1156.955071791845,1162.1565396804403,593618
2021-05-12,1236.9835205078125,1252.0677547295309,1222.3450780593937,1240.1786840614761,278758
2021-05-14,1248.7611083984375,1277.6293312720961,1223.8312370179306,1242.4450394763655,435563
2021-05-17,1311.1785888671875,1321.1728622100754,1255.7829792660448,1262.0990475049566,645406
2021-05-18,1336.3687744140625,1352.3447137673124,1318.943830326443,1324.1452989530826,794171
2021-05-19,1349.2979736328125,1471.2724528892452,1319.3524019366241,1374.673756487426,1961691
2021-05-20,1316.64013671875,1356.059807031502,1309.5810019824505,1348.2576054808553,404738
2021-05-21,1302.59619140625,1332.170227924076,1294.4224560351897,1322.5847380995003,428426
2021-05-24,1330.647216796875,1347.4404824503338,1303.7852966416967,1303.7852966416967,346515
2021-05-25,1349.1495361328125,1358.437872870042,1315.2284819916965,1344.2080926118526,492946
2021-05-26,1374.933837890625,1385.8198167312453,1349.818199984891,1349.818199984891,286585
2021-05-27,1410.0064697265625,1425.9452777648878,1368.8033889190833,1386.4884766109867,678339
2021-05-28,1399.3436279296875,1426.3911908659315,1386.562852900004,1424.4592652782997,234818
2021-05-31,1393.399169921875,1409.7466428347038,1382.8475950352172,1407.294546086157,182073
2021-06-01,1381.5472412109375,1393.2505457956206,1370.1783409456227,1393.2505457956206,188721
2021-06-02,1403.09619140625,1415.5425630233847,1383.5906836480538,1383.5906836480538,235031
2021-06-03,1405.8826904296875,1418.9606205685573,1388.1233416822822,1409.5980252352626,251099
2021-06-04,1410.1922607421875,1430.4037034942203,1408.1116977254792,1415.5423663150596,273765
2021-06-07,1415.1710205078125,1417.9946507578334,1399.7895102997386,1412.570286156656,230726
2021-06-08,1433.2275390625,1437.7974492777007,1409.4493961632734,1416.9544450809751,354830
2021-06-09,1444.29931640625,1478.703293467904,1428.1747387162368,1428.1747387162368,829210
