date,open,high,low,close,volume,daily_return,ema_20,ema_50,rsi_14,macd,macd_signal,macd_hist,vwap,target
2025-04-07,4736.170337848527,5191.647998706435,4736.170337848527,5149.58837890625,44147,-0.036988049687396996,5692.741569687724,5751.116329469633,34.15200673915594,-80.9277389704639,-18.98151798982334,-61.94622098064056,5767.884706598273,1
2025-04-08,5359.088479021217,5359.088479021217,5112.911269737557,5165.98388671875,29532,0.003183848223609287,5642.574171309726,5728.169959165676,34.678262955797024,-112.23322950290276,-37.63186029243923,-74.60136921046353,5746.975597984468,1
2025-04-09,5227.528226791913,5371.845684606567,5084.007909411925,5179.28955078125,105677,0.002575630190544631,5598.45182649749,5706.645237268248,37.65471359069482,-134.41989156745876,-56.989466547443136,-77.43042502001563,5683.410644334996,1
2025-04-11,5275.318629549721,5880.097098258911,5226.780661476214,5708.271484375,975580,0.10213407232927496,5608.910841533443,5706.709011664591,51.0320726617412,-108.07276439041652,-67.20612611603782,-40.8666382743787,5642.430098467511,0
2025-04-15,5723.371116484972,5766.726213318598,5582.342468164097,5608.255859375,309263,-0.01752117524083574,5608.848462280259,5702.848103731667,47.00230379932799,-94.17728424440975,-72.60035774171222,-21.576926502697532,5643.853805682779,1
2025-04-16,5630.18245751684,5816.061202131265,5601.777394666914,5696.4609375,170689,0.01572772004999612,5617.192507539281,5702.5976266245425,44.129361450655374,-75.18096411726037,-73.11647901682184,-2.0644851004385316,5648.286781820707,0
2025-04-17,5696.460758595332,5741.310856423481,5616.727251345287,5662.07568359375,75243,-0.006036248520531529,5621.467095734944,5701.008530819414,47.065802832335685,-62.18402741623504,-70.92998869670448,8.745961280469444,5649.066503158509,1
2025-04-21,5694.467845322897,6126.02548547776,5694.467845322897,5954.10009765625,410011,0.0515755052354141,5653.146429251259,5710.933690303212,54.11307641803329,-27.99719751253997,-62.343430459871584,34.346232947331615,5689.0148553820745,1
2025-04-22,5955.096498803608,6024.8633197100935,5840.479578742953,6010.41162109375,134232,0.009457604426177824,5687.171685617211,5722.677922883234,54.695764082109655,3.598499552464091,-49.15504445740445,52.75354400986854,5701.219319542979,1
2025-04-23,6039.315038858165,6268.548879758797,6039.315038858165,6192.3037109375,121773,0.030262834113622628,5735.279497552477,5741.09462045399,51.646196792013775,42.82186482394991,-30.759662601133584,73.5815274250835,5719.584034875721,1
2025-04-24,6193.300395325662,6283.997263039636,6169.380342302196,6211.73876953125,68616,0.003138582908881249,5780.656571074264,5759.551253751137,60.49971308269886,74.61479824556682,-9.684770431793504,84.29956867736033,5730.503367762099,1
2025-04-25,6214.230266038492,6552.101005442991,6084.663315824378,6393.13232421875,589449,0.029201735845241883,5838.987595183264,5784.397570240063,63.485247828207484,113.14362169061587,14.880907992688375,98.2627136979275,5826.962045148999,1
2025-04-28,6393.132467848557,6497.2843647836535,6242.137134014423,6478.34765625,152375,0.01332919885115369,5899.879029570572,5811.611299103199,71.46055786678495,148.838440088055,41.6724144117617,107.16602567629329,5849.599152276102,1
2025-04-29,6481.337743212526,6772.365056916672,6293.963993293419,6737.97998046875,189199,0.040076935971206984,5979.69816775135,5847.939482686162,83.83490107408537,195.8197118175949,72.50187389292834,123.31783792466656,5884.409789163043,0
2025-04-30,6737.980019192508,6795.288480268399,6538.147907093092,6723.5283203125,136576,-0.0021448060395163893,6050.539134661936,5882.276299847978,92.04696737313041,229.2439978403254,103.85029868240775,125.39369915791764,5910.323585578529,1
2025-05-02,6677.681664089317,6996.117379264919,6652.266607009574,6968.708984375,178348,0.03646607144076164,6137.983882253657,5924.881503162764,92.91323554675486,272.3772207994116,137.55568310580853,134.82153769360306,5949.307714902368,0
2025-05-05,7027.512306186314,7028.010640628676,6845.12190028189,6883.49365234375,79201,-0.012228281052102608,6208.984812738427,5962.474136463979,89.22508042343455,296.26923827427254,169.29839413950134,126.9708441347712,5966.446861633481,0
2025-05-06,6883.493627321027,6963.227137809072,6783.32840477042,6836.15185546875,62166,-0.006877582702336182,6268.715007284172,5996.7360077975,83.35543167137081,307.83521417167776,197.00575814593662,110.82945602574114,5978.68760224585,1
2025-05-07,6805.753195317624,6872.031673385812,6710.571320798646,6839.1416015625,42398,0.000437343429016801,6323.041349596394,6029.771521278481,88.61786899128758,313.6272808546546,220.33006268768023,93.29721816697437,5986.34940503671,0
2025-05-08,6887.978539710301,6930.835300990513,6658.744700304518,6809.24169921875,66798,-0.004371879409094115,6369.346144798523,6060.338979236923,86.23822721729023,312.2059473753816,238.7052396252205,73.50070775016107,5998.027486968163,0
2025-05-09,6581.004652138097,6773.860081516974,6477.849422470325,6748.943359375,24188,-0.008855367823214166,6405.498260472474,6087.343072575671,84.80690413306625,302.72434050379616,251.50905980093566,51.2152807028605,6001.487363134891,1
2025-05-12,6903.92511542172,6925.851830094634,6731.999739009096,6779.83984375,40050,0.004577973577461147,6441.149839832238,6114.499808700154,81.75546387803426,294.310557913479,260.0693594234443,34.24119849003466,6008.375279105731,1
2025-05-13,6801.766886434695,6877.0153881455635,6728.511722517493,6846.11865234375,42524,0.00977586641000805,6479.718298166668,6143.190743745001,81.89426669171206,289.65179494092536,265.9858465269406,23.66594841398478,6015.6033400533925,0
2025-05-14,6877.0150014941155,6925.851774693132,6732.498019578659,6774.8564453125,24096,-0.010409139930236733,6507.826693132938,6167.96194772804,74.28332650806536,277.0161573509231,268.19190869173707,8.824248659186026,6019.611063479138,1
2025-05-15,6774.856482999116,6847.1149743587985,6731.999722606478,6805.2548828125,33831,0.004486949316989897,6536.153187388134,6192.953827535274,74.51624861688794,266.3845085855273,267.83042867049517,-1.4459200849678382,6025.055926504125,0
2025-05-16,6817.215051523132,6836.151759999586,6740.471548750138,6764.3916015625,22560,-0.00600466579924952,6557.890179214264,6215.36315200693,67.34979155304958,251.7593994122326,264.61622281884263,-12.856823406610033,6028.57711467856,1
2025-05-19,6807.248556212085,6888.97540564245,6728.013379020451,6818.2119140625,55850,0.007956415841975817,6582.682725390287,6239.004279930678,66.36276698380937,241.72528582162158,260.0380354193984,-18.312749597776815,6037.51281861058,1
2025-05-20,6818.211792576595,6975.685475258528,6808.743438238124,6870.03857421875,76502,0.007601209937367681,6610.049949088235,6263.750722843936,57.948407179828386,235.2434171711093,255.0791117697406,-19.835694598631306,6050.551598278807,1
2025-05-21,6929.838531019227,7038.475435935248,6877.015081839877,6916.8818359375,57452,0.006818485982675426,6639.27203355007,6289.363707671136,61.200909677200364,231.2209777994558,250.30748497568365,-19.086507176227855,6060.760212504565,1
2025-05-22,6933.825543401572,7215.882842349774,6887.9787739612275,7173.5244140625,151578,0.037103796799242916,6690.153212646492,6324.036676549228,61.7093975101807,245.90740927836669,249.42746983622027,-3.520060557853583,6090.947578529888,1
2025-05-23,7201.430908914906,7235.317650441873,7131.664088124089,7179.005859375,20625,0.0007641216501270698,6736.710607573016,6357.564879797298,68.58933838051551,255.04877534200386,250.55173093737702,4.497044404626848,6095.274182563396,0
2025-05-26,7264.719639758467,7264.719639758467,7066.880862355249,7103.25927734375,20295,-0.010551124141002455,6771.6200046940385,6386.8077973481395,66.22277896005485,253.26181314615678,251.093747379133,2.1680657670237906,6099.354213496614,0
2025-05-27,7135.152633510759,7145.119322480602,6829.175282136573,7008.57568359375,43403,-0.013329598435467327,6794.187212208297,6411.190851710712,59.2592810015578,241.422489837204,249.1594958707472,-7.737006033543196,6106.7321400840065,1
2025-05-28,7008.575758073848,7135.651043789778,7001.100741267029,7105.7509765625,21635,0.013865198487650776,6823.859951670602,6438.428503665685,65.09387392304859,237.14728850903794,246.75705439840536,-9.609765889367424,6110.718743247576,0
2025-05-29,7153.092434174241,7176.0158180374165,7011.565455540725,7058.9072265625,18457,-0.006592371468477909,6846.245406422211,6462.761002602814,65.9979254304127,227.35841523473118,242.87732656567056,-15.518911330939375,6114.098666810087,1
2025-05-30,7111.232535726327,7135.650923550475,6996.61561328645,7112.7275390625,19091,0.00762445386694921,6871.624657149858,6488.249886385547,66.78391747013994,221.39144924791253,238.58015110211898,-17.188701854206442,6117.56824847728,0
2025-06-02,7126.182468349048,7160.567544594928,7027.512249556523,7049.43896484375,27916,-0.008897933158717897,6888.559353120704,6510.257301227046,60.28224312912068,209.14483522656792,232.69308792700878,-23.548252700440855,6122.584118895192,1
2025-06-03,7118.209268753299,7118.209268753299,7031.499074636589,7081.33251953125,16432,0.004524268505132989,6906.918702302661,6532.6524078272105,66.1417440283342,199.71070797435732,226.0966119364785,-26.385903962121176,6125.505575537539,1
2025-06-04,7115.218874582047,7195.949050915027,7088.3088158043865,7144.62060546875,18839,0.008937313106388345,6929.55697879467,6556.651160675899,67.27549126781372,195.09201447006944,219.8956924431967,-24.803677973127265,6129.063660766516,1
2025-06-05,7204.919496528376,7313.556406906242,7180.50110841592,7237.8095703125,29234,0.013043234902133216,6958.914368463034,6583.363255171452,72.88053677084159,196.6839866753835,215.25335128963408,-18.56936461425059,6135.081137434834,1
2025-06-06,7235.8159260427965,7385.316255093267,7156.082417215878,7353.4228515625,29608,0.015973517972096563,6996.486604948698,6613.561670716199,74.40907568534394,204.91255728723536,213.18519248915436,-8.272635201919002,6141.405059855771,1
2025-06-09,7353.422795949601,7477.009733696654,7252.7592418169215,7438.1396484375,37969,0.011520729677200414,7038.54879956668,6645.898061999388,75.15444370215185,215.7822923345575,213.70461245823498,2.07767987632252,6150.045116656306,0
2025-06-10,7438.139882554073,7475.01663126833,7285.6495432761985,7306.57958984375,21077,-0.01768722621675789,7064.075541497829,6671.807141522697,66.05090993924352,211.34458956547132,213.23260787968226,-1.8880183142109388,6154.661392445482,0
2025-06-11,7355.41612234341,7375.349499368731,7076.348843988918,7104.75390625,26610,-0.027622457418282398,7067.949671474227,6688.785446021807,47.03351882353437,189.3592170287593,208.45792970949768,-19.098712680738373,6159.620197734473,0
2025-06-12,7126.6807150027835,7160.0691219607015,7026.515494129029,7050.435546875,26687,-0.007645354095546675,7066.281659607634,6702.96780291801,44.67821762167389,165.64318176320103,199.89498012023836,-34.25179835703733,6164.0344373663875,0
2025-06-13,6927.8452946378375,7051.432234147994,6907.413582863981,6980.17041015625,37787,-0.00996607035857433,7058.080588231312,6713.838493397941,44.88188081124563,139.5693747740106,187.8298590509928,-48.2604842769822,6169.54194635268,1
2025-06-16,7027.014103240031,7374.353216065951,6958.742283358895,7229.337890625,242383,0.03569647527604891,7074.390807506901,6734.054156034297,58.13440851509411,137.42725235805938,177.74933771240612,-40.32208535434674,6211.801364523996,0
2025-06-17,7240.301094096588,7325.516283517093,7101.26578504208,7161.06591796875,25179,-0.009443737959016318,7082.645579931839,6750.799715325845,52.08254362063495,128.73663153699454,167.9467964773238,-39.210164940329264,6216.027378324205,0
2025-06-18,7131.165830289443,7168.042578817844,6931.333720020675,7024.02392578125,33619,-0.019137094080314276,7077.0625652508315,6761.514390245665,48.7702080529588,109.52853172733467,156.26314352732598,-46.73461179999131,6220.7311224339555,0
2025-06-19,7061.399065315065,7095.7841419210445,6912.39706668915,6984.1572265625,21134,-0.005675763585090032,7068.214437756705,6770.2454818659335,45.422284963247826,90.05101277379981,143.02071737662075,-52.96970460282094,6223.504691260156,0
2025-06-20,6996.615505883102,7054.920635098794,6787.315042031898,6850.603515625,66506,-0.019122380353861712,7047.489588029875,6773.3967773074655,43.25785789902591,63.11076870095803,127.03872764148821,-63.927958940530175,6230.995575239356,1
2025-06-23,6865.055093607862,6938.80858909668,6861.068418176033,6902.43017578125,15204,0.0075652692551893,7033.674405910959,6778.456910580947,44.014661785068085,45.41884929793741,110.71475197277805,-65.29590267484063,6232.692749571732,1
2025-06-24,6976.183871862279,7006.58227290404,6876.018648757464,6947.77880859375,54266,0.006569951692031006,7025.49387283313,6785.096985012821,43.33447089721383,34.65761991254567,95.50332556073158,-60.84570564818591,6239.063427242075,1
2025-06-25,6954.755184396026,7400.266157085195,6954.755184396026,7332.49267578125,152574,0.05537220999489012,7054.7318540662845,6806.563482690015,52.67755283068525,56.52092395988802,87.70684524056287,-31.185921280674847,6263.4014154433535,0
2025-06-26,7352.426391584897,7371.3631004692825,7246.281154943473,7300.599609375,21889,-0.004349553121490435,7078.147830762353,6825.937448442367,48.43195858058494,70.46200389665319,84.25787697178095,-13.795873075127759,6267.065535258925,1
2025-06-27,7343.456366950439,7434.153235760494,7260.732849244563,7390.2998046875,40905,0.012286688780646537,7107.876590183795,6848.069305550019,48.5840783676263,87.73708775925661,84.95371912927608,2.7833686299805294,6274.20732280282,1
2025-06-30,7390.29976398923,7470.033274591946,7339.469650979999,7449.6015625,23912,0.008024269566829556,7140.421825642481,6871.658805822567,54.42218773957813,105.00246932600567,88.963469168622,16.03900015738367,6278.559490758255,0
2025-07-01,7431.1633495882825,7509.401858566646,7329.004786909528,7383.3232421875,22793,-0.008896894653552145,7163.555293884864,6891.724077836878,59.401293911759566,112.0457088838466,93.57991711166692,18.465791772179685,6282.632361737595,1
2025-07-02,7384.319643447736,7470.033166100794,7358.904587312236,7439.634765625,14563,0.007626853327474814,7189.848576907734,6913.210771475628,63.11723823779939,120.77912967906195,99.01975962514592,21.75937005391603,6285.255179943482,1
2025-07-03,7480.99643458718,7652.423477852434,7422.1929720717735,7530.33154296875,54782,0.01219102552759943,7222.275526056403,6937.411586043985,68.29026380653322,133.48022359813058,105.91185241974286,27.56837117838772,6295.976250746228,1
2025-07-04,7573.686728444007,7689.300317139823,7526.344957210807,7610.5634765625,57600,0.0106545021472082,7259.255330866507,6963.809699397653,64.2777149511586,148.3103491650145,114.3915517687972,33.918797396217286,6307.711518293737,1
2025-07-07,7660.397080641526,7762.057307316706,7577.175228412334,7670.36376953125,43510,0.007857538164278033,7298.408515501244,6991.517702147991,69.19610748798405,163.00964072443912,124.11516955992559,38.89447116451353,6316.84797208537,0
2025-07-08,7669.367033137436,7740.628858071721,7554.750111914459,7601.09521484375,65056,-0.00903067400305746,7327.235820200531,7015.422702645865,72.92163012809124,167.14282330191418,132.72070030832333,34.42212299359085,6329.908001002527,0
2025-07-09,7648.436967118462,7684.3170467140135,7475.016582406628,7545.28173828125,21930,-0.007342820341666667,7348.002098112981,7036.201488357056,72.00939224297258,164.02395313624038,138.98135087390673,25.042602262333645,6334.038865317567,0
2025-07-10,7610.5636242505,7674.350433044637,7405.249833444371,7480.0,25648,-0.008651994789013795,7360.573326864125,7053.60535155874,76.08428536969554,154.50351501663772,142.08578370245294,12.417731314184778,6338.647385567055,0
2025-07-11,7534.0,7575.5,7341.0,7385.0,25611,-0.012700534759358284,7362.899676686589,7066.601220125064,69.30835166217774,137.70541090564802,141.20970914309197,-3.5042982374439475,6342.8810713061785,1
2025-07-14,7436.0,7576.0,7415.5,7554.0,27951,0.02288422477995944,7381.099707478343,7085.714897767219,72.07183215223746,136.45669217589148,140.25910574965187,-3.80241357376039,6347.806075413423,0
2025-07-15,7600.5,7675.0,7423.5,7459.5,68410,-0.012509928514694235,7388.566402004215,7100.3731370704645,55.86326039394214,126.38482773319447,137.4842501463604,-11.09942241316594,6359.729609837568,0
2025-07-16,7494.0,7625.0,7343.0,7389.0,53231,-0.009451035592197843,7388.607697051432,7111.691837577506,53.94051915149247,111.42955128682843,132.273310374454,-20.843759087625585,6368.31449472625,0
2025-07-17,7410.0,7434.0,7243.0,7278.0,23681,-0.015022330491270774,7378.073630665582,7118.213726299957,45.08743045207857,89.58790106489687,123.7362285125426,-34.14832744764573,6371.623702289216,0
2025-07-18,7318.0,7455.5,6904.0,6941.5,167648,-0.046235229458642446,7336.495189649811,7111.283776248978,32.111400451223886,44.61124746008045,107.91123230205018,-63.29998484196973,6389.161090967554,0
2025-07-21,6940.0,7003.0,6749.0,6832.5,64491,-0.015702657926961017,7288.495647778401,7100.351079141175,31.17364056677708,0.16958155932479713,86.3629021535051,-86.1933205941803,6393.493831970289,0
2025-07-22,6854.0,6918.5,6752.5,6770.5,48304,-0.009074277350896498,7239.162728942362,7087.415742704266,27.21850543841461,-39.59718895048991,61.17088393270611,-100.76807288319603,6396.362098781043,0
2025-07-23,6787.5,6821.5,6671.0,6695.5,33625,-0.011077468429214976,7187.385326185947,7072.046497892335,21.270085910716446,-76.28514659834491,33.67967782649591,-109.96482442484083,6397.936252785268,0
2025-07-24,6721.0,6732.0,6561.5,6599.5,29111,-0.014337988201030494,7131.3962475015705,7053.515262680871,15.578803812989051,-111.8180462187629,4.580133017444151,-116.39817923620706,6398.886280215408,1
