date,open,high,low,close,volume,ema_20,ema_50,rsi_14,macd,vwap,target
2025-12-22 07:00:00,2669.39990234375,2674.60009765625,2665.699951171875,2666.800048828125,14106.0,2664.0967667483305,2661.4660975593133,58.82359439470181,2.7633698632034793,2663.1406130729874,0
2025-12-22 07:15:00,2666.300048828125,2666.800048828125,2657.0,2659.5,16711.0,2663.6589794389656,2661.3889956942426,50.48543689320388,2.042119793835809,2662.999407026155,1
2025-12-22 07:30:00,2660.39990234375,2662.300048828125,2659.0,2660.0,6130.0,2663.3105052066835,2661.334525274861,47.95918367346939,1.493651850099468,2662.9358835713815,0
2025-12-22 07:45:00,2660.0,2661.10009765625,2653.89990234375,2654.10009765625,13158.0,2662.4333235352137,2661.050822230994,48.958333333333336,0.5762713442504719,2662.604429223643,0
2025-12-22 08:00:00,2654.10009765625,2655.800048828125,2652.0,2653.60009765625,16048.0,2661.5920639276933,2660.7586369535534,44.690504483093875,-0.18892730100651534,2662.094034047588,1
2025-12-22 08:15:00,2653.699951171875,2655.300048828125,2653.0,2654.10009765625,13211.0,2660.878543330413,2660.497517765424,44.934098376523856,-0.7464028515528298,2661.7314364421886,0
2025-12-22 08:30:00,2654.10009765625,2654.699951171875,2652.5,2653.0,17072.0,2660.128205870373,2660.203497460898,44.54151963240547,-1.2624225078748168,2661.268302153488,0
2025-12-22 08:45:00,2653.39990234375,2654.0,2648.800048828125,2651.800048828125,22869.0,2659.3350480568256,2659.873950455691,30.72917660073624,-1.7480474317198968,2660.5936342700443,1
2025-12-22 09:00:00,2651.5,2654.89990234375,2651.199951171875,2653.39990234375,12418.0,2658.7697960841515,2659.620066216007,34.80494115259741,-1.9809783886798868,2660.324273597503,1
2025-12-22 09:15:00,2653.800048828125,2654.60009765625,2649.5,2653.699951171875,24121.0,2658.286953711554,2659.3879048417275,38.59141175176056,-2.116963381334699,2659.8159348915324,1
2025-12-22 09:30:00,2657.800048828125,2665.5,2655.800048828125,2663.800048828125,52389.0,2658.8120103893225,2659.560930096096,39.61221646626,-1.3936735952370327,2660.0515606639865,0
2025-12-22 09:45:00,2663.5,2670.0,2656.60009765625,2662.800048828125,69363.0,2659.1918235739704,2659.687954360097,36.31279963447152,-0.8908833229925222,2660.489357520518,1
2025-12-23 03:45:00,2675.5,2688.199951171875,2666.60009765625,2686.39990234375,36274.0,2661.7830691710924,2660.735481732005,62.13907334178916,1.395802593237022,2661.866237104051,1
2025-12-23 04:00:00,2686.39990234375,2703.0,2684.10009765625,2687.10009765625,48814.0,2664.1942147411073,2661.769388238838,66.01778553650442,3.2273150870842073,2664.3806464901054,1
2025-12-23 04:15:00,2689.699951171875,2701.10009765625,2687.39990234375,2698.699951171875,33105.0,2667.4804753535614,2663.217645608761,74.2033001637486,5.550826693628551,2666.0920864704617,0
2025-12-23 04:30:00,2700.199951171875,2700.199951171875,2692.199951171875,2696.0,11760.0,2670.196620557984,2664.503228133907,79.77170986602093,7.092603765460353,2666.663535552666,0
2025-12-23 04:45:00,2696.300048828125,2696.300048828125,2689.60009765625,2693.39990234375,13077.0,2672.406456918533,2665.636431044097,76.34065756336499,8.012306173769957,2667.2111487564994,1
2025-12-23 05:00:00,2693.0,2695.0,2691.0,2693.5,11605.0,2674.415365783435,2666.72912002276,84.20124613232738,8.649547404439545,2667.67966646875,1
2025-12-23 05:15:00,2693.60009765625,2705.0,2689.5,2700.0,25969.0,2676.851997613584,2668.0338604140247,86.4778546367454,9.568758654628255,2668.863317436177,0
2025-12-23 05:30:00,2700.5,2708.10009765625,2698.800048828125,2700.0,31540.0,2679.0565692694336,2669.2874345154355,86.3707062656215,10.179892726375783,2670.3689840720554,0
