timestamp,open,high,low,close,volume
2026-01-30 03:45:00,1373.9000244140625,1381.800048828125,1373.800048828125,1379.0999755859375,0
2026-01-30 03:50:00,1379.0999755859375,1379.300048828125,1375.0,1375.0,243692
2026-01-30 03:55:00,1374.0,1376.5999755859375,1372.9000244140625,1375.300048828125,393751
2026-01-30 04:00:00,1375.4000244140625,1376.4000244140625,1374.199951171875,1376.199951171875,135311
2026-01-30 04:05:00,1375.800048828125,1377.800048828125,1375.800048828125,1377.0,62828
2026-01-30 04:10:00,1376.9000244140625,1377.0999755859375,1376.300048828125,1376.699951171875,100018
2026-01-30 04:15:00,1376.300048828125,1378.0999755859375,1376.0999755859375,1378.0999755859375,33342
2026-01-30 04:20:00,1377.9000244140625,1378.300048828125,1376.0999755859375,1378.0999755859375,217594
2026-01-30 04:25:00,1378.199951171875,1378.199951171875,1371.5999755859375,1373.5999755859375,4215345
2026-01-30 04:30:00,1374.0999755859375,1376.300048828125,1373.300048828125,1374.800048828125,350247
2026-01-30 04:35:00,1375.0,1376.199951171875,1374.199951171875,1376.0999755859375,125732
2026-01-30 04:40:00,1376.0999755859375,1377.300048828125,1375.199951171875,1377.199951171875,168471
2026-01-30 04:45:00,1377.0999755859375,1377.199951171875,1375.199951171875,1375.4000244140625,169796
2026-01-30 04:50:00,1375.5,1375.9000244140625,1369.199951171875,1369.800048828125,4205518
2026-01-30 04:55:00,1369.699951171875,1371.4000244140625,1368.9000244140625,1371.0999755859375,176805
2026-01-30 05:00:00,1371.0999755859375,1371.5999755859375,1368.0999755859375,1368.5999755859375,129842
2026-01-30 05:05:00,1368.699951171875,1370.0,1368.5,1370.0,135396
2026-01-30 05:10:00,1370.0,1370.800048828125,1368.800048828125,1369.300048828125,181456
2026-01-30 05:15:00,1369.0,1370.0,1368.300048828125,1368.300048828125,125137
2026-01-30 05:20:00,1368.4000244140625,1369.199951171875,1368.0,1368.4000244140625,254204
2026-01-30 05:25:00,1368.5,1369.0999755859375,1366.0999755859375,1368.5,361486
2026-01-30 05:30:00,1368.699951171875,1369.5,1368.0,1368.699951171875,101483
2026-01-30 05:35:00,1368.5,1369.4000244140625,1364.5999755859375,1364.5999755859375,225871
2026-01-30 05:40:00,1364.4000244140625,1365.9000244140625,1364.199951171875,1364.9000244140625,132571
2026-01-30 05:45:00,1365.0,1365.0,1361.4000244140625,1362.0,162389
2026-01-30 05:50:00,1361.5,1361.9000244140625,1359.0999755859375,1359.800048828125,176204
2026-01-30 05:55:00,1359.800048828125,1360.800048828125,1359.4000244140625,1359.699951171875,88046
2026-01-30 06:00:00,1359.699951171875,1360.199951171875,1358.0,1360.0,117502
2026-01-30 06:05:00,1360.0,1360.800048828125,1359.5,1360.5999755859375,38656
2026-01-30 06:10:00,1360.5999755859375,1364.0,1360.0,1363.4000244140625,180633
2026-01-30 06:15:00,1363.5,1363.5,1361.699951171875,1362.199951171875,45773
2026-01-30 06:20:00,1362.300048828125,1364.300048828125,1361.9000244140625,1363.5,233823
2026-01-30 06:25:00,1363.5,1365.300048828125,1360.199951171875,1360.5,152109
2026-01-30 06:30:00,1360.5,1360.699951171875,1359.300048828125,1359.9000244140625,38798
2026-01-30 06:35:00,1359.699951171875,1360.4000244140625,1359.300048828125,1360.0999755859375,60709
2026-01-30 06:40:00,1360.0999755859375,1360.4000244140625,1360.0,1360.300048828125,75697
2026-01-30 06:45:00,1360.4000244140625,1362.5,1360.4000244140625,1361.199951171875,36937
2026-01-30 06:50:00,1361.300048828125,1363.0,1361.300048828125,1362.4000244140625,48480
2026-01-30 06:55:00,1362.699951171875,1362.699951171875,1360.699951171875,1360.9000244140625,40791
2026-01-30 07:00:00,1361.0,1361.0,1360.4000244140625,1360.699951171875,29913
2026-01-30 07:05:00,1360.5,1361.800048828125,1360.0999755859375,1360.9000244140625,63893
2026-01-30 07:10:00,1361.0,1362.800048828125,1360.5,1361.199951171875,260364
2026-01-30 07:15:00,1361.0999755859375,1361.300048828125,1360.0999755859375,1360.4000244140625,41193
2026-01-30 07:20:00,1360.4000244140625,1360.4000244140625,1359.0999755859375,1359.5,69893
2026-01-30 07:25:00,1359.5999755859375,1359.9000244140625,1359.0,1359.699951171875,376330
2026-01-30 07:30:00,1359.5999755859375,1359.9000244140625,1358.199951171875,1358.5999755859375,97390
2026-01-30 07:35:00,1358.5999755859375,1359.800048828125,1358.300048828125,1359.0,72982
2026-01-30 07:40:00,1358.800048828125,1359.699951171875,1358.0,1358.0999755859375,68185
2026-01-30 07:45:00,1358.0,1358.0,1356.4000244140625,1357.199951171875,87120
2026-01-30 07:50:00,1356.9000244140625,1357.5999755859375,1356.4000244140625,1357.0999755859375,28606
2026-01-30 07:55:00,1357.0,1357.4000244140625,1357.0,1357.0999755859375,70731
2026-01-30 08:00:00,1357.0999755859375,1358.0999755859375,1357.0,1357.800048828125,59487
2026-01-30 08:05:00,1358.0,1359.4000244140625,1357.5999755859375,1359.0,42315
2026-01-30 08:10:00,1359.0,1360.5999755859375,1358.9000244140625,1360.4000244140625,65736
2026-01-30 08:15:00,1360.4000244140625,1360.9000244140625,1358.5,1359.800048828125,28493
2026-01-30 08:20:00,1359.5999755859375,1361.800048828125,1359.199951171875,1360.9000244140625,240815
2026-01-30 08:25:00,1360.9000244140625,1361.5,1359.300048828125,1360.0,71301
2026-01-30 08:30:00,1360.0,1383.5999755859375,1359.800048828125,1360.9000244140625,183216
2026-01-30 08:35:00,1360.9000244140625,1362.0,1360.699951171875,1361.699951171875,32681
2026-01-30 08:40:00,1362.0,1362.0,1360.5999755859375,1361.0,52723
2026-01-30 08:45:00,1361.0999755859375,1361.300048828125,1360.300048828125,1360.9000244140625,30605
2026-01-30 08:50:00,1361.0,1361.300048828125,1360.0,1360.800048828125,45917
2026-01-30 08:55:00,1360.4000244140625,1360.800048828125,1359.0999755859375,1359.5,85037
2026-01-30 09:00:00,1359.5,1359.5,1357.800048828125,1358.0999755859375,63305
2026-01-30 09:05:00,1358.0999755859375,1361.0,1358.0,1359.300048828125,208379
2026-01-30 09:10:00,1359.5999755859375,1360.199951171875,1358.0999755859375,1359.800048828125,248920
2026-01-30 09:15:00,1359.5,1360.800048828125,1358.800048828125,1360.5999755859375,139156
2026-01-30 09:20:00,1360.199951171875,1361.0999755859375,1360.0999755859375,1360.5,211378
2026-01-30 09:25:00,1360.4000244140625,1362.0,1360.0999755859375,1361.9000244140625,134046
2026-01-30 09:30:00,1361.4000244140625,1361.4000244140625,1353.300048828125,1354.5999755859375,1328450
2026-01-30 09:35:00,1354.0999755859375,1355.5999755859375,1353.5999755859375,1353.699951171875,1063390
2026-01-30 09:40:00,1353.699951171875,1355.699951171875,1353.5999755859375,1355.699951171875,1056168
2026-01-30 09:45:00,1355.5999755859375,1357.4000244140625,1355.0,1355.199951171875,1008237
2026-01-30 09:50:00,1355.300048828125,1355.699951171875,1353.699951171875,1354.9000244140625,1144276
2026-01-30 09:55:00,1355.0,1358.5,1354.199951171875,1356.0999755859375,711652
2026-02-02 09:55:00,1352.800048828125,1352.800048828125,1352.800048828125,1352.800048828125,0
2026-02-03 03:45:00,1416.199951171875,1416.199951171875,1375.0,1384.0,5151321
2026-02-03 03:50:00,1384.199951171875,1395.9000244140625,1382.0,1394.199951171875,1420695
2026-02-03 03:55:00,1394.199951171875,1394.199951171875,1388.4000244140625,1392.300048828125,606328
2026-02-03 04:00:00,1392.300048828125,1393.5,1388.699951171875,1389.0,409786
2026-02-03 04:05:00,1389.0999755859375,1391.4000244140625,1387.199951171875,1389.800048828125,944878
