timestamp,open,high,low,close,volume
2026-01-30 03:45:00,1383.9000244140625,1385.9000244140625,1380.199951171875,1384.5,0
2026-01-30 04:00:00,1384.4000244140625,1386.9000244140625,1382.0999755859375,1385.0,364061
2026-01-30 04:15:00,1385.800048828125,1389.0,1385.800048828125,1389.0,210924
2026-01-30 04:30:00,1389.0999755859375,1389.4000244140625,1386.300048828125,1387.5999755859375,168288
2026-01-30 04:45:00,1387.5,1389.0999755859375,1386.5999755859375,1388.4000244140625,177619
2026-01-30 05:00:00,1388.4000244140625,1390.300048828125,1386.800048828125,1389.9000244140625,154870
2026-01-30 05:15:00,1389.699951171875,1390.199951171875,1387.0,1387.199951171875,106197
2026-01-30 05:30:00,1387.199951171875,1388.5999755859375,1386.5999755859375,1388.0,118010
2026-01-30 05:45:00,1388.0,1389.4000244140625,1385.4000244140625,1389.199951171875,978198
2026-01-30 06:00:00,1389.0,1390.199951171875,1386.0,1387.0,235166
2026-01-30 06:15:00,1387.0,1388.9000244140625,1386.300048828125,1386.800048828125,478906
2026-01-30 06:30:00,1386.5999755859375,1390.0,1386.5999755859375,1387.699951171875,184822
2026-01-30 06:45:00,1387.5999755859375,1389.4000244140625,1387.0,1387.0999755859375,203815
2026-01-30 07:00:00,1387.0999755859375,1391.0,1387.0999755859375,1389.699951171875,122363
2026-01-30 07:15:00,1389.9000244140625,1390.0,1388.800048828125,1389.5,103035
2026-01-30 07:30:00,1389.9000244140625,1389.9000244140625,1387.300048828125,1387.9000244140625,727408
2026-01-30 07:45:00,1388.0,1388.0999755859375,1385.199951171875,1386.5,366174
2026-01-30 08:00:00,1386.5,1388.4000244140625,1386.0,1388.0,158816
2026-01-30 08:15:00,1388.300048828125,1391.800048828125,1387.0,1390.4000244140625,211225
2026-01-30 08:30:00,1390.300048828125,1396.9000244140625,1390.300048828125,1396.0,272664
2026-01-30 08:45:00,1395.699951171875,1397.5,1395.0,1396.300048828125,291344
2026-01-30 09:00:00,1396.5999755859375,1396.699951171875,1393.199951171875,1394.0,301992
2026-01-30 09:15:00,1393.9000244140625,1394.199951171875,1389.0,1391.4000244140625,265655
2026-01-30 09:30:00,1391.300048828125,1392.800048828125,1390.300048828125,1392.699951171875,937006
2026-01-30 09:45:00,1392.699951171875,1397.800048828125,1392.5,1396.199951171875,2058152
2026-01-30 10:00:00,1396.300048828125,1397.5,1395.5,1397.0,1532272
2026-02-03 03:45:00,1473.9000244140625,1473.9000244140625,1438.4000244140625,1447.0999755859375,6194607
2026-02-03 04:00:00,1447.0,1447.800048828125,1440.5,1442.5999755859375,3294747
2026-02-03 04:15:00,1442.4000244140625,1445.5,1435.4000244140625,1445.300048828125,1500916
2026-02-03 04:30:00,1445.300048828125,1447.4000244140625,1441.9000244140625,1443.5999755859375,921542
2026-02-03 04:45:00,1443.5999755859375,1447.800048828125,1440.0,1447.0,704659
2026-02-03 05:00:00,1446.9000244140625,1455.699951171875,1445.699951171875,1451.0,793950
2026-02-03 05:15:00,1451.0,1453.800048828125,1446.0,1447.699951171875,355719
2026-02-03 05:30:00,1447.699951171875,1451.0,1445.199951171875,1450.5,330109
2026-02-03 05:45:00,1450.5,1451.0,1444.699951171875,1447.5999755859375,677652
2026-02-03 06:00:00,1447.800048828125,1454.0,1447.199951171875,1453.699951171875,319570
2026-02-03 06:15:00,1453.699951171875,1454.4000244140625,1448.4000244140625,1448.9000244140625,428962
2026-02-03 06:30:00,1448.699951171875,1448.800048828125,1444.199951171875,1444.9000244140625,195315
2026-02-03 06:45:00,1444.9000244140625,1447.300048828125,1443.199951171875,1445.300048828125,330998
2026-02-03 07:00:00,1445.5,1446.0,1442.0999755859375,1442.800048828125,235649
2026-02-03 07:15:00,1442.4000244140625,1444.5,1441.0,1444.0999755859375,770640
2026-02-03 07:30:00,1444.0999755859375,1446.199951171875,1443.0,1444.300048828125,621847
2026-02-03 07:45:00,1444.699951171875,1445.699951171875,1442.4000244140625,1444.0,314642
2026-02-03 08:00:00,1444.0,1444.699951171875,1440.199951171875,1440.5,370103
2026-02-03 08:15:00,1440.199951171875,1445.800048828125,1438.4000244140625,1445.4000244140625,540644
2026-02-03 08:30:00,1445.4000244140625,1445.800048828125,1442.699951171875,1443.4000244140625,297800
2026-02-03 08:45:00,1443.5,1444.5,1441.199951171875,1443.300048828125,384833
2026-02-03 09:00:00,1443.0999755859375,1445.0,1441.5,1443.0999755859375,412908
2026-02-03 09:15:00,1443.0,1443.699951171875,1441.300048828125,1441.800048828125,321471
2026-02-03 09:30:00,1441.9000244140625,1443.800048828125,1435.699951171875,1436.300048828125,654829
2026-02-03 09:45:00,1436.4000244140625,1441.5,1430.199951171875,1440.199951171875,3684734
2026-02-03 10:00:00,1440.0,1440.300048828125,1435.4000244140625,1438.0999755859375,795933
2026-02-04 03:45:00,1442.0,1453.5999755859375,1442.0,1450.699951171875,0
2026-02-04 04:00:00,1450.699951171875,1461.699951171875,1450.699951171875,1460.0,787076
2026-02-04 04:15:00,1459.699951171875,1460.0,1456.0,1457.300048828125,268072
2026-02-04 04:30:00,1457.300048828125,1462.0,1453.0999755859375,1462.0,337818
2026-02-04 04:45:00,1462.0,1464.0,1457.9000244140625,1458.0,387743
2026-02-04 05:00:00,1458.0999755859375,1459.4000244140625,1454.699951171875,1456.0,317393
2026-02-04 05:15:00,1455.699951171875,1458.0,1454.4000244140625,1456.9000244140625,204390
2026-02-04 05:30:00,1456.5999755859375,1457.0999755859375,1453.300048828125,1454.800048828125,252833
2026-02-04 05:45:00,1454.5999755859375,1455.199951171875,1451.4000244140625,1451.5999755859375,155698
2026-02-04 06:00:00,1451.5,1452.0999755859375,1448.699951171875,1451.300048828125,247410
2026-02-04 06:15:00,1451.800048828125,1454.800048828125,1450.0,1452.0,162850
2026-02-04 06:30:00,1452.199951171875,1455.0,1451.199951171875,1452.9000244140625,173654
2026-02-04 06:45:00,1453.199951171875,1454.0,1451.5,1451.800048828125,182490
2026-02-04 07:00:00,1451.699951171875,1453.699951171875,1451.0999755859375,1451.9000244140625,186269
2026-02-04 07:15:00,1451.9000244140625,1461.5,1451.800048828125,1455.5999755859375,469493
2026-02-04 07:30:00,1455.5,1455.699951171875,1452.5999755859375,1453.4000244140625,208243
2026-02-04 07:45:00,1453.300048828125,1455.9000244140625,1453.0999755859375,1454.699951171875,224460
2026-02-04 08:00:00,1454.5,1457.0,1453.800048828125,1455.0,192187
2026-02-04 08:15:00,1455.199951171875,1455.9000244140625,1454.4000244140625,1454.9000244140625,152802
2026-02-04 08:30:00,1454.9000244140625,1458.5,1454.300048828125,1455.199951171875,175893
2026-02-04 08:45:00,1455.199951171875,1456.9000244140625,1455.0999755859375,1456.5,115528
2026-02-04 09:00:00,1456.699951171875,1456.800048828125,1453.0,1453.4000244140625,181875
2026-02-04 09:15:00,1453.199951171875,1454.4000244140625,1450.0999755859375,1451.0,203728
2026-02-04 09:30:00,1451.0,1460.699951171875,1450.5999755859375,1456.4000244140625,877188
2026-02-04 09:45:00,1456.4000244140625,1457.5,1455.699951171875,1456.4000244140625,761437
2026-02-04 10:00:00,1456.800048828125,1457.0,1454.0999755859375,1456.800048828125,523706
2026-02-05 03:45:00,1457.4000244140625,1460.9000244140625,1451.699951171875,1453.4000244140625,0
2026-02-05 04:00:00,1453.300048828125,1455.0,1445.5999755859375,1448.0999755859375,583183
2026-02-05 04:15:00,1448.0999755859375,1449.5,1445.5,1446.699951171875,398207
2026-02-05 04:30:00,1447.0,1447.5,1442.0,1444.800048828125,362974
2026-02-05 04:45:00,1444.699951171875,1448.800048828125,1444.0999755859375,1448.800048828125,221284
2026-02-05 05:00:00,1449.0,1450.9000244140625,1445.699951171875,1446.0999755859375,387054
2026-02-05 05:15:00,1445.9000244140625,1449.5999755859375,1443.5,1448.5,360009
2026-02-05 05:30:00,1448.5,1451.800048828125,1445.0,1447.4000244140625,322789
2026-02-05 05:45:00,1447.5,1449.9000244140625,1445.699951171875,1445.699951171875,306212
2026-02-05 06:00:00,1445.800048828125,1447.0,1444.800048828125,1445.199951171875,222508
2026-02-05 06:15:00,1445.300048828125,1448.699951171875,1444.5999755859375,1445.0999755859375,184520
2026-02-05 06:30:00,1445.199951171875,1446.699951171875,1444.5,1446.0,210892
2026-02-05 06:45:00,1445.800048828125,1446.300048828125,1443.5999755859375,1443.5999755859375,176943
2026-02-05 07:00:00,1443.800048828125,1446.0,1443.0,1443.9000244140625,416752
