open,high,low,close,volume,returns,price_change_pct,rolling_volatility,higher_high_ratio,lower_low_ratio,market_type,ema_20,ema_50,rsi,macd,macd_signal,vwap,volatility,target_market_type,symbol,timeframe,timestamp
1360.9000244140625,1362.0,1360.300048828125,1360.9000244140625,116009,0.0,-0.013196977372247676,0.0018718203393349466,0.3,0.5,0,1364.2198744865643,1370.4278376121144,33.6280700238202,-4.459718919283205,-4.604656431338819,1370.1097446910903,0.0018718203393349466,0,ICICIBANK,15m,2026-01-30 08:45:00
1361.0,1361.300048828125,1357.800048828125,1358.0999755859375,194259,-0.002057497816072562,-0.01315214084299654,0.0018700104748931659,0.3,0.5,0,1363.6370269722188,1369.9443920424605,28.799945312232964,-4.402107973271086,-4.564146739725273,1369.9757582923107,0.0018700104748931659,0,ICICIBANK,15m,2026-01-30 09:00:00
1358.0999755859375,1361.0,1358.0,1360.5999755859375,596455,0.0018408070428845846,-0.01269864328425041,0.00189904680522646,0.3,0.5,0,1363.3477839830493,1369.5779443382833,46.63454484632585,-4.107374520147459,-4.472792295809711,1369.6126839102462,0.00189904680522646,0,ICICIBANK,15m,2026-01-30 09:15:00
1360.199951171875,1362.0,1353.300048828125,1354.5999755859375,1673874,-0.004409819276540938,-0.014693099014221,0.002045058319934266,0.3,0.5,0,1362.5146593738007,1368.9905730146618,39.11282185065047,-4.308282788838142,-4.439890394415397,1368.4242489077708,0.002045058319934266,0,ICICIBANK,15m,2026-01-30 09:30:00
1354.0999755859375,1357.4000244140625,1353.5999755859375,1355.199951171875,3127795,0.0004429171687221345,-0.014686689605660663,0.0020452554978509104,0.3,0.5,0,1361.8180204974267,1368.4497643149446,34.913761352036786,-4.368731011995806,-4.425658517931479,1366.5214222511504,0.0020452554978509104,0,ICICIBANK,15m,2026-01-30 09:45:00
1355.300048828125,1358.5,1353.699951171875,1356.0999755859375,1855928,0.000664126657681896,-0.009133421177103584,0.0018089747947020209,0.35,0.45,0,1361.2734447915705,1367.9654588745914,41.28431120020606,-4.294507803239867,-4.399428374993157,1365.6900582941248,0.0018089747947020209,0,ICICIBANK,15m,2026-01-30 10:00:00
1416.199951171875,1416.199951171875,1375.0,1384.0,5151321,0.023063239241380984,0.011178526612078299,0.005607986175932764,0.4,0.45,0,1362.707744728403,1368.0228648762209,71.37619158543578,-2.0333922284391974,-3.934417802052763,1391.7333170572917,0.005607986175932764,0,ICICIBANK,15m,2026-02-03 03:45:00
1384.199951171875,1395.9000244140625,1382.0,1389.0,2436809,0.0036127167630057855,0.01982378854625555,0.005493056262848792,0.4,0.4,0,1365.2117690399837,1368.845497626173,74.15535490043652,0.28250951615541453,-3.091032338411128,1390.8448532670131,0.005493056262848792,0,ICICIBANK,15m,2026-02-03 04:00:00
1389.0999755859375,1393.300048828125,1386.699951171875,1391.800048828125,1950069,0.00201587388633917,0.023382388844209512,0.005465964278040099,0.4,0.35,0,1367.743986162664,1369.745676104681,77.57477811415791,2.317108686772144,-2.0094041333744737,1390.79479674941,0.005465964278040099,0,ICICIBANK,15m,2026-02-03 04:15:00
1391.9000244140625,1393.4000244140625,1390.0,1391.9000244140625,590952,7.183185977166495e-05,0.02180302033973569,0.0054702339531774325,0.4,0.35,0,1370.044561234226,1370.614474077598,79.45675624703374,3.892737329446618,-0.8289758408102554,1390.8514982527938,0.0054702339531774325,0,ICICIBANK,15m,2026-02-03 04:30:00
1392.199951171875,1393.800048828125,1388.199951171875,1392.199951171875,622632,0.00021548010097838244,0.023751692167024885,0.005435740475415654,0.4,0.35,0,1372.1545983711449,1371.4609633754128,79.35152588272055,5.106768317014712,0.3581729907547382,1390.8832608549485,0.005435740475415654,0,ICICIBANK,15m,2026-02-03 04:45:00
1392.5,1395.4000244140625,1392.0,1395.300048828125,840434,0.002226761790675713,0.02505149785444294,0.005440307669814159,0.45,0.35,0,1374.3589269860954,1372.3958294715976,79.7320176173982,6.247036643761703,1.5359457213561312,1391.1261423789663,0.005440307669814159,0,ICICIBANK,15m,2026-02-03 05:00:00
1395.0,1399.5999755859375,1394.300048828125,1396.4000244140625,516017,0.0007883434010207413,0.026236550689548777,0.005428329655847018,0.45,0.35,0,1376.4580791220924,1373.3371704497335,79.7320176173982,7.156965303837524,2.6601496378524097,1391.366525478606,0.005428329655847018,0,ICICIBANK,15m,2026-02-03 05:15:00
1396.4000244140625,1399.5,1394.5,1395.5,672669,-0.0006445319380742331,0.0258012165216297,0.005435444787833382,0.45,0.3,0,1378.2715953961788,1374.2063010203324,78.54784614299959,7.716514696178592,3.6714226495176465,1391.6367042893544,0.005435444787833382,0,ICICIBANK,15m,2026-02-03 05:30:00
1395.4000244140625,1396.9000244140625,1391.199951171875,1393.9000244140625,655516,-0.001146524963050899,0.02598266558403317,0.00543111951067899,0.45,0.3,0,1379.7600172074058,1374.978603898518,80.13477077870301,7.939337225246618,4.5250055646634415,1391.7520012409498,0.00543111951067899,0,ICICIBANK,15m,2026-02-03 05:45:00
1393.800048828125,1398.699951171875,1393.0,1398.300048828125,524476,0.0031566284073436535,0.0302830084990513,0.005417354671830897,0.5,0.25,0,1381.525734504617,1375.8931703663459,80.75050431229327,8.374435601846244,5.294891572100003,1391.9366329614677,0.005417354671830897,0,ICICIBANK,15m,2026-02-03 06:00:00
1398.4000244140625,1398.5999755859375,1389.4000244140625,1389.4000244140625,416486,-0.0063648888673939474,0.023272922705526833,0.005694488263339199,0.5,0.3,0,1382.275666876945,1376.4228509172367,77.10286237987853,7.909916022255629,5.817896462131129,1391.9519872883172,0.005694488263339199,0,ICICIBANK,15m,2026-02-03 06:15:00
1389.4000244140625,1393.0,1388.5,1392.0,679245,0.0018712937528801987,0.023679916175635363,0.0056963139153516,0.45,0.35,0,1383.2017938410454,1377.0337195087175,77.79461931367668,7.663240147412125,6.186965199187329,1391.916559357408,0.0056963139153516,0,ICICIBANK,15m,2026-02-03 06:30:00
