open,high,low,close,volume,returns,price_change_pct,rolling_volatility,higher_high_ratio,lower_low_ratio,market_type,ema_20,ema_50,rsi,macd,macd_signal,vwap,volatility,target_market_type,symbol,timeframe,timestamp
1374.699951171875,1376.0,1373.4000244140625,1373.9000244140625,117246,-0.0005092035387070926,0.004680090979204854,0.0019139030595406096,0.5,0.2,0,1370.0119807822712,1368.2900002122158,77.6122484923204,2.16169853230258,1.3238206300922188,1368.6472570253322,0.0019139030595406096,0,AXISBANK,5m,2026-01-30 05:25:00
1374.0,1374.9000244140625,1373.5,1374.300048828125,104923,0.0002911597692365486,0.010440462831469377,0.0013782292767101783,0.5,0.2,0,1370.4203682152097,1368.5256883932318,75.27516382392199,2.2230081854002037,1.503658141153816,1368.817289007967,0.0013782292767101783,0,AXISBANK,5m,2026-01-30 05:30:00
1374.300048828125,1374.300048828125,1371.699951171875,1372.699951171875,134813,-0.001164300079603775,0.008300225176414155,0.0014237543557209977,0.5,0.25,0,1370.6374713539399,1368.6893849727865,65.34075933915022,2.1180662694036982,1.6265397668037926,1368.970951720952,0.0014237543557209977,0,AXISBANK,5m,2026-01-30 05:35:00
1372.5999755859375,1373.699951171875,1371.0999755859375,1372.699951171875,117300,0.0,0.008226185216213766,0.0014247741478142315,0.5,0.3,0,1370.833898003267,1368.8466620786332,68.4524501540429,2.011709312205312,1.7035736758840967,1369.0828558114563,0.0014247741478142315,0,AXISBANK,5m,2026-01-30 05:40:00
1372.699951171875,1373.5,1370.5999755859375,1371.5999755859375,144314,-0.0008013226670536833,0.006383411120427063,0.0014416684565630342,0.45,0.35,0,1370.9068577730452,1368.954635157351,63.428619260871386,1.8177084093999838,1.7264006225872743,1369.1886324142038,0.0014416684565630342,0,AXISBANK,5m,2026-01-30 05:45:00
1371.5999755859375,1372.800048828125,1370.0999755859375,1372.0,205173,0.00029164801777681326,0.008675231033465902,0.0013365465760608976,0.4,0.35,0,1371.0109665565649,1369.0740612296117,50.0,1.676909553800897,1.716502408829999,1369.3125223657883,0.0013365465760608976,0,AXISBANK,5m,2026-01-30 05:50:00
1372.0,1374.800048828125,1371.9000244140625,1373.9000244140625,99442,0.001384857444651999,0.008144977390837527,0.0013108180815015543,0.45,0.35,0,1371.2861149239457,1369.2633146878256,69.16675991577063,1.6990558788402268,1.7130131028320446,1369.4137081903605,0.0013108180815015543,0,AXISBANK,5m,2026-01-30 05:55:00
1373.9000244140625,1374.5999755859375,1371.0,1371.0,173751,-0.0021107972651062124,0.004322045652026318,0.0013883092529363668,0.4,0.4,0,1371.2588658835698,1369.3314199941854,54.79461217527988,1.4657035491443366,1.6635511920945032,1369.5257248587263,0.0013883092529363668,0,AXISBANK,5m,2026-01-30 06:00:00
1371.0999755859375,1374.800048828125,1371.0,1374.199951171875,97321,0.0023340271129650425,0.0050463702898744245,0.001435121629571912,0.4,0.4,0,1371.5389692443607,1369.5223427854673,62.921332903570914,1.5214412356101548,1.6351292007976337,1369.6095776928437,0.001435121629571912,0,AXISBANK,5m,2026-01-30 06:05:00
1374.4000244140625,1374.699951171875,1371.5,1373.0999755859375,162325,-0.0008004479879362147,0.004829839433543759,0.001442526066305107,0.4,0.4,0,1371.6876365149872,1369.662642110976,57.923595685497595,1.4600246613351828,1.6001082929051436,1369.7332443875207,0.001442526066305107,0,AXISBANK,5m,2026-01-30 06:10:00
1373.0999755859375,1374.800048828125,1372.699951171875,1373.4000244140625,167758,0.00021851928734983872,0.0047552855979984265,0.0014424839418431127,0.45,0.35,0,1371.850721076804,1369.809206122862,48.32213665410454,1.4192033240601631,1.5639272991361475,1369.871007512698,0.0014424839418431127,0,AXISBANK,5m,2026-01-30 06:15:00
1373.300048828125,1375.0,1373.199951171875,1374.5999755859375,110965,0.0008737084247445459,0.00189502593727231,0.0011993455346549565,0.45,0.35,0,1372.1125548395785,1369.9970794351393,49.67328083486919,1.4667701382074938,1.5444958669504167,1369.9713653994188,0.0011993455346549565,0,AXISBANK,5m,2026-01-30 06:20:00
1374.5999755859375,1375.0,1372.199951171875,1372.9000244140625,112881,-0.0012366879107140738,0.002629062628763057,0.001142959684579246,0.4,0.4,0,1372.1875519419104,1370.110920414705,45.508968904872596,1.3517136154871423,1.505939416657762,1370.0484327924971,0.001142959684579246,0,AXISBANK,5m,2026-01-30 06:25:00
1372.800048828125,1373.699951171875,1371.0999755859375,1371.5999755859375,142939,-0.000946936269944243,0.001460280399862235,0.0011677491255647622,0.4,0.4,0,1372.1315922889607,1370.1693147351457,41.57305682426038,1.142457873613921,1.433243108048994,1370.106682694559,0.0011677491255647622,0,AXISBANK,5m,2026-01-30 06:30:00
1371.5,1373.0999755859375,1371.0999755859375,1372.800048828125,384572,0.0008749440533306618,0.0023365021168451072,0.0011811582714183323,0.4,0.4,0,1372.1952548165002,1370.2724807780078,46.994630290497945,1.0612239427639452,1.3588392749919844,1370.26235758639,0.0011811582714183323,0,AXISBANK,5m,2026-01-30 06:35:00
1373.0999755859375,1374.4000244140625,1372.300048828125,1374.300048828125,111223,0.0010926573037934872,0.002992335281243763,0.0011994405004435646,0.4,0.35,0,1372.395711389036,1370.4304246231104,50.0,1.1051435246592973,1.3081001249254471,1370.3298296092787,0.0011994405004435646,0,AXISBANK,5m,2026-01-30 06:40:00
1374.300048828125,1376.0,1374.300048828125,1375.5,101741,0.000873136236077654,0.0011645502274590935,0.0010559682716230596,0.4,0.35,0,1372.6913579234135,1370.6292315006356,57.36854954769737,1.2226818258982348,1.291016465120005,1370.417739566051,0.0010559682716230596,0,AXISBANK,5m,2026-01-30 06:45:00
1375.4000244140625,1378.0,1374.800048828125,1377.0,237185,0.0010905125408942062,0.001673127889590953,0.0010751724629364091,0.4,0.35,0,1373.1017047878504,1370.8790655594341,60.487923971036594,1.4204946621866839,1.3169121045333407,1370.6641522195982,0.0010751724629364091,0,AXISBANK,5m,2026-01-30 06:50:00
1377.199951171875,1377.699951171875,1376.0999755859375,1377.5,135158,0.0003631082062454105,0.002255511882182315,0.0010744265401599145,0.35,0.35,0,1373.5205900461503,1371.1387100472996,64.82416375804344,1.5991742956070993,1.3733645427480925,1370.807080958658,0.0010744265401599145,0,AXISBANK,5m,2026-01-30 06:55:00
1377.5,1378.300048828125,1375.5,1376.699951171875,262590,-0.000580797697368407,0.0015276994203659022,0.001085494712452552,0.4,0.4,0,1373.8233863438384,1371.3567979345378,61.57620656893047,1.6571196939564743,1.430115572989769,1371.0563415507977,0.001085494712452552,0,AXISBANK,5m,2026-01-30 07:00:00
1376.4000244140625,1378.4000244140625,1375.800048828125,1378.300048828125,134257,0.0011622704387312943,0.003202579762627833,0.0011022114839754132,0.45,0.4,0,1374.2497351518657,1371.629082283306,60.99999389652163,1.8112770732880108,1.5063478730494175,1371.1897894414744,0.0011022114839754132,0,AXISBANK,5m,2026-01-30 07:05:00
1378.4000244140625,1378.5999755859375,1373.4000244140625,1373.699951171875,192673,-0.0033375154126716877,-0.00043665694166405977,0.001350300935774076,0.5,0.45,0,1374.197374772819,1371.7102928279558,56.22102965663111,1.544454955475885,1.5139692895347112,1371.3064976254464,0.001350300935774076,0,AXISBANK,5m,2026-01-30 07:10:00
1374.0,1374.699951171875,1371.5,1372.199951171875,164054,-0.001091941510750094,-0.0003642456602210853,0.0013471696326016098,0.5,0.45,0,1374.0071439536816,1371.7294951159527,45.0000610344112,1.198147541743083,1.4508049399763856,1371.3423204015805,0.0013471696326016098,0,AXISBANK,5m,2026-01-30 07:15:00
1372.199951171875,1373.699951171875,1371.0,1372.4000244140625,176036,0.00014580472912606446,-0.00021849403983476012,0.00134766290283541,0.5,0.45,0,1373.8540849499084,1371.7557903825455,48.16769987857097,0.9291302250414901,1.3464699969894065,1371.3680234291255,0.00134766290283541,0,AXISBANK,5m,2026-01-30 07:20:00
