open,high,low,close,volume,returns,price_change_pct,rolling_volatility,higher_high_ratio,lower_low_ratio,market_type,ema_20,ema_50,rsi,macd,macd_signal,vwap,volatility,target_market_type,symbol,timeframe,timestamp
3118.0,3121.5,3117.0,3120.199951171875,18597,0.0008018731882970531,0.005024754565781775,0.001038571492750638,0.55,0.3,0,3113.4894638165015,3109.4387153500666,60.975367698140175,3.5725793231322314,2.7869848815451035,3110.4545411526806,0.001038571492750638,0,TCS,5m,2026-01-30 05:25:00
3120.199951171875,3121.89990234375,3120.0,3120.10009765625,19799,-3.200228100364022e-05,0.0068736441501542345,0.0009151898149215064,0.6,0.25,1,3114.1190479917154,3109.8568087738386,62.67426519592508,3.6497130329812535,2.959530511832334,3110.8203943608446,0.0009151898149215064,0,TCS,5m,2026-01-30 05:30:00
3120.0,3121.800048828125,3117.5,3118.0,54673,-0.000673086628799946,0.005093175513124715,0.0009239707615208974,0.6,0.3,0,3114.488662468695,3110.1761496062372,56.944444444444436,3.5010240976575915,3.0678292289973856,3111.56574655879,0.0009239707615208974,0,TCS,5m,2026-01-30 05:35:00
3116.60009765625,3118.300048828125,3111.800048828125,3112.10009765625,32060,-0.0018922072943393653,0.0017059510573023129,0.000993408218837981,0.6,0.35,0,3114.261180105605,3110.251598549375,51.63734310716986,2.873984726632898,3.0290603285244884,3111.6911505962544,0.000993408218837981,0,TCS,5m,2026-01-30 05:40:00
3112.89990234375,3116.10009765625,3110.39990234375,3113.39990234375,36675,0.0004176615940081341,0.0008036259855601635,0.0009541391423061973,0.55,0.4,0,3114.179153652095,3110.3750614432724,57.51979231755316,2.4536507246721158,2.9139784077540143,3111.7784257948456,0.0009541391423061973,0,TCS,5m,2026-01-30 05:45:00
3113.60009765625,3118.0,3112.800048828125,3116.0,17020,0.0008351312834218305,0.0011244979919677878,0.0009651545725023727,0.6,0.4,0,3114.3525675899905,3110.5956472690264,53.60233588967846,2.3037825791934665,2.791939242041905,3111.872272646786,0.0009651545725023727,0,TCS,5m,2026-01-30 05:50:00
3116.199951171875,3118.300048828125,3115.89990234375,3118.10009765625,15716,0.0006739722901958345,0.0019279585526565945,0.0009736956184144109,0.6,0.4,0,3114.7094752153484,3110.8899394410746,60.35005551917547,2.3276397417344015,2.6990793419804042,3111.995577183267,0.0009736956184144109,0,TCS,5m,2026-01-30 05:55:00
3118.0,3119.10009765625,3118.0,3118.60009765625,18385,0.00016035405674630354,0.002442975781501211,0.0009679521751635251,0.65,0.35,0,3115.0800106859106,3111.1922985867677,65.63492063492063,2.3596914817107972,2.631201769926483,3112.161712589661,0.0009679521751635251,0,TCS,5m,2026-01-30 06:00:00
3118.60009765625,3121.89990234375,3118.0,3121.89990234375,10666,0.0010581044648783067,0.002858947106890497,0.0009840217203686118,0.65,0.35,0,3115.7295241771335,3111.6122046164533,63.48691343350707,2.6211444555469825,2.6291903070505827,3112.283691749485,0.0009840217203686118,0,TCS,5m,2026-01-30 06:05:00
3121.0,3124.800048828125,3121.0,3122.39990234375,11573,0.00016015888261655675,0.0037288971755014,0.0009634925925308606,0.65,0.35,0,3116.36479828824,3112.035251586151,59.927902836291835,2.8360019768656457,2.6705526410135954,3112.4450610114714,0.0009634925925308606,0,TCS,5m,2026-01-30 06:10:00
3122.39990234375,3122.89990234375,3120.0,3122.10009765625,13689,-9.601738946862781e-05,0.0046336991056503685,0.000925588782264312,0.65,0.35,0,3116.911017275669,3112.429951432037,57.77828013382766,2.948102487421238,2.726062610295124,3112.6104821955914,0.000925588782264312,0,TCS,5m,2026-01-30 06:15:00
