open,high,low,close,volume,returns,price_change_pct,rolling_volatility,higher_high_ratio,lower_low_ratio,market_type,ema_20,ema_50,rsi,macd,macd_signal,vwap,volatility,target_market_type,symbol,timeframe,timestamp
1067.25,1067.5999755859375,1066.0999755859375,1066.5,79044,-0.0006091218658964559,0.002726611959975811,0.00116093596623409,0.55,0.35,0,1066.1915661985163,1065.0565413500453,54.54564670570082,0.8563678408172564,0.8850413816519214,1065.6105468968042,0.00116093596623409,0,SBIN,5m,2026-01-30 05:25:00
1066.800048828125,1066.949951171875,1065.0,1066.3499755859375,57889,-0.00014066986785044033,0.0015497553204979475,0.001142718523559687,0.55,0.35,0,1066.2066528068422,1065.107264261257,43.74960263469094,0.763707292600202,0.8607745638415776,1065.6325621214476,0.001142718523559687,0,SBIN,5m,2026-01-30 05:30:00
1066.050048828125,1066.050048828125,1065.0999755859375,1065.199951171875,41996,-0.0010784680830799864,0.002069568364887031,0.001108099384780451,0.5,0.35,0,1066.1107764606547,1065.1108990420655,47.72711509384233,0.5906669406804212,0.8067530392093463,1065.626792730458,0.001108099384780451,0,SBIN,5m,2026-01-30 05:35:00
1065.300048828125,1065.4000244140625,1064.5,1064.5,39255,-0.0006571077769060851,0.002873473991644726,0.00106218858622819,0.5,0.35,0,1065.9573691786875,1065.0869422168864,41.436009496061295,0.3925262074806142,0.7239076728635999,1065.6030715215613,0.00106218858622819,0,SBIN,5m,2026-01-30 05:40:00
1064.6500244140625,1065.0,1064.199951171875,1064.8499755859375,38720,0.0003287699257279453,0.0019287981404148002,0.0010299231575184328,0.45,0.4,0,1065.8519031222352,1065.0776494078295,41.11112618172447,0.2607327885243649,0.631272695995753,1065.5777586878378,0.0010299231575184328,0,SBIN,5m,2026-01-30 05:45:00
1064.800048828125,1068.75,1064.800048828125,1068.699951171875,128220,0.003615509859798749,0.005173062690548402,0.0012963981556843368,0.45,0.4,0,1066.1231457936294,1065.2197004574,55.08462302408342,0.46162508208340114,0.5973431732132827,1065.7313500998728,0.0012963981556843368,0,SBIN,5m,2026-01-30 05:50:00
1068.699951171875,1073.8499755859375,1068.449951171875,1071.0,230334,0.00215219325649163,0.0052091126589479675,0.0012991304022677759,0.45,0.4,0,1066.587608098998,1065.4463788708354,61.732976079254,0.7972383230744526,0.6373222031855167,1066.4317709961558,0.0012991304022677759,0,SBIN,5m,2026-01-30 05:55:00
1071.0,1073.699951171875,1070.75,1072.9000244140625,168682,0.00177406574609007,0.005011451773910158,0.001286159598026602,0.4,0.4,0,1067.1887906051948,1065.73867869606,68.07850746743435,1.2026667321172226,0.750391108971858,1066.9566324641576,0.001286159598026602,0,SBIN,5m,2026-01-30 06:00:00
1073.0,1073.25,1070.5,1072.6500244140625,67114,-0.00023301332306013833,0.006616036964760985,0.0011969523017098162,0.4,0.45,0,1067.7089081108013,1066.009711861472,70.60812761359605,1.4866614488073537,0.8976451769389572,1067.1302367891592,0.0011969523017098162,0,SBIN,5m,2026-01-30 06:05:00
1072.6500244140625,1073.449951171875,1072.050048828125,1073.449951171875,103394,0.0007457481374220087,0.006941421138608295,0.0012004384937065722,0.45,0.45,0,1068.255674116618,1066.301485952076,68.24824022097478,1.7560342422925714,1.0693229900096801,1067.417775569044,0.0012004384937065722,0,SBIN,5m,2026-01-30 06:10:00
1073.3499755859375,1073.5,1070.300048828125,1071.300048828125,37447,-0.0020027970017633123,0.004547890551188427,0.0013102068832236036,0.5,0.45,0,1068.545614565333,1066.4975080256468,63.39018960366131,1.7755673352107806,1.2105718590499002,1067.4926351130473,0.0013102068832236036,0,SBIN,5m,2026-01-30 06:15:00
1071.300048828125,1074.300048828125,1071.300048828125,1073.1500244140625,51911,0.0017268510236334578,0.005292762917154636,0.001342878880860686,0.5,0.45,0,1068.9841297890214,1066.758391021271,68.92329419541913,1.918213054919761,1.3521000982238724,1067.6209695733403,0.001342878880860686,0,SBIN,5m,2026-01-30 06:20:00
1073.4000244140625,1074.0,1072.6500244140625,1073.550048828125,37646,0.0003727572147063096,0.00543202887204397,0.0013430699206739465,0.45,0.45,0,1069.418979221317,1067.0247305431085,69.66993166955042,2.0400233235639007,1.4896847432918783,1067.7184562989974,0.0013430699206739465,0,SBIN,5m,2026-01-30 06:25:00
1073.75,1076.0,1073.75,1075.9000244140625,128635,0.002188976274094312,0.008010539208033629,0.001399288898398454,0.5,0.4,0,1070.036221620626,1067.372781283146,73.20972943568755,2.2996730300856143,1.6516824006506257,1068.127103880065,0.001399288898398454,0,SBIN,5m,2026-01-30 06:30:00
1076.0,1076.75,1075.25,1076.0,74327,9.292274715955173e-05,0.008860297913124704,0.0013753441400575646,0.5,0.35,0,1070.6042005138997,1067.711103585768,75.95656118256043,2.4848704476905823,1.8183200100586172,1068.367455813973,0.0013753441400575646,0,SBIN,5m,2026-01-30 06:35:00
1076.25,1076.9000244140625,1075.6500244140625,1076.800048828125,59913,0.0007435398030901652,0.007815150954980643,0.0013413109646822588,0.5,0.35,0,1071.1942813057308,1068.0675328109583,77.57300128191089,2.6654720865456056,1.987750425356015,1068.5615798830863,0.0013413109646822588,0,SBIN,5m,2026-01-30 06:40:00
1076.8499755859375,1078.0,1076.4000244140625,1077.199951171875,78312,0.00037138031725136855,0.009228440353437284,0.001299188844507828,0.5,0.35,0,1071.7662498644113,1068.4256668643275,82.96756365197328,2.808494388437339,2.15189921797228,1068.8245136784576,0.001299188844507828,1,SBIN,5m,2026-01-30 06:45:00
1077.199951171875,1079.800048828125,1077.050048828125,1079.199951171875,82652,0.001856665513050082,0.011433881135777924,0.001321090048763888,0.55,0.3,0,1072.474221417503,1068.8481878175646,87.69265440522844,3.0480874239544846,2.331136859168721,1069.1313671670011,0.001321090048763888,0,SBIN,5m,2026-01-30 06:50:00
1079.5,1079.800048828125,1078.050048828125,1079.449951171875,76314,0.0002316530868340383,0.011668182916471315,0.0013168433990315693,0.55,0.3,0,1073.138576632205,1069.2639432432238,87.62922924938492,3.2210097460949783,2.5091114365539724,1069.40984319185,0.0013168433990315693,0,SBIN,5m,2026-01-30 06:55:00
1079.449951171875,1080.8499755859375,1079.3499755859375,1080.0,175821,0.0005095639937060525,0.012041395578838987,0.0013129273264634626,0.6,0.25,1,1073.792045524376,1069.684965076823,85.09363863825915,3.363662073136993,2.6800215638705764,1070.0542445883398,0.0013129273264634626,0,SBIN,5m,2026-01-30 07:00:00
1080.050048828125,1080.050048828125,1078.300048828125,1079.9000244140625,103685,-9.256998697915186e-05,0.012564486089134963,0.0012928277432284166,0.55,0.3,0,1074.3737577995842,1070.0855556390677,82.01498239173773,3.4291191250965767,2.829841076115777,1070.3766094411271,0.0012928277432284166,0,SBIN,5m,2026-01-30 07:05:00
1079.949951171875,1082.5,1079.1500244140625,1080.050048828125,103683,0.00013892435472806497,0.012847633099686284,0.0012856006480222288,0.6,0.25,0,1074.9143569451594,1070.4763200778543,79.42450090926445,3.4532926190629496,2.954531384705212,1070.71578562904,0.0012856006480222288,0,SBIN,5m,2026-01-30 07:10:00
1080.0,1080.9000244140625,1079.6500244140625,1080.1500244140625,57693,9.25656973451705e-05,0.014034992421601444,0.0012286553975529122,0.6,0.25,0,1075.4129919421978,1070.8556810322154,81.2506357958129,3.4408534645638156,3.0517958006769326,1070.8888547026397,0.0012286553975529122,0,SBIN,5m,2026-01-30 07:15:00
1080.1500244140625,1081.0,1079.550048828125,1080.0,50014,-0.00013889220077911713,0.014560826679192118,0.0012037902419257127,0.65,0.25,0,1075.8498498524646,1071.21428177605,78.85521306115425,3.379927923426294,3.117422225226805,1071.0330977235244,0.0012037902419257127,0,SBIN,5m,2026-01-30 07:20:00
1080.25,1080.5,1078.5,1078.949951171875,47336,-0.0009722674334490256,0.013241278968127768,0.0012600942906931057,0.65,0.25,0,1076.1450975971704,1071.5176413602,87.3165967987805,3.2099119613351377,3.135920172448472,1071.153007061178,0.0012600942906931057,0,SBIN,5m,2026-01-30 07:25:00
1078.949951171875,1079.0,1076.800048828125,1076.949951171875,84564,-0.0018536540993655537,0.007719659751975749,0.0011752357824204604,0.6,0.3,0,1076.221750318571,1071.7306731175206,68.2688357571276,2.8805842193964963,3.0848529818380768,1071.3151041424803,0.0011752357824204604,0,SBIN,5m,2026-01-30 07:30:00
1076.800048828125,1077.0999755859375,1075.5,1076.0999755859375,90399,-0.0007892433487857176,0.0047618819663282075,0.0011254714481787474,0.55,0.35,0,1076.2101527249868,1071.9020183123607,61.7508409932158,2.5219324179236082,2.9722688690551835,1071.444160478392,0.0011254714481787474,0,SBIN,5m,2026-01-30 07:35:00
